"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221"
"11",7.6571,-3.1687,2.9227,-5.83,-5.7247,6.6485,-4.415,3.9184,7.8094,5.0447,-3.545,-5.6066,2.195,6.2376,4.6305,-1.3706,-2.0042,-2.7701,-8.5863,-7.4971,4.5371,-2.9571,3.5149,-1.62,-4.6313,-8.5066,-4.7462,-5.7294,9.2666,11.2042,-16.4728,0.622399999999999,-1.9332,1.1034,-2.7897,-0.423699999999999,2.2681,3.6808,4.3577,4.2998,-12.399,-1.9189,2.8289,10.1354,1.0152,-7.7905,4.7111,-0.6578,2.3245,5.1945,-0.8063,8.5194,4.6484,-1.233,4.9915,-5.1413,8.461,5.1048,10.7176,6.4632,4.4871,-1.9033,-6.9617,-0.948500000000001,-1.0429,1.8517,-3.6577,-6.1568,5.4272,3.835,-4.3185,-10.0012,3.6455,6.8791,-1.2339,-4.747,7.9636,1.3254,-6.2229,4.0404,-0.5184,3.0047,-9.6116,8.8116,-7.2236,-0.0436999999999994,6.5497,-3.8373,-2.9561,0.4199,4.1272,-0.8456,1.6879,-0.2161,2.707,-6.6633,5.5382,-3.8282,-0.6207,3.9161,5.7117,0.6905,2.8882,5.3982,-3.7647,-12.141,1.0513,-3.7965,2.1889,-9.0641,1.14410000000000,-5.8779,-2.5752,3.2238,1.1739,-4.1218,6.7225,6.2564,-0.3328,-9.5584,7.7213,3.2851,2.5293,5.2191,0.8042,-2.6523,2.8751,-7.8435,2.5989,5.6192,-2.957,-7.4319,1.6992,5.6435,2.1474,-4.5673,1.1754,4.2946,2.3551,-0.9009,3.3134,2.1815,-14.1024,4.0103,-4.417,-3.592,5.7669,5.9827,3.6591,-2.974,2.2628,7.6095,-0.5115,-2.8459,-7.6924,-2.0178,-1.746,3.5612,-5.5775,1.6728,2.0989,-2.4337,-1.0822,7.975,-4.7445,-2.5062,5.5846,2.5831,0.7346,1.9116,0.349299999999999,6.0959,1.0607,5.0873,2.7852,-12.1377,-8.456,-7.0085,1.3271,3.0823,-5.6535,6.1109,-3.3155,-5.5486,1.3331,-4.1922,6.8729,3.2117,-5.6285,-6.0743,3.844,2.0732,-11.5418,14.5655,-5.7044,-4.1719,2.8554,4.3589,1.9287,-5.0328,16.4586,2.0338,1.0026,-3.902,-7.1965,8.5396,-5.6486,6.7983,-15.1353,-4.013,5.5886,-3.1275,-2.097,18.8753,-5.073,10.4436,-10.7684,9.2619,2.1737,-6.0218,23.681
"12",7.5518,-5.8271,2.3932,-6.6601,-5.0854,6.2305,-3.1161,3.7128,7.113,4.0373,-4.1154,-2.5206,1.6826,6.5675,4.0552,-1.5219,-0.4901,-1.4421,-6.5973,-5.3283,5.1036,-3.4651,1.7993,1.2924,-3.8974,-7.7708,-4.7568,-6.1099,9.3594,11.1087,-16.6448,0.116699999999998,-0.8647,0.453499999999998,-2.5383,-3.1541,1.7036,1.7747,4.343,3.4162,-13.7967,-3.1216,3.5004,8.4462,2.3859,-4.7409,3.5297,0.3711,3.62,3.3534,-1.1558,7.4036,3.2658,-3.2844,6.7068,-4.5068,7.8275,7.817,10.4618,4.1821,3.1294,-2.3726,-8.4822,1.01340000000000,-2.3479,1.353,-2.2997,-6.2358,6.191,4.9356,-2.8018,-7.4027,2.6237,6.1598,-0.368700000000000,-4.3663,7.3114,-0.4961,-6.6551,4.748,0.7729,3.3628,-10.7832,11.0924,-7.9307,0.230700000000001,5.722,-3.7285,-0.6744,-0.6568,5.0174,1.5914,-2.1632,-0.8595,1.1556,-8.0575,6.529,-4.8013,-0.0970000000000004,3.4529,8.8928,-0.2266,2.9464,5.7231,-3.1293,-10.7923,0.0549999999999997,-2.8208,2.6975,-9.5137,0.703399999999998,-5.8703,-3.3508,1.7699,1.4331,-3.4143,7.0762,4,-0.3441,-9.1966,5.9053,4.396,2.1883,6.1354,0.363700000000001,-2.0116,3.4055,-9.0196,1.9078,5.1515,-4.7532,-6.6004,1.6487,6.8688,1.7708,-2.5477,1.8606,4.239,3.9741,-1.5469,3.2439,0.7283,-12.407,5.6486,-3.3767,-3.4727,5.3416,6.6696,4.6607,-2.2985,1.1503,9.0092,-1.3002,-3.6843,-6.727,-3.4412,-0.7063,3.2419,-5.8697,0.8965,0.6464,-2.1861,1.276,9.842,-6.1829,-1.4041,4.4875,4.0429,-0.220100000000000,3.291,-0.8387,4.0813,0.0193000000000003,5.7673,2.7217,-12.1637,-7.2211,-8.0839,1.2358,3.6982,-5.5821,6.5921,-0.8595,-4.6249,0.3227,-4.8471,6.766,0.7174,-4.5175,-5.6797,5.6799,1.1658,-12.3069,12.3675,-7.4826,-2.5509,1.1543,3.0378,1.4363,-4.5452,17.2659,-1.0603,1.8577,-2.4714,-6.3165,7.5426,-5.2852,8.2518,-13.3025,-6.4124,5.8779,-1.6761,-1.6234,19.4406,-2.6647,10.463,-10.1973,8.1938,4.5402,-3.2241,24.5046
"13",7.1426,-8.672,2.0725,-7.5187,-3.9393,5.7792,-1.8153,3.3998,6.6066,2.8356,-4.6518,0.5959,1.2487,6.6419,3.4238,-1.7692,1.2579,-0.0764999999999998,-4.285,-2.8373,5.7263,-3.7533,-0.3073,4.4168,-3.1538,-6.7823,-4.5524,-6.4753,9.3241,10.4155,-16.5176,-0.466000000000001,0.0446,-0.0544000000000011,-2.1322,-5.9993,1.2226,-0.332999999999998,4.2512,2.6004,-14.9121,-4.4343,4.2865,6.4253,3.4283,-1.4663,2.2497,1.3939,4.5691,1.3447,-1.6151,5.6974,1.7505,-5.2962,8.1993,-3.9319,6.7269,10.3946,9.9332,1.9007,1.5827,-2.7651,-9.8085,3.1328,-3.7802,0.7041,-0.8672,-6.202,7.0098,5.9194,-1.4629,-4.4676,1.4309,5.1141,0.638200000000001,-3.7737,6.4075,-2.5071,-7.0019,5.1123,1.959,3.3874,-11.7915,13.089,-8.4835,0.8421,4.5294,-3.4844,1.7569,-1.6933,5.8443,4.1475,-6.3799,-1.3389,-0.517199999999999,-9.3284,7.4401,-5.47,0.3962,2.8179,12.375,-1.2267,2.765,6.0848,-2.4672,-9.2827,-0.8208,-1.7235,3.1873,-9.6603,0.141000000000002,-5.5085,-3.985,0.4819,1.7565,-2.5804,7.5293,1.1774,-0.3068,-8.4685,3.9808,5.4237,1.81,6.9098,-0.0753000000000004,-1.12180000000000,3.7624,-10.0336,1.1438,4.5127,-6.4293,-5.7262,1.5025,8.2559,1.2367,-0.3056,2.3707,3.7375,5.5016,-2.2389,3.2906,-1.094,-10.4498,7.391,-2.4143,-3.5854,4.6035,7.1367,5.5764,-1.35150000000000,-0.2882,10.1641,-2.4749,-4.3944,-5.396,-4.9897,0.519699999999999,2.81,-6.1255,0.215100000000000,-1.0356,-2.0611,3.9702,11.6521,-7.331,-0.261,3.2461,5.7634,-1.2235,4.5865,-1.8115,1.676,-0.9492,6.3269,2.7391,-11.9141,-5.7317,-9.3843,0.9988,4.0589,-5.3674,6.9598,1.7571,-3.3804,-0.7418,-5.2698,6.3958,-2.2885,-3.1706,-5.3132,7.8419,0.1625,-12.84,9.8755,-9.0303,-0.8066,-0.6485,1.526,0.7136,-3.8893,17.4854,-4.2873,2.7627,-0.8957,-5.0761,6.1231,-4.6502,9.4009,-11.0527,-8.9722,5.7057,-0.3568,-1.2837,19.4549,-0.0667,10.3024,-9.2727,6.845,7.0129,-0.0679,24.5423
"14",6.4089,-11.4291,2.0272,-8.3389,-2.2041,5.2255,-0.5998,2.9297,6.3643,1.4993,-5.2072,3.5607,0.8967,6.3906,2.7692,-2.0936,3.1163,1.2162,-1.7736,-0.131400000000001,6.4245,-3.6421,-2.701,7.5053,-2.4748,-5.5331,-4.17,-6.7456,9.0779,9.0184,-15.9606,-1.1,0.6947,-0.285899999999998,-1.6042,-8.7086,0.8467,-2.5344,4.1201,1.9168,-15.587,-5.7677,5.0714,4.1822,3.9112,1.7695,1.0422,2.3233,5.04,-0.7237,-2.1494,3.346,0.113,-7.1411,9.2968,-3.4597,5.1481,12.6059,9.2083,-0.218,-0.0966,-3.0344,-10.7927,5.2724,-5.2008,0.0148999999999999,0.526,-6.0426,7.797,6.6904,-0.456099999999999,-1.3396,0.0219999999999998,3.8082,1.7238,-2.9209,5.2605,-4.5237,-7.2457,5.0242,3.0031,3.0631,-12.52,14.6086,-8.8623,1.7733,3.0447,-3.131,4.1776,-2.5929,6.4849,6.6275,-10.6912,-1.5673,-2.2227,-10.3822,8.2242,-5.7339,0.8627,2.1083,16.0204,-2.2966,2.2413,6.5494,-1.8621,-7.6594,-1.4456,-0.5085,3.5931,-9.465,-0.4968,-4.7878,-4.3294,-0.5851,2.0921,-1.6488,8.0119,-2.0464,-0.204700000000000,-7.3187,2.1117,6.2155,1.4266,7.4636,-0.4884,0.0223999999999993,3.9269,-10.7434,0.3389,3.7621,-7.7289,-4.9212,1.2405,9.7024,0.6061,1.9985,2.6302,2.6782,6.8065,-2.9611,3.4281,-3.2329,-8.3186,9.1301,-1.6025,-3.9769,3.6164,7.2534,6.2613,-0.138,-1.9805,10.9277,-4.068,-4.8766,-3.741,-6.5718,1.8672,2.241,-6.266,-0.332100000000001,-2.8581,-2.0141,6.7577,13.2707,-8.0468,0.8408,1.8949,7.6192,-2.262,5.6796,-2.4728,-0.9562,-1.7073,6.6547,2.8607,-11.2786,-4.0512,-10.8427,0.579,4.0149,-4.9809,7.2074,4.3538,-1.8199,-1.7798,-5.3593,5.666,-5.6703,-1.6467,-5.0063,10.2204,-0.9383,-13.0592,7.171,-10.1775,0.9851,-2.3986,-0.0632000000000001,-0.306,-3.0445,16.9776,-7.3763,3.671,0.7689,-3.4703,4.3372,-3.7143,10.0457,-8.4566,-11.4747,4.9737,0.6659,-1.1303,18.7214,2.5526,9.958,-7.9696,5.2231,9.427,3.2705,23.6079
"15",5.3777,-13.8157,2.2763,-9.049,0.1463,4.48,0.4923,2.2801,6.454,0.0862,-5.8237,6.1703,0.5794,5.7966,2.1259,-2.4423,4.9652,2.3187,0.8009,2.6452,7.1752,-2.9797,-5.2353,10.3224,-1.8936,-4.0375,-3.6415,-6.8521,8.5725,6.9553,-14.857,-1.7313,1.0287,-0.155100000000004,-0.9842,-11.0023,0.559900000000001,-4.7257,4.0052,1.3877,-15.7201,-7.0335,5.7499,1.8538,3.6435,4.6634,0.0366000000000001,3.0544,4.9985,-2.7206,-2.7158,0.4175,-1.6396,-8.675,9.8756,-3.1178,3.1359,14.2491,8.3978,-2.0094,-1.7773,-3.1384,-11.3624,7.2714,-6.4435,-0.5936,1.7356,-5.7464,8.4483,7.1498,0.0905000000000005,1.8111,-1.6546,2.3244,2.835,-1.781,3.9053,-6.3741,-7.3929,4.4701,3.8814,2.4435,-12.902,15.5308,-9.0763,2.943,1.3904,-2.7268,6.4072,-3.257,6.8262,8.8503,-14.7977,-1.5031,-3.8783,-11.1686,8.8536,-5.5825,1.3239,1.4799,19.6553,-3.4203,1.3168,7.1667,-1.3949,-5.9613,-1.7158,0.8134,3.8568,-8.9395,-1.1468,-3.7698,-4.2404,-1.3921,2.3845,-0.6541,8.4208,-5.4662,-0.0305,-5.7345,0.4641,6.6432,1.05910000000000,7.7514,-0.8683,1.4023,3.9106,-11.0429,-0.4743,2.9859,-8.4325,-4.2942,0.8833,11.0547,-0.0279999999999987,4.1762,2.5966,1.0229,7.7801,-3.6923,3.6214,-5.5893,-6.1254,10.7643,-1.0137,-4.6304,2.5071,6.9312,6.5904,1.2947,-3.7661,11.2039,-6.0688,-5.0707,-1.8426,-8.0695,3.239,1.4916,-6.2223,-0.746200000000001,-4.6766,-1.9681,9.3391,14.5882,-8.2436,1.8107,0.4749,9.4363,-3.3062,6.4525,-2.7834,-3.5825,-2.123,6.6672,3.0776,-10.1824,-2.2771,-12.3451,-0.0380000000000003,3.4649,-4.4273,7.3424,6.723,0.0256999999999996,-2.7142,-5.0328,4.5139,-9.2292,-0.0139000000000000,-4.7762,12.6513,-2.109,-12.929,4.3658,-10.8135,2.7772,-3.9619,-1.5984,-1.6786,-1.9954,15.7002,-10.0622,4.538,2.4321,-1.5514,2.3031,-2.4754,10.0321,-5.6196,-13.6982,3.6486,1.2622,-1.1805,17.1217,5.0129,9.4503,-6.3059,3.3578,11.6095,6.5789,21.6172
"16",4.1203,-15.5858,2.786,-9.5751,3.0615,3.4683,1.4774,1.4777,6.9388,-1.3366,-6.4971,8.2253,0.213,4.9177,1.5352,-2.7378,6.6945,3.1021,3.3002,5.3375,7.9052,-1.6756,-7.7425,12.6838,-1.4043,-2.3374,-2.9887,-6.7603,7.7931,4.4017,-13.1215,-2.2862,1.0342,0.339099999999995,-0.298299999999999,-12.6164,0.3262,-6.8157,3.9638,0.9823,-15.2773,-8.1523,6.2387,-0.434800000000001,2.5264,6.936,-0.711,3.4664,4.5283,-4.5006,-3.275,-2.8945,-3.4691,-9.7373,9.8662,-2.9057,0.7759,15.1803,7.612,-3.3048,-3.2645,-3.0277,-11.5117,8.9685,-7.3503,-1.0299,2.6093,-5.3075,8.857,7.2221,0.0913999999999993,4.8054,-3.6387,0.7274,3.9228,-0.3751,2.4014,-7.9434,-7.4614,3.5506,4.5467,1.6242,-12.9213,15.7997,-9.14,4.2311,-0.2882,-2.3459,8.2684,-3.5894,6.7894,10.6746,-18.4024,-1.1675,-5.4189,-11.6602,9.3027,-5.0772,1.7983,1.1016,23.0697,-4.5671,0.000299999999999301,7.9505,-1.1161,-4.2254,-1.5779,2.214,3.9363,-8.1293,-1.7548,-2.5584,-3.6083,-1.9102,2.592,0.3664,8.6286,-8.8695,0.2103,-3.769,-0.8235,6.6324,0.7098,7.7747,-1.2272,2.9823,3.7313,-10.8775,-1.2629,2.2719,-8.4173,-3.9266,0.4979,12.1353,-0.5678,6.0417,2.276,-1.16010000000000,8.3451,-4.4051,3.8426,-8.019,-3.9999,12.2067,-0.7252,-5.4584,1.4386,6.1377,6.4857,2.848,-5.4282,10.9576,-8.4255,-4.9688,0.198500000000001,-9.3489,4.5195,0.5081,-5.9495,-1.0545,-6.3121,-1.8412,11.4145,15.5199,-7.9024,2.5688,-0.9672,11.0143,-4.3028,6.8002,-2.7513,-5.9406,-2.0939,6.3424,3.3416,-8.6076,-0.528,-13.7405,-0.8389,2.3947,-3.7505,7.3705,8.6627,2.0947,-3.4857,-4.2508,2.9332,-12.7246,1.6593,-4.6167,14.936,-3.2796,-12.4578,1.5989,-10.8949,4.5503,-5.2464,-2.9504,-3.4233,-0.7381,13.7175,-12.1339,5.3229,3.9781,0.5664,0.184700000000001,-0.9574,9.2669,-2.6751,-15.4424,1.7575,1.3731,-1.4122,14.635,7.141,8.8063,-4.344,1.3033,13.3974,9.6356,18.5839
"17",2.7255,-16.57,3.4851,-9.836,6.4034,2.1734,2.3993,0.5938,7.8631,-2.6746,-7.1677,9.5787,-0.3004,3.874,1.0457,-2.9024,8.191,3.432,5.5743,7.8072,8.51,0.283700000000000,-10.0634,14.4642,-0.9865,-0.504,-2.2333,-6.4667,6.7387,1.6218,-10.7136,-2.6915,0.723400,1.10279999999999,0.433299999999999,-13.3559,0.110200000000001,-8.7076,4.0292,0.6325,-14.2918,-9.06,6.477,-2.5975,0.597,8.3979,-1.207,3.4566,3.8212,-5.911,-3.7896,-6.3057,-5.2809,-10.1847,9.2584,-2.7924,-1.826,15.3347,6.9266,-3.9436,-4.3471,-2.6506,-11.2817,10.2222,-7.8033,-1.2566,3.0401,-4.7319,8.941,6.8693,-0.4576,7.4761,-5.917,-0.948,4.9363,1.213,0.8372,-9.1784,-7.4589,2.4503,4.9156,0.702300,-12.6047,15.3969,-9.0647,5.5097,-1.8413,-2.0568,9.6143,-3.5074,6.3474,11.9985,-21.2427,-0.641799999999999,-6.7996,-11.8246,9.5334,-4.3177,2.2885,1.0854,26.0281,-5.68,-1.6118,8.8845,-1.0329,-2.4976,-1.0461,3.6368,3.8141,-7.0834,-2.2908,-1.2754,-2.3827,-2.1229,2.6932,1.3763,8.4938,-12.0427,0.4964,-1.5447,-1.6661,6.1662,0.373200000000001,7.576,-1.5771,4.7135,3.3954,-10.2446,-1.9898,1.687,-7.6859,-3.8443,0.176600000000001,12.7879,-0.936900000000001,7.4463,1.7277,-3.705,8.4585,-5.0751,4.0817,-10.3412,-2.0742,13.3887,-0.8182,-6.313,0.5725,4.8957,5.9303,4.3879,-6.747,10.2156,-11.047,-4.6085,2.2811,-10.2765,5.5969,-0.7514,-5.4316,-1.2876,-7.5791,-1.5683,12.7342,15.9988,-7.0676,3.0706,-2.3791,12.1532,-5.1786,6.6442,-2.411,-7.787,-1.5687,5.733,3.5751,-6.6043,1.0828,-14.8582,-1.7815,0.8966,-3.0223,7.2881,10.0144,4.2871,-4.0597,-3.036,0.994399999999999,-15.9043,3.2999,-4.5065,16.8698,-4.3388,-11.6818,-0.9681,-10.435,6.2954,-6.2036,-4.0125,-5.5045,0.7101,11.1835,-13.4671,5.9894,5.2876,2.7138,-1.8344,0.7903,7.7274,0.2235,-16.5413,-0.6205,1.0235,-1.7614,11.3382,8.7874,8.0456,-2.1864,-0.8626,14.6562,12.2391,14.6035
"18",1.2646,-16.7011,4.287,-9.7371,9.9378,0.6554,3.289,-0.282600000000000,9.229,-3.8058,-7.7335,10.1703,-1.043,2.8088,0.7047,-2.8832,9.3375,3.1959,7.4491,9.9329,8.8877,2.835,-12.071,15.5891,-0.6244,1.3718,-1.3998,-5.9846,5.4006,-1.0969,-7.6435,-2.9119,0.1197,1.9698,1.1916,-13.1318,-0.116500000000000,-10.2741,4.1919,0.266900000000000,-12.8507,-9.7116,6.4272,-4.582,-1.9642,8.9883,-1.4865,2.9871,3.1309,-6.7966,-4.2253,-9.4899,-6.9278,-9.934,8.1073,-2.7313,-4.5568,14.736,6.3674,-3.812,-4.8614,-1.9796,-10.7411,10.9235,-7.7462,-1.2944,3.0084,-4.0499,8.6792,6.094,-1.4412,9.6898,-8.3701,-2.6818,5.8148,2.8523,-0.6748,-10.0691,-7.3723,1.3801,4.9005,-0.244100000000000,-12,14.3285,-8.8685,6.6715,-3.1253,-1.8997,10.3473,-2.9555,5.5219,12.7426,-23.1184,-0.0430999999999999,-7.9893,-11.6202,9.4926,-3.4071,2.7839,1.4308,28.2946,-6.6666,-3.3396,9.9316,-1.115,-0.8405,-0.205500000000001,4.9983,3.4974,-5.8291,-2.7398,-0.0414,-0.5895,-2.038,2.6757,2.3381,7.8761,-14.762,0.7912,0.7646,-2.0464,5.2699,0.0541,7.2132,-1.8961,6.5347,2.9048,-9.18,-2.6066,1.2616,-6.3473,-4.0091,0.00300000000000011,12.9288,-1.0903,8.301,1.0489,-6.3911,8.1049,-5.6889,4.3461,-12.3638,-0.4643,14.2633,-1.3666,-7.0085,0.0309999999999999,3.2674,4.9681,5.7824,-7.5491,9.0613,-13.8091,-4.0525,4.3141,-10.7312,6.3909,-2.2889,-4.6793,-1.4631,-8.3128,-1.1172,13.1346,15.9615,-5.8298,3.3236,-3.7093,12.685,-5.8515,5.9459,-1.8068,-8.9435,-0.5581,4.9641,3.6952,-4.2816,2.4672,-15.5305,-2.8024,-0.8493,-2.3262,7.0798,10.6927,6.4686,-4.4333,-1.4693,-1.1543,-18.5391,4.8207,-4.4259,18.2717,-5.1498,-10.6544,-3.1595,-9.4815,7.9902,-6.8199,-4.7157,-7.8252,2.3051,8.3052,-14.028,6.4991,6.2565,4.6819,-3.5758,2.6939,5.4654,2.916,-16.8729,-3.3615,0.308400000000001,-2.1259,7.3902,9.8326,7.17,0.0396999999999998,-3.0521,15.2941,14.2283,9.8355
"19",-0.2286,-16.0245,5.1008,-9.1774,13.3437,-0.9526,4.1345,-1.0759,10.9689,-4.6014,-8.0773,10.0286,-2.0574,1.8471,0.5484,-2.6671,10.0398,2.3415,8.7242,11.5944,8.9644,5.8499,-13.6733,16.0226,-0.306,3.1942,-0.5148,-5.3362,3.7598,-3.5079,-3.9782,-2.9817,-0.7366,2.7442,1.9473,-11.9747,-0.3697,-11.366,4.403,-0.151100000000000,-11.0782,-10.08,6.0744,-6.3457,-4.8729,8.7686,-1.5802,2.0986,2.712,-7.0263,-4.5542,-12.1387,-8.2292,-8.9926,6.5338,-2.6825,-7.2969,13.4916,5.9127,-2.8789,-4.7465,-1.0342,-9.9691,11.0098,-7.1935,-1.2062,2.589,-3.3307,8.1342,4.9435,-2.6241,11.368,-10.7454,-4.4463,6.4889,4.395,-2.0156,-10.6298,-7.1795,0.5282,4.4465,-1.1545,-11.1521,12.6347,-8.5853,7.6506,-4.0149,-1.8777,10.4287,-1.922,4.3673,12.8399,-23.9205,0.5191,-8.9621,-11.0111,9.1283,-2.4294,3.2732,2.0313,29.6648,-7.3955,-4.9479,11.042,-1.3173,0.6693,0.8098,6.1985,3.0037,-4.3654,-3.0816,1.0428,1.6611,-1.7041,2.5195,3.202,6.6629,-16.7919,1.0429,2.9656,-2.0153,3.9892,-0.219300000000000,6.735,-2.1143,8.3681,2.2719,-7.7357,-3.0489,0.9919,-4.5729,-4.3391,0.0191000000000008,12.5714,-1.004,8.5795,0.3564,-8.9923,7.2802,-6.2411,4.6508,-13.9186,0.7461,14.8097,-2.415,-7.3543,-0.1248,1.3368,3.6868,6.9331,-7.7387,7.6248,-16.5545,-3.3657,6.2094,-10.6188,6.8724,-4.0353,-3.7283,-1.579,-8.3871,-0.4942,12.5504,15.3326,-4.3128,3.3889,-4.9147,12.4989,-6.2469,4.7193,-0.9843,-9.3287,0.86,4.2111,3.6328,-1.778,3.5618,-15.6157,-3.8348,-2.6239,-1.7432,6.7237,10.6894,8.4852,-4.6307,0.327999999999999,-3.3119,-20.4521,6.1166,-4.3697,19.0102,-5.5751,-9.4438,-4.8065,-8.1036,9.576,-7.0997,-5.0397,-10.2361,3.9784,5.3015,-13.8525,6.8086,6.8096,6.2461,-4.8842,4.6592,2.6074,5.2514,-16.372,-6.3052,-0.633600000000001,-2.3791,3.0072,10.1875,6.1707,2.2076,-5.1846,15.2633,15.494,4.4933
"20",-1.7488,-14.682,5.8275,-8.0712,16.2514,-2.4728,4.8753,-1.7407,12.9373,-4.9592,-8.1012,9.2463,-3.3374,1.0732,0.5975,-2.2701,10.2644,0.8988,9.2033,12.6581,8.698,9.143,-14.8049,15.7526,-0.0171999999999999,4.8777,0.393,-4.5484,1.8053,-5.4449,0.1411,-3.0124,-1.774,3.25630000000000,2.6428,-10.022,-0.6497,-11.8447,4.6013,-0.606199999999999,-9.1215,-10.1527,5.4161,-7.8382,-7.8005,7.884,-1.4938,0.8813,2.763,-6.5357,-4.7571,-14.0118,-9.0027,-7.4565,4.7207,-2.6222,-9.9178,11.7706,5.5032,-1.2003,-4.0681,0.1139,-9.0378,10.4806,-6.2195,-1.08,1.9254,-2.6842,7.4369,3.5112,-3.7012,12.4961,-12.6797,-6.1899,6.8845,5.7077,-3.0807,-10.8931,-6.8745,0.0277999999999998,3.5526,-1.9729,-10.088,10.4089,-8.2551,8.4289,-4.43,-1.9554,9.8782,-0.4617,2.9558,12.2387,-23.6374,0.9834,-9.6887,-9.9827,8.4179,-1.4464,3.7627,2.729,29.9996,-7.7131,-6.198,12.1552,-1.5998,1.9527,1.8552,7.139,2.3516,-2.6766,-3.2797,1.9038,4.1771,-1.217,2.1814,3.8902,4.7967,-17.9073,1.1936,4.8792,-1.6802,2.3849,-0.401500000000000,6.1711,-2.1341,10.1187,1.5267,-5.9642,-3.2406,0.8505,-2.5549,-4.7388,0.213800000000001,11.8139,-0.6642,8.3039,-0.2237,-11.3075,5.9882,-6.732,5.002,-14.8964,1.5205,15.0235,-3.9521,-7.1891,0.107700000000000,-0.8009,2.1984,7.7873,-7.3052,6.0646,-19.0959,-2.6013,7.8689,-9.8957,7.0667,-5.838,-2.6325,-1.6213,-7.7291,0.2601,11.0135,14.0271,-2.6644,3.3631,-5.9735,11.5614,-6.312,3.0357,0.0164000000000000,-8.9662,2.5445,3.6705,3.3436,0.7722,4.3129,-15.025,-4.8276,-4.2211,-1.3476,6.2014,10.0636,10.1848,-4.6901,2.218,-5.2647,-21.5344,7.0784,-4.3429,19.0155,-5.5038,-8.128,-5.7775,-6.3855,10.9513,-7.0617,-5.019,-12.5554,5.6402,2.3713,-13.0241,6.8726,6.9038,7.1921,-5.6384,6.5815,-0.6537,7.1038,-15.0473,-9.2649,-1.6436,-2.3976,-1.5631,9.7927,5.0438,4.2114,-7.2025,14.553,15.9841,-1.1706
