"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113"
"22",1.054,-4.0266,-1.6865,2.2344,4.0377,0.3064,0.6683,4.7282,-4.9315,3.0282,-2.2562,-5.7673,1.4588,-2.9514,1.6959,3.7394,1.4904,6.4195,4.4026,-5.6298,-2.6315,-3.7899,-1.1427,-0.330500000000001,0.5174,-7.2223,0.2965,7.1225,-5.0953,10.8395,1.678,-6.5541,-2.2713,4.2254,3.7881,-1.8907,3.4448,-0.4798,-6.3806,2.9191,4.9242,-0.2687,-2.6233,2.8795,2.0632,-3.8081,1.7068,-4.356,-0.5781,-3.1328,-1.3816,0.0959999999999999,1.521,0.6012,-0.0360999999999994,-1.2701,-0.9422,2.2217,0.8947,2.3778,-2.6601,0.8154,-3.6042,-6.1243,-2.7365,3.6826,6.0168,-2.0794,-0.4064,2.0911,-2.6931,0.7701,-0.9206,-0.5096,-0.115700000000000,-1.6226,4.1105,0.434600000000001,-1.9442,5.1255,-2.0399,-6.981,6.3991,-1.2634,2.4655,0.1371,-4.2978,-1.0149,-3.774,4.8206,-2.9245,1.2299,-1.6579,-5.1265,0.1875,-1.913,-6.2247,3.2302,3.48,-1.5432,-3.3484,-1.7728,-6.5012,-0.0146000000000006,4.8606,2.4527,8.0001,20.9979,-1.3379,-3.7451,-1.262,0.678,-1.7962
"23",1.1402,-2.7448,-1.0582,3.188,3.9665,0.6916,0.547,4.8201,-4.9963,2.9978,-3.4984,-4.427,1.8556,-3.2201,1.2523,3.1013,2.2823,5.8632,5.662,-6.1606,-2.7536,-4.4712,-1.8574,0.0811000000000002,0.7472,-8.1086,0.427099999999999,6.9902,-6.2198,11.6435,3.2053,-8.2303,-1.4086,3.8746,3.8169,-2.2631,3.1789,-0.5834,-6.3707,3.4793,5.392,-0.4945,-2.8251,2.3136,2.4459,-4.2078,0.5806,-4.317,-0.7598,-3.2382,-1.2134,-0.223400000000000,1.1931,1.2064,-0.6472,-0.272100000000000,-0.7582,3.1676,1.0659,3.1233,-1.7147,0.9087,-3.3188,-5.7321,-2.1439,3.3819,4.8855,-2.0153,0.8099,1.8384,-2.2338,1.381,-0.7875,-2.2655,-0.0166000000000004,-2.0735,4.0439,0.248300000000000,-3.0362,6.3516,-2.2147,-6.3059,6.5399,-0.4666,3.5959,0.1979,-2.4864,-1.0413,-4.8122,4.3891,-3.5921,0.8206,-1.9721,-4.8935,0.5575,-1.5878,-6.4973,3.6261,3.6743,-1.6532,-3.5877,-1.2557,-6.29,0.445700000000000,4.5522,2.3041,5.7154,20.6963,-2.2041,-4.0296,0.0324,1.2811,-1.4426
"24",1.2137,-1.3556,-0.5524,4.1998,3.7255,0.7303,0.3984,4.7872,-4.8612,3.0412,-4.5045,-2.8775,2.2024,-3.603,0.587,2.352,2.8908,5.0658,6.8701,-6.5607,-2.72,-5.0796,-2.5569,0.6879,0.6947,-8.6757,0.6344,6.6338,-7.0068,12.2962,4.4162,-9.7357,-0.2507,3.2689,3.752,-2.3878,2.8639,-0.5967,-6.2306,3.7988,5.6666,-0.7824,-2.8423,1.6387,2.6973,-4.4842,-0.6023,-4.4777,-0.7931,-3.2636,-0.9331,-0.5098,0.8273,1.6592,-1.19380000000000,0.8058,-0.3621,3.8327,1.0994,3.5536,-0.6128,1.1171,-2.7921,-5.4366,-1.4704,2.9235,3.4298,-2.1278,1.7402,1.3534,-1.8865,2.0695,-0.4941,-3.8746,0.0912000000000002,-2.2506,3.6869,0.110400000000000,-3.8795,7.2559,-2.4306,-5.3719,6.421,0.2081,4.4728,0.3287,-0.4469,-1.0857,-5.4741,3.7262,-4.1632,0.1948,-2.3003,-4.5772,0.7744,-1.1215,-6.4551,3.8859,3.6752,-2.0161,-3.4813,-0.5565,-5.798,0.998,4.1581,2.0509,3.3716,20.0146,-3.289,-4.2856,1.2194,2.0259,-1.1783
"25",1.2732,0.0568999999999997,-0.1729,5.2029,3.4007,0.3465,0.2292,4.5599,-4.5922,3.1349,-5.1596,-1.292,2.5273,-4.0179,-0.3129,1.4733,3.2487,4.1313,7.9092,-6.8003,-2.4871,-5.5092,-3.1288,1.4262,0.4119,-8.8215,0.9606,6.1332,-7.3978,12.7738,5.1918,-10.9253,1.0748,2.4599,3.6394,-2.2506,2.5692,-0.506,-5.9575,3.8503,5.7302,-1.104,-2.6874,0.9423,2.8743,-4.5697,-1.7483,-4.8324,-0.7367,-3.3005,-0.5584,-0.7772,0.4211,1.9318,-1.6077,1.8828,0.1665,4.1322,0.964,3.6368,0.4829,1.4092,-1.9954,-5.2977,-0.8068,2.3694,1.701,-2.4202,2.3535,0.7193,-1.609,2.8001,-0.0775000000000001,-5.1499,0.2472,-2.1339,3.0712,0.0519000000000007,-4.3798,7.7895,-2.6565,-4.2798,6.025,0.7114,5.0049,0.5475,1.6232,-1.1349,-5.6773,2.9265,-4.5531,-0.5709,-2.6217,-4.2035,0.8343,-0.5693,-6.1388,4.0412,3.5222,-2.4915,-3.1395,0.3123,-5.0483,1.579,3.7468,1.7768,1.2664,18.9736,-4.5343,-4.4987,2.1341,2.7678,-1.0432
"26",1.2887,1.4292,0.0736999999999999,6.1215,3.1123,-0.4662,0.0421999999999998,4.1005,-4.2558,3.2399,-5.4181,0.1715,2.8367,-4.3478,-1.3839,0.4842,3.3002,3.1947,8.6725,-6.8482,-2.0394,-5.6748,-3.4762,2.2018,-0.012,-8.477,1.4281,5.544,-7.3546,13.07,5.4752,-11.6955,2.4226,1.547,3.5176,-1.8458,2.3258,-0.3096,-5.5283,3.6425,5.5576,-1.4191,-2.3949,0.3058,3.0311,-4.4229,-2.7476,-5.307,-0.6444,-3.4055,-0.136300000000000,-1.0551,-0.0369000000000002,2.0233,-1.8251,2.8533,0.7259,4.0247,0.6555,3.3706,1.4427,1.7273,-0.9486,-5.3752,-0.2407,1.7723,-0.1994,-2.8523,2.6432,0.0377999999999998,-1.367,3.5369,0.4167,-5.9372,0.5002,-1.7491,2.2457,0.0580000000000003,-4.4886,7.9501,-2.8606,-3.1377,5.3568,1.0251,5.1176,0.8562,3.5161,-1.1574,-5.3974,2.1049,-4.72,-1.4092,-2.9318,-3.7939,0.785,0.00490000000000013,-5.6268,4.1305,3.2796,-2.9193,-2.6803,1.3389,-4.0743,2.0953,3.3648,1.5542,-0.345400000000001,17.5994,-5.8508,-4.6557,2.6521,3.3747,-1.0353
"27",1.2121,2.729,0.1763,6.866,2.9671,-1.6241,-0.1684,3.4277,-3.8976,3.3104,-5.2882,1.399,3.1151,-4.4662,-2.4931,-0.5412,3.024,2.412,9.0947,-6.6767,-1.3933,-5.5409,-3.5327,2.9029,-0.474,-7.6301,2.0232,4.8849,-6.8642,13.1695,5.279,-12.02,3.6525,0.6445,3.4056,-1.1955,2.1363,-0.00439999999999996,-4.9144,3.2032,5.1288,-1.6815,-2.0189,-0.2186,3.1961,-4.0497,-3.5086,-5.78,-0.5549,-3.5985,0.267400000000000,-1.353,-0.5528,1.968,-1.8011,3.6362,1.2104,3.5267,0.2062,2.7838,2.18,2.0132,0.2889,-5.7019,0.1598,1.1709,-2.1444,-3.3456,2.6231,-0.6065,-1.1404,4.2506,0.9495,-6.1504,0.907,-1.1627,1.2714,0.0714,-4.214,7.784,-3.0137,-2.0462,4.4352,1.1567,4.777,1.234,5.0487,-1.1153,-4.6665,1.3774,-4.6819,-2.2546,-3.2394,-3.3481,0.6994,0.5396,-5.0106,4.1937,3.026,-3.1522,-2.2053,2.5151,-2.9154,2.4497,3.045,1.4268,-1.2937,15.9359,-7.1421,-4.7384,2.736,3.7605,-1.1102
"28",0.9939,3.9537,0.1342,7.3384,3.0199,-2.9638,-0.4,2.6189,-3.5395,3.2981,-4.8022,2.3285,3.3409,-4.2733,-3.4808,-1.494,2.4478,1.9264,9.1498,-6.2683,-0.5935,-5.1333,-3.2745,3.4183,-0.8811,-6.3409,2.6871,4.1453,-5.9496,13.0331,4.6685,-11.9506,4.6439,-0.148,3.2994,-0.3594,1.9982,0.424,-4.1045,2.5574,4.4477,-1.8482,-1.6206,-0.6163,3.3654,-3.4951,-3.9897,-6.1185,-0.4878,-3.871,0.5899,-1.6496,-1.116,1.8338,-1.5235,4.1983,1.5287,2.7056,-0.3109,1.9318,2.6414,2.2366,1.6312,-6.2625,0.3547,0.6038,-4.0186,-3.7929,2.3242,-1.1539,-0.9216,4.9125,1.4889,-5.7968,1.5131,-0.4611,0.2206,0.0237999999999999,-3.6115,7.3726,-3.0872,-1.0909,3.2897,1.1409,4.0044,1.6403,6.0888,-0.9857,-3.565,0.8353,-4.5016,-3.0365,-3.5614,-2.8379,0.6314,0.9838,-4.3649,4.2604,2.8328,-3.0766,-1.782,3.8264,-1.6166,2.575,2.806,1.4055,-1.524,14.0464,-8.3243,-4.7205,2.4589,3.8908,-1.2039
"29",0.6003,5.1118,-0.0290999999999999,7.4552,3.2593,-4.2708,-0.615,1.793,-3.1958,3.1591,-4.008,2.9468,3.5049,-3.714,-4.2112,-2.2697,1.6422,1.8196,8.8298,-5.6282,0.2829,-4.5189,-2.7314,3.6593,-1.1698,-4.7341,3.3302,3.3063,-4.6819,12.613,3.7329,-11.585,5.3051,-0.7588,3.1807,0.5598,1.9165,0.9979,-3.1149,1.7149,3.5575,-1.8893,-1.2552,-0.8991,3.5009,-2.8241,-4.205,-6.2061,-0.4388,-4.1892,0.786299999999999,-1.9007,-1.6884,1.6993,-1.0243,4.5405,1.623,1.659,-0.7988,0.8913,2.7978,2.4107,2.9701,-6.9942,0.328,0.1266,-5.7351,-4.0872,1.8018,-1.5509,-0.7132,5.4929,1.9973,-4.9868,2.3201,0.271900000000000,-0.8302,-0.137100000000000,-2.7693,6.8101,-3.0588,-0.34,1.9619,1.0423,2.8731,2.022,6.5691,-0.7705,-2.2073,0.5234,-4.248,-3.6851,-3.9122,-2.2214,0.5844,1.3032,-3.7293,4.33,2.7386,-2.631,-1.4377,5.2365,-0.2293,2.4615,2.6447,1.4684,-1.1046,12.0066,-9.3282,-4.5751,1.9867,3.7673,-1.2634
"30",0.0299999999999994,6.1945,-0.2702,7.171,3.6239,-5.3149,-0.7439,1.0761,-2.8909,2.8579,-2.9755,3.2743,3.6175,-2.7793,-4.6039,-2.805,0.7048,2.0908,8.1384,-4.7988,1.1321,-3.7642,-1.984,3.5793,-1.3182,-2.9647,3.8522,2.3581,-3.1776,11.877,2.5665,-11.0227,5.5843,-1.1448,3.03,1.4292,1.8998,1.7273,-1.9935,0.68,2.5443,-1.7899,-0.9634,-1.0916,3.542,-2.1055,-4.2148,-5.9636,-0.3775,-4.4969,0.8351,-2.0513,-2.199,1.6215,-0.3903,4.6639,1.4757,0.4974,-1.1618,-0.2508,2.6506,2.5727,4.181,-7.8001,0.0842,-0.1886,-7.2254,-4.164,1.139,-1.7403,-0.5182,5.9707,2.4235,-3.9142,3.2581,0.9757,-1.8079,-0.4399,-1.8004,6.185,-2.9249,0.1532,0.5141,0.9393,1.4955,2.3165,6.4857,-0.4894,-0.7288,0.4356,-3.9637,-4.1474,-4.3028,-1.4636,0.5188,1.484,-3.1101,4.3568,2.7205,-1.818,-1.1635,6.6745,1.1763,2.1532,2.5266,1.5725,-0.2037,9.8968,-10.09,-4.2905,1.5107,3.4167,-1.2613
"31",-0.6729,7.1588,-0.5492,6.4868,4.0281,-5.8907,-0.713,0.5598,-2.6579,2.3723,-1.7982,3.3451,3.7069,-1.5059,-4.6452,-3.0899,-0.2507,2.6703,7.105,-3.8636,1.848,-2.9037,-1.1442,3.1791,-1.3362,-1.1755,4.1654,1.3189,-1.5767,10.824,1.271,-10.3383,5.4694,-1.2872,2.8351,2.1087,1.9545,2.5873,-0.8184,-0.5271,1.5266,-1.5435,-0.7664,-1.215,3.4234,-1.3986,-4.1012,-5.3587,-0.2557,-4.7298,0.7518,-2.0525,-2.5551,1.6154,0.2477,4.5473,1.103,-0.6555,-1.3256,-1.4044,2.2417,2.7482,5.1392,-8.5612,-0.3481,-0.2808,-8.4192,-4.0295,0.4393,-1.6737,-0.3375,6.3374,2.6926,-2.8077,4.1882,1.616,-2.6422,-0.8908,-0.8339,5.5634,-2.7108,0.349500000000000,-0.9624,0.89900,0.00310000000000032,2.4642,5.8831,-0.1675,0.7362,0.5263,-3.6633,-4.4002,-4.7412,-0.5499,0.3864,1.5294,-2.5025,4.2659,2.691,-0.6934,-0.9326,8.0335,2.4949,1.7192,2.3968,1.6671,0.955,7.7885,-10.5373,-3.8811,1.1737,2.8965,-1.2033
"32",-1.4077,7.9375,-0.8514,5.4488,4.383,-5.8636,-0.4746,0.2758,-2.5159,1.706,-0.5797,3.1904,3.8073,0.0233000000000003,-4.3806,-3.1521,-1.1001,3.4547,5.8029,-2.9268,2.3565,-1.947,-0.3212,2.5065,-1.2314,0.5328,4.2087,0.2442,-0.0107999999999997,9.48,-0.0335999999999999,-9.5735,4.9794,-1.1873,2.5917,2.4819,2.0846,3.5055,0.3109,-1.8568,0.6325,-1.1463,-0.6658,-1.2801,3.0953,-0.744,-3.9365,-4.4134,-0.0193000000000001,-4.8436,0.6034,-1.8741,-2.6687,1.6615,0.7488,4.1472,0.54,-1.6713,-1.248,-2.485,1.6617,2.9334,5.7511,-9.1484,-0.9117,-0.1389,-9.2429,-3.759,-0.1951,-1.3383,-0.1728,6.5939,2.7069,-1.8698,4.944,2.1866,-3.2661,-1.4661,0.00450000000000017,4.9768,-2.4705,0.2273,-2.3426,0.9575,-1.4685,2.4238,4.8332,0.1704,2.0789,0.7329,-3.3491,-4.452,-5.2201,0.5068,0.165500000000000,1.4529,-1.9182,3.9882,2.5289,0.6612,-0.7141,9.1845,3.5864,1.2303,2.202,1.6992,2.1403,5.7245,-10.5897,-3.3828,1.0357,2.2874,-1.1191
"33",-2.0293,8.4695,-1.1833,4.1417,4.6085,-5.2123,-0.0103000000000000,0.1986,-2.4435,0.9147,0.5796,2.8265,3.9383,1.6855,-3.8967,-3.031,-1.7181,4.3394,4.346,-2.0842,2.6375,-0.9046,0.4128,1.6536,-0.9762,2.1074,3.9622,-0.7783,1.4289,7.8893,-1.2084,-8.7491,4.1548,-0.8687,2.3075,2.4743,2.2905,4.3694,1.2919,-3.2323,-0.0325,-0.6062,-0.6412,-1.2866,2.5404,-0.164900000000000,-3.762,-3.204,0.3854,-4.8379,0.4955,-1.512,-2.487,1.7336,1.0118,3.4261,-0.1646,-2.4435,-0.9245,-3.4252,1.0408,3.1018,5.9777,-9.4415,-1.5293,0.1813,-9.6349,-3.4671,-0.6893,-0.7686,-0.0367000000000000,6.7368,2.3622,-1.228,5.3923,2.7019,-3.6285,-2.1089,0.6125,4.4173,-2.2738,-0.208,-3.4817,1.1117,-2.8007,2.178,3.421,0.4956,3.2299,0.9975,-3.0298,-4.3404,-5.6923,1.6518,-0.129400000000000,1.2754,-1.3957,3.4863,2.137,2.1605,-0.481,9.9991,4.3056,0.754,1.9107,1.6167,3.1456,3.7065,-10.1753,-2.8441,1.0838,1.6638,-1.0416
"34",-2.3779,8.7212,-1.548,2.6828,4.6451,-4.0403,0.6773,0.2717,-2.3707,0.1167,1.586,2.2586,4.0851,3.3346,-3.3045,-2.7648,-1.9976,5.2334,2.8606,-1.3961,2.7261,0.192299999999999,1.0352,0.7508,-0.5114,3.5226,3.459,-1.6457,2.7038,6.1095,-2.1164,-7.8847,3.0599,-0.3745,2.0025,2.0588,2.5644,5.0526,2.0379,-4.5626,-0.4195,0.0448000000000004,-0.6539,-1.2321,1.7884,0.3175,-3.5924,-1.8472,1.0012,-4.7522,0.5319,-0.999,-2.0144,1.8292,1.0106,2.3913,-0.9488,-2.9171,-0.3902,-4.1803,0.5225,3.2232,5.835,-9.3578,-2.1255,0.5746,-9.5608,-3.2575,-1.0094,-0.0304,0.0545,6.7497,1.583,-0.9205,5.4718,3.182,-3.71,-2.742,0.9313,3.8402,-2.1848,-0.9105,-4.2389,1.3261,-3.9069,1.7316,1.7517,0.7763,4.1498,1.2809,-2.7334,-4.1264,-6.0632,2.7776,-0.4481,1.0269,-0.9892,2.7609,1.4808,3.7066,-0.214700000000000,10.3679,4.5569,0.3541,1.5122,1.3848,3.8135,1.7159,-9.2493,-2.3154,1.2572,1.0575,-0.9882
"35",-2.3258,8.6821,-1.9187,1.207,4.461,-2.5545,1.5736,0.4365,-2.1938,-0.539,2.3478,1.4896,4.1962,4.8322,-2.7267,-2.3872,-1.8721,6.0657,1.4518,-0.8858,2.6948,1.2958,1.5578,-0.0525000000000002,0.208,4.7548,2.7836,-2.2662,3.817,4.2018,-2.6573,-7.012,1.7902,0.2385,1.7048,1.259,2.8834,5.4515,2.4952,-5.7551,-0.5527,0.7539,-0.653,-1.123,0.9199,0.6727,-3.4313,-0.4865,1.8421,-4.6361,0.7743,-0.408200000000001,-1.311,1.9768,0.799,1.1185,-1.7428,-3.0948,0.294300000000001,-4.7221,0.225500000000000,3.2706,5.3749,-8.8722,-2.6407,0.9321,-9.03,-3.1734,-1.1645,0.8041,0.1006,6.6062,0.3612,-0.9153,5.1902,3.6393,-3.5321,-3.2904,0.9517,3.1778,-2.2381,-1.7878,-4.5086,1.5491,-4.7366,1.1068,-0.0415,0.9971,4.8196,1.5541,-2.5052,-3.8805,-6.215,3.735,-0.7103,0.7532,-0.7422,1.8521,0.5928,5.1721,0.0970999999999997,10.2155,4.3365,0.0862000000000003,1.0078,1.0109,4.0517,-0.255099999999999,-7.8085,-1.8385,1.4738,0.45,-0.9581
"36",-1.8152,8.3532,-2.2357,-0.1638,4.0527,-1.0123,2.6473,0.6587,-1.8076,-0.9357,2.778,0.530700000000000,4.2137,6.0791,-2.2752,-1.9235,-1.3396,6.7861,0.187600000000000,-0.5515,2.6244,2.3504,2.0018,-0.6235,1.1727,5.7643,2.0536,-2.5824,4.7857,2.22,-2.7915,-6.1708,0.4697,0.9036,1.4434,0.1539,3.2069,5.5115,2.6558,-6.7205,-0.5216,1.4662,-0.5933,-0.9792,0.0505,0.8721,-3.2818,0.7278,2.8767,-4.5209,1.2305,0.162800000000001,-0.462400000000001,2.2208,0.4758,-0.2566,-2.4823,-3.0076,1.0648,-5.025,0.2119,3.2173,4.6637,-8.0088,-3.0307,1.1831,-8.1106,-3.1794,-1.1985,1.6648,0.133100000000000,6.2857,-1.224,-1.1448,4.5924,4.0681,-3.1426,-3.7031,0.7144,2.3674,-2.4262,-2.7075,-4.2466,1.7327,-5.2695,0.345499999999999,-1.7917,1.179,5.2395,1.7695,-2.3893,-3.6685,-6.0436,4.3754,-0.8209,0.5155,-0.6667,0.833,-0.4445,6.4052,0.4602,9.5117,3.74,-0.0223999999999998,0.4185,0.5501,3.8399,-2.1841,-5.8892,-1.4332,1.6616,-0.2012,-0.9411
"37",-0.8815,7.746,-2.4364,-1.3509,3.4362,0.3429,3.8322,0.9313,-1.1452,-1.029,2.8187,-0.593,4.1173,7.0239,-2.0276,-1.385,-0.4778,7.3591,-0.9052,-0.38,2.5697,3.2965,2.3894,-0.8858,2.3156,6.4984,1.3794,-2.5834,5.6155,0.21,-2.5492,-5.3924,-0.7697,1.5472,1.2479,-1.1206,3.4792,5.2366,2.5566,-7.3743,-0.4443,2.1372,-0.4465,-0.8263,-0.6994,0.9087,-3.138,1.6597,4.0304,-4.4094,1.8661,0.629300000000001,0.44610,2.5948,0.133800000000001,-1.5656,-3.1182,-2.6837,1.8688,-5.0581,0.4761,3.0365,3.7666,-6.8182,-3.2618,1.3087,-6.928,-3.1798,-1.1715,2.4836,0.195600000000000,5.7863,-3.0161,-1.5323,3.7361,4.4499,-2.6012,-3.9684,0.304,1.3849,-2.7014,-3.5235,-3.4832,1.8466,-5.5062,-0.4897,-3.3137,1.3792,5.4309,1.8339,-2.4002,-3.5309,-5.4858,4.6016,-0.6985,0.3752,-0.7356,-0.2002,-1.5174,7.2679,0.8642,8.2762,2.9325,0.0127999999999999,-0.204000000000001,0.0732000000000002,3.2294,-4.0148,-3.5527,-1.0849,1.7877,-0.9301,-0.9144
"38",0.3484,6.8939,-2.4893,-2.3307,2.6427,1.3334,5.0151,1.2606,-0.209500000000000,-0.8421,2.4816,-1.832,3.9478,7.6423,-2.012,-0.7747,0.5644,7.7462,-1.8328,-0.3537,2.5382,4.0692,2.7479,-0.8405,3.5378,6.91,0.8322,-2.3018,6.2884,-1.7758,-2.0274,-4.6888,-1.8219,2.0951,1.1505,-2.391,3.6334,4.6831,2.2612,-7.6463,-0.432,2.7253,-0.2098,-0.6856,-1.2308,0.808,-2.9768,2.2237,5.2002,-4.285,2.6171,0.9522,1.3369,3.0989,-0.168900000000001,-2.6413,-3.6179,-2.1418,2.6699,-4.7916,0.9529,2.7067,2.7433,-5.3685,-3.3084,1.3255,-5.6334,-3.0572,-1.1382,3.2029,0.300100000000000,5.1192,-4.817,-2.0073,2.6851,4.767,-1.979,-4.1129,-0.1533,0.269699999999999,-2.9883,-4.1157,-2.3174,1.8824,-5.4601,-1.3284,-4.4431,1.6597,5.428,1.6253,-2.5143,-3.4678,-4.5335,4.3909,-0.3022,0.3687,-0.8873,-1.1434,-2.4994,7.6899,1.2723,6.5752,2.1053,0.1376,-0.7828,-0.3807,2.3329,-5.6611,-0.8755,-0.755,1.8653,-1.7382,-0.8366
"39",1.6834,5.8571,-2.403,-3.1151,1.7198,1.8793,6.0503,1.6497,0.9171,-0.4436,1.8665,-3.1093,3.7797,7.9079,-2.2125,-0.105,1.5977,7.8897,-2.618,-0.4538,2.4892,4.5962,3.1076,-0.559000000000001,4.728,6.976,0.4384,-1.8083,6.7636,-3.6596,-1.3727,-4.0546,-2.6328,2.4764,1.1862,-3.4883,3.6018,3.9527,1.836,-7.4979,-0.5609,3.177,0.0976,-0.5653,-1.4799,0.6168,-2.7697,2.4169,6.2713,-4.1306,3.3908,1.1378,2.1298,3.6858,-0.4069,-3.3516,-3.9564,-1.4091,3.4518,-4.2177,1.5409,2.2088,1.6508,-3.7484,-3.1461,1.2516,-4.3607,-2.7158,-1.1367,3.7803,0.4077,4.3007,-6.427,-2.5061,1.5097,5.0149,-1.3627,-4.1765,-0.5052,-0.8784,-3.2012,-4.4169,-0.8952,1.8471,-5.1508,-2.1099,-5.0827,2.051,5.2684,1.0447,-2.6853,-3.4361,-3.2391,3.7846,0.3549,0.4918,-1.0358,-1.9007,-3.272,7.6924,1.6262,4.5108,1.4326,0.2887,-1.2427,-0.8272,1.294,-7.0219,2.039,-0.4082,1.9324,-2.5888,-0.6484
"40",2.9118,4.7127,-2.2057,-3.7261,0.7325,1.9957,6.798,2.0975,2.092,0.0661999999999998,1.1353,-4.319,3.6722,7.7827,-2.5881,0.5919,2.436,7.7172,-3.2712,-0.6625,2.3529,4.8087,3.49,-0.152699999999999,5.7673,6.7101,0.1969,-1.1929,6.9937,-5.3417,-0.7501,-3.4761,-3.2129,2.6245,1.3852,-4.2959,3.3318,3.1789,1.334,-6.9406,-0.8574,3.4317,0.4417,-0.470499999999999,-1.4253,0.3827,-2.4973,2.3239,7.1403,-3.9487,4.0684,1.2118,2.7364,4.2609,-0.576500000000001,-3.6239,-4.1035,-0.5421,4.2196,-3.3617,2.1322,1.5194,0.5484,-2.0583,-2.7525,1.0808,-3.1976,-2.1182,-1.1915,4.1841,0.45330,3.3541,-7.667,-2.9682,0.281400000000000,5.2103,-0.8405,-4.1784,-0.6171,-1.9284,-3.2636,-4.4176,0.619300000000001,1.7534,-4.6097,-2.7921,-5.2355,2.5324,4.9796,0.0662999999999996,-2.8638,-3.3611,-1.7082,2.8605,1.2086,0.7074,-1.0864,-2.4091,-3.7494,7.3683,1.8706,2.2121,1.0393,0.4189,-1.5434,-1.3171,0.2472,-8.0129,5.0372,-0.0374000000000003,2.0184,-3.4149,-0.2953
"41",3.8485,3.5386,-1.9196,-4.1899,-0.2406,1.7581,7.1584,2.6053,3.1557,0.5612,0.4504,-5.3391,3.6424,7.2399,-3.1001,1.267,2.9235,7.1694,-3.7752,-0.9582,2.0569,4.6645,3.9045,0.2599,6.5291,6.1654,0.0976999999999997,-0.5446,6.9499,-6.73,-0.314299999999999,-2.9418,-3.6231,2.4791,1.7595,-4.7784,2.8101,2.4946,0.7882,-6.0377,-1.2943,3.4476,0.7811,-0.4235,-1.0889,0.1377,-2.1549,2.0815,7.7341,-3.7757,4.5246,1.18990000000000,3.0669,4.705,-0.6961,-3.4522,-4.0199,0.3656,4.9891,-2.2715,2.6473,0.6137,-0.5007,-0.3827,-2.1155,0.7912,-2.1893,-1.3021,-1.3227,4.3817,0.3827,2.3252,-8.3894,-3.3365,-0.9272,5.3878,-0.4832,-4.0982,-0.4228,-2.7574,-3.1262,-4.1505,2.0724,1.6149,-3.8899,-3.3469,-5,3.0391,4.5685,-1.2517,-2.9985,-3.154,-0.0788000000000002,1.7195,2.1462,0.9661,-0.9623,-2.669,-3.8969,6.828,1.9756,-0.1776,0.9793,0.5021,-1.6944,-1.8944,-0.7143,-8.5948,7.9111,0.342199999999999,2.1283,-4.133,0.243600000000000
"42",4.372,2.4019,-1.5553,-4.5379,-1.1234,1.2543,7.0828,3.1736,3.9802,0.9092,-0.0734000000000012,-6.0577,3.671,6.2952,-3.7278,1.8601,2.9544,6.2318,-4.0971,-1.3111,1.5487,4.1783,4.3573,0.5801,6.888,5.4321,0.1292,0.0728,6.6352,-7.7681,-0.188400000000000,-2.4534,-3.9382,2.01,2.2879,-4.9806,2.0765,1.9956,0.2128,-4.8846,-1.8048,3.2228,1.0758,-0.4735,-0.5295,-0.1081,-1.7439,1.8246,8.0213,-3.6808,4.6579,1.0684,3.0505,4.9234,-0.8088,-2.8908,-3.6697,1.1973,5.7688,-0.9926,3.0545,-0.5135,-1.432,1.2312,-1.2524,0.3742,-1.3565,-0.3671,-1.5454,4.3422,0.165700000000000,1.2908,-8.4923,-3.5671,-2.0363,5.5914,-0.334800000000000,-3.8808,0.0463999999999998,-3.2827,-2.7723,-3.674,3.3413,1.4585,-3.0694,-3.7493,-4.5272,3.4844,4.0226,-2.7839,-3.0296,-2.7326,1.5033,0.4873,3.0173,1.2224,-0.6263,-2.7441,-3.737,6.1512,1.9358,-2.5105,1.2346,0.5225,-1.7437,-2.5631,-1.5511,-8.7846,10.434,0.7131,2.2497,-4.6618,0.9421
