"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113"
"22",-3.9833,-3.2466,0.5033,2.4415,0.153100000000000,-0.4721,1.2295,-10.2525,3.7664,0.7391,-6.1103,-3.4997,-6.0269,-3.6665,4.5591,-2.7705,7.848,-3.763,-1.604,-3.5385,-5.3591,-2.2516,-10.2311,-1.4893,-0.4878,2.9405,-1.3527,-4.0771,1.3332,-7.0435,-1.6659,-4.0511,2.6616,-5.2762,8.2783,-1.2459,-5.2694,1.2352,1.1522,2.4574,1.4308,0.0111999999999997,-0.208,1.3472,-0.8827,0.9183,-4.6669,-8.0411,6.0225,-1.9817,2.0845,6.9625,1.0963,-4.217,0.2643,5.2159,-2.8313,1.0733,-3.9339,-1.6152,-0.4631,0.5382,3.545,-6.1659,-0.9862,2.514,-2.985,1.6882,1.8529,-2.4064,-2.6425,-4.8208,-4.005,-6.8379,-4.6863,-5.9713,-7.4507,-0.5084,0.4071,-6.4102,3.514,-3.4708,-4.2801,6.3378,-7.9856,-6.0221,-10.7272,-5.1638,0.103200000000000,10.1526,-6.5436,-3.3613,0.7956,-0.4204,-1.7458,-1.4529,-3.0468,1.5609,0.7115,0.393500000000000,1.7342,3.7457,0.7145,1.1338,-2.1483,-3.6749,0.4577,1.3429,-0.8539,-8.2287,-2.7535,5.9391,0.345100000000000
"23",-4.5228,-2.5148,1.8005,2.0494,-0.3597,-0.7507,1.761,-9.308,2.7111,-0.2382,-6.2383,-3.5278,-6.6119,-4.5348,4.6855,-2.9681,8.473,-2.7842,-1.3159,-3.0724,-5.3114,-2.2376,-10.08,-0.794,-1.5595,3.4387,-1.1176,-4.698,2.2629,-7.2106,-1.4807,-3.5195,2.3198,-4.7286,8.824,-1.1455,-5.5628,1.8446,1.0041,1.5248,1.2498,-0.113000000000000,-0.5,1.4126,-0.6761,0.898,-3.4845,-7.7718,5.854,-1.8024,1.7703,6.138,1.1733,-3.6603,0.4912,4.732,-2.0009,1.4854,-4.5804,-1.2913,0.2036,1.199,3.4557,-6.3537,-0.0621,3.7654,-2.9182,0.7224,1.5631,-1.9188,-2.2335,-3.009,-4.7972,-6.6493,-5.9277,-6.0783,-7.3833,-0.3415,0.5796,-5.6652,4.7609,-3.2073,-5.4166,6.2522,-8.8875,-5.6995,-10.7507,-5.1386,0.523400000000001,9.3091,-6.8371,-1.9818,0.2915,-0.303200000000000,-1.6829,-0.8875,-3.0874,1.7034,1.6371,0.6819,1.0189,4.7051,0.6756,0.5595,-2.2339,-2.8443,0.277400000000000,0.6521,-0.5218,-7.1904,-2.8618,6.7029,0.0350000000000001
"24",-4.7844,-1.5614,3.0806,1.6967,-0.8618,-0.9823,2.4128,-7.8321,1.5239,-1.1169,-6.3916,-3.5143,-7.3591,-5.334,4.4592,-3.13,8.7449,-1.7567,-0.8735,-2.367,-5.1943,-2.2252,-9.6271,0.00790000000000024,-2.3707,3.7034,-0.9224,-4.8646,2.9378,-7.1806,-1.436,-2.7814,1.8401,-3.8177,9.1385,-0.9795,-5.7559,2.3747,0.8892,0.4872,0.9817,-0.146100000000000,-0.809,1.2597,-0.4625,0.833,-2.1226,-7.098,5.4603,-1.7873,1.3374,5.1205,1.1471,-3.0029,0.7347,4.1206,-1.0896,1.8234,-4.9879,-1.071,0.9306,1.859,3.0136,-6.298,0.6796,4.8197,-2.8912,-0.293600000000001,1.2501,-1.4877,-1.6869,-1.2349,-5.5752,-6.3617,-7.1741,-5.7495,-6.7562,-0.2504,0.5965,-4.3393,5.6242,-3.0118,-6.5636,5.8725,-9.7055,-5.2858,-10.1549,-5.0664,1.0195,7.9818,-6.9288,-0.4466,-0.1217,-0.0115000000000003,-1.5313,-0.2309,-2.9122,1.7675,2.2458,1.0262,0.2212,5.4096,0.6161,0.0857,-2.2376,-1.8811,-0.1086,-0.113500000000000,-0.0400999999999998,-5.9718,-2.9645,7.3189,-0.2724
"25",-4.732,-0.4748,4.2031,1.4179,-1.3746,-1.1709,3.0981,-5.9526,0.3204,-1.7814,-6.5291,-3.4468,-8.1821,-5.9259,3.9587,-3.2812,8.6164,-0.763,-0.291700000000001,-1.503,-4.9521,-2.2076,-8.9136,0.7902,-2.8884,3.6823,-0.7111,-4.5561,3.3294,-6.9657,-1.4919,-1.9143,1.2919,-2.6678,9.2018,-0.7215,-5.8345,2.8012,0.8346,-0.5956,0.5439,-0.0375000000000005,-1.1556,0.9208,-0.2024,0.7519,-0.6387,-6.0316,4.8588,-1.8994,0.8571,3.9825,1.0157,-2.3025,0.9336,3.4605,-0.1201,2.0854,-5.0783,-0.9857,1.671,2.4538,2.237,-5.9854,1.1857,5.5995,-2.9195,-1.3279,0.9436,-1.1389,-1.0673,0.3557,-6.2785,-6.0022,-8.3092,-4.9651,-5.6036,-0.2771,0.4488,-2.5337,5.8817,-2.9188,-7.6157,5.2405,-10.3532,-4.7928,-9.035,-4.9381,1.4974,6.2801,-6.8109,1.1013,-0.4659,0.4667,-1.3037,0.461,-2.6396,1.7779,2.5443,1.2785,-0.5954,5.7397,0.5566,-0.205,-2.1172,-0.8332,-0.6604,-0.8594,0.5372,-4.6481,-3.0741,7.6916,-0.5664
"26",-4.3848,0.6414,5.04,1.2342,-1.8878,-1.3359,3.7148,-3.8291,-0.7913,-2.1361,-6.6127,-3.3076,-8.9828,-6.2306,3.2885,-3.4293,8.1014,0.132000000000000,0.3837,-0.5892,-4.5512,-2.1608,-7.9965,1.4378,-3.1293,3.3881,-0.4351,-3.8215,3.4562,-6.5961,-1.6113,-0.9933,0.7455,-1.424,9.024,-0.3542,-5.7843,3.1181,0.8588,-1.6379,-0.126400000000000,0.2645,-1.5605,0.4472,0.127400000000000,0.6853,0.8718,-4.6604,4.1105,-2.0808,0.4135,2.7923,0.7745,-1.6133,1.0374,2.7993,0.8868,2.285,-4.7836,-1.0501,2.3589,2.939,1.183,-5.4249,1.4507,6.0622,-3.0065,-2.3409,0.68,-0.8957,-0.4454,1.651,-6.8605,-5.5832,-9.2029,-3.7613,-4.0229,-0.4242,0.1536,-0.4414,5.4298,-2.9455,-8.4658,4.4368,-10.7701,-4.2429,-7.5388,-4.7351,1.8553,4.3518,-6.488,2.5435,-0.7625,1.1319,-0.9985,1.1474,-2.4146,1.773,2.5726,1.3033,-1.3644,5.6454,0.53,-0.2755,-1.8502,0.2539,-1.3109,-1.4768,1.1599,-3.2916,-3.1948,7.7381,-0.8444
"27",-3.8016,1.6939,5.5095,1.1308,-2.3563,-1.501,4.1738,-1.6406,-1.7091,-2.1141,-6.6083,-3.068,-9.6607,-6.2276,2.5515,-3.5695,7.2538,0.8821,1.0815,0.2628,-3.9882,-2.0548,-6.9428,1.8707,-3.142,2.886,-0.0694,-2.7707,3.3771,-6.1251,-1.7723,-0.0784000000000002,0.2664,-0.222,8.6398,0.124,-5.599,3.3293,0.964,-2.5461,-1.0428,0.794,-2.0351,-0.1066,0.523,0.6611,2.2821,-3.1175,3.314,-2.2598,0.0879000000000003,1.6188,0.4284,-0.9882,1.0223,2.1536,1.9093,2.4469,-4.0623,-1.2601,2.9263,3.2973,-0.072,-4.6469,1.5114,6.2029,-3.1489,-3.2798,0.497300000000001,-0.7683,0.109100000000000,2.5806,-7.2876,-5.1066,-9.7413,-2.2322,-2.153,-0.6496,-0.2571,1.6742,4.3273,-3.0833,-9.039,3.5556,-10.9396,-3.6602,-5.8503,-4.4471,2.0198,2.3675,-5.9722,3.7969,-1.0244,1.9658,-0.5913,1.8031,-2.3573,1.7937,2.3888,1.0116,-2.0302,5.1581,0.5742,-0.151800000000000,-1.4403,1.3364,-1.9728,-1.8691,1.7844,-1.9545,-3.3216,7.4278,-1.1052
"28",-3.0606,2.615,5.5978,1.0626,-2.7199,-1.6879,4.4094,0.4339,-2.3391,-1.6891,-6.478,-2.6938,-10.1199,-5.9351,1.8245,-3.6887,6.136,1.4538,1.7207,0.9569,-3.2868,-1.8696,-5.8214,2.0487,-2.993,2.2666,0.3924,-1.5475,3.1839,-5.6241,-1.9644,0.7846,-0.0915,0.8327,8.1048,0.7006,-5.2884,3.4403,1.1405,-3.2394,-2.1581,1.5531,-2.5739,-0.6972,0.9504,0.696,3.4651,-1.5483,2.5767,-2.3554,-0.0569000000000002,0.5362,-0.000600000000000378,-0.476800000000001,0.8993,1.5235,2.9213,2.5969,-2.9178,-1.591,3.3206,3.5358,-1.4521,-3.6983,1.4363,6.0447,-3.34,-4.0786,0.4345,-0.7518,0.5436,3.1138,-7.5323,-4.5707,-9.8504,-0.5185,-0.140500000000000,-0.8935,-0.7418,3.548,2.7644,-3.297,-9.3179,2.6876,-10.8804,-3.0635,-4.1692,-4.089,1.965,0.4933,-5.2845,4.8269,-1.2612,2.9368,-0.0531999999999999,2.4207,-2.5265,1.8538,2.0609,0.3706,-2.5644,4.371,0.7222,0.0927999999999995,-0.9205,2.3596,-2.5493,-1.9779,2.361,-0.6693,-3.4424,6.7965,-1.3475
"29",-2.2446,3.3629,5.36,0.9778,-2.928,-1.9105,4.3739,2.2397,-2.6143,-0.8903,-6.1784,-2.1702,-10.2864,-5.3925,1.1489,-3.766,4.8102,1.8261,2.226,1.4263,-2.497,-1.6063,-4.699,1.9702,-2.7645,1.6299,0.9488,-0.295200000000000,2.9842,-5.1643,-2.1751,1.5604,-0.2885,1.6701,7.4916,1.3519,-4.8758,3.4544,1.3736,-3.6664,-3.3779,2.5043,-3.1487,-1.2993,1.3523,0.7952,4.3301,-0.0857999999999999,1.9779,-2.2863,0.00819999999999999,-0.3791,-0.470599999999999,-0.126400000000000,0.709,0.9085,3.8848,2.7463,-1.4106,-1.9966,3.5204,3.6746,-2.8817,-2.6413,1.3125,5.6189,-3.5653,-4.6723,0.523,-0.833,0.8395,3.255,-7.5686,-3.9828,-9.5082,1.2181,1.883,-1.1085,-1.2422,4.9743,0.9701,-3.5344,-9.3381,1.9204,-10.6187,-2.4727,-2.686,-3.6971,1.7074,-1.1445,-4.469,5.6525,-1.4756,4.0202,0.6284,3.0136,-2.9095,1.9233,1.6716,-0.598,-2.9636,3.4032,0.9838,0.377500000000000,-0.3603,3.2507,-2.9425,-1.7969,2.8309,0.5407,-3.5413,5.9281,-1.5712
"30",-1.4314,3.9127,4.8872,0.8393,-2.9553,-2.1667,4.0359,3.663,-2.5137,0.197600000000000,-5.6675,-1.5251,-10.126,-4.6566,0.5396,-3.7806,3.3458,1.9912,2.547,1.6425,-1.6938,-1.2935,-3.639,1.6676,-2.5599,1.077,1.5869,0.8755,2.8791,-4.8031,-2.3766,2.2162,-0.304600000000001,2.2512,6.8737,2.0425,-4.3914,3.3709,1.6456,-3.8129,-4.5833,3.5674,-3.7081,-1.9021,1.6575,0.9588,4.8451,1.1617,1.5503,-1.9882,0.275,-1.0568,-0.9276,0.0250000000000004,0.5102,0.3195,4.7432,2.8825,0.3423,-2.4107,3.5354,3.7422,-4.2731,-1.5577,1.228,4.9582,-3.8018,-5.0138,0.782300000000001,-0.9941,1.0164,3.0353,-7.3777,-3.3588,-8.748,2.8215,3.7963,-1.2629,-1.6747,5.8228,-0.8616,-3.7466,-9.1641,1.3282,-10.1633,-1.9282,-1.5491,-3.3069,1.298,-2.4895,-3.6002,6.327,-1.6623,5.2023,1.4372,3.6108,-3.434,1.9452,1.3213,-1.8179,-3.2341,2.3669,1.3319,0.6375,0.1393,3.9332,-3.0566,-1.3725,3.1446,1.6493,-3.5963,4.9233,-1.7824
"31",-0.6839,4.2466,4.2625,0.6374,-2.8029,-2.4294,3.394,4.6387,-2.0705,1.4551,-4.9163,-0.8205,-9.6496,-3.7937,-0.00480000000000014,-3.7277,1.821,1.9529,2.675,1.6142,-0.9697,-0.9835,-2.7057,1.2017,-2.4887,0.7016,2.2767,1.9085,2.9466,-4.5679,-2.5221,2.715,-0.1471,2.5587,6.305,2.7356,-3.8608,3.1875,1.9397,-3.7012,-5.6571,4.6306,-4.1858,-2.4976,1.7957,1.1896,5.0334,2.1232,1.2846,-1.4323,0.7019,-1.4492,-1.3196,-0.0468999999999999,0.364,-0.2139,5.4283,2.9752,2.1821,-2.7512,3.3982,3.7714,-5.5229,-0.551,1.25,4.1012,-4.0225,-5.0873,1.2136,-1.207,1.1148,2.5067,-6.9576,-2.7223,-7.6528,4.1627,5.479,-1.3322,-1.9438,6.0422,-2.5874,-3.9111,-8.8653,0.9537,-9.5001,-1.4966,-0.8452,-2.9301,0.8115,-3.5477,-2.7711,6.8958,-1.811,6.4561,2.3335,4.2369,-3.9912,1.8811,1.1196,-3.1721,-3.3794,1.3469,1.7085,0.8284,0.4758,4.3571,-2.8124,-0.7975,3.2864,2.6243,-3.5843,3.877,-1.9982
"32",-0.0394999999999999,4.3433,3.5403,0.395,-2.5005,-2.6443,2.4866,5.1583,-1.3643,2.7595,-3.9247,-0.1242,-8.8952,-2.8687,-0.4873,-3.6288,0.318800000000000,1.7276,2.6466,1.3653,-0.4159,-0.7407,-1.9632,0.6431,-2.6337,0.5698,2.9666,2.8081,3.2313,-4.4407,-2.5454,3.0141,0.149900000000000,2.5948,5.8088,3.4003,-3.3021,2.9064,2.2467,-3.3832,-6.5039,5.5702,-4.5201,-3.0709,1.7155,1.4908,4.9558,2.7667,1.1445,-0.6305,1.2243,-1.5463,-1.6086,-0.3431,0.3222,-0.648,5.8792,2.9964,3.9335,-2.936,3.1491,3.7932,-6.5262,0.2648,1.4085,3.0964,-4.2042,-4.9091,1.8009,-1.4314,1.1767,1.7367,-6.3323,-2.1007,-6.3492,5.1392,6.8172,-1.2935,-1.9836,5.6865,-4.0906,-4.0354,-8.5035,0.7977,-8.6,-1.2435,-0.5903,-2.5556,0.3295,-4.3467,-2.0667,7.363,-1.9112,7.7081,3.2671,4.8831,-4.4588,1.7396,1.1627,-4.5301,-3.4037,0.4007,2.0464,0.9236,0.5882,4.522,-2.1723,-0.193800000000000,3.284,3.437,-3.4852,2.8721,-2.2409
"33",0.4996,4.1744,2.7596,0.165700000000000,-2.1061,-2.7436,1.3865,5.2664,-0.501799999999999,4.0079,-2.7324,0.517,-7.9042,-1.9366,-0.9042,-3.5236,-1.0739,1.3532,2.5253,0.9105,-0.1023,-0.6212,-1.4655,0.0512000000000006,-3.0216,0.7019,3.5973,3.6211,3.7419,-4.3543,-2.3756,3.0827,0.5325,2.375,5.3796,4.0106,-2.7232,2.5438,2.5731,-2.9304,-7.0601,6.2725,-4.6758,-3.5929,1.3987,1.8592,4.6917,3.0986,1.083,0.3717,1.7634,-1.3808,-1.7772,-0.8338,0.4149,-0.931,6.0635,2.941,5.4363,-2.9003,2.8262,3.8276,-7.1905,0.7848,1.6925,1.9969,-4.3244,-4.5182,2.5144,-1.6195,1.2354,0.8029,-5.5481,-1.5229,-4.9936,5.6663,7.7243,-1.1316,-1.7908,4.9146,-5.2796,-4.1328,-8.1238,0.8267,-7.4365,-1.1965,-0.7365,-2.1672,-0.0747,-4.8969,-1.5288,7.6871,-1.9524,8.8373,4.1877,5.4869,-4.729,1.5628,1.5091,-5.7784,-3.3236,-0.4285,2.2942,0.9194,0.485,4.4767,-1.1622,0.317600000000001,3.1924,4.0745,-3.2829,1.9795,-2.5241
"34",0.961,3.7207,1.9652,0.0198000000000000,-1.6937,-2.675,0.1856,5.0413,0.4092,5.1207,-1.4256,1.0827,-6.7145,-1.04,-1.2391,-3.4538,-2.2734,0.8869,2.3689,0.2554,-0.0567,-0.6525,-1.2443,-0.5258,-3.6207,1.0717,4.117,4.4035,4.4408,-4.2067,-1.9582,2.9222,0.9357,1.9253,4.9957,4.5364,-2.1247,2.1357,2.9312,-2.4231,-7.2959,6.6542,-4.6525,-4.0207,0.8655,2.2793,4.3264,3.1526,1.0521,1.5005,2.2357,-1.0217,-1.8308,-1.459,0.6437,-1.0171,5.9862,2.8294,6.5667,-2.6123,2.4628,3.8771,-7.4441,0.936,2.0577,0.8459,-4.3508,-3.9645,3.3098,-1.7321,1.3194,-0.214,-4.6601,-1.0112,-3.7472,5.6829,8.1623,-0.8394,-1.4163,3.91,-6.1022,-4.1983,-7.7432,0.9858,-6.0137,-1.3343,-1.1915,-1.7735,-0.3312,-5.1863,-1.1391,7.812,-1.9212,9.7157,5.0432,5.9404,-4.7284,1.39,2.1606,-6.8303,-3.1679,-1.105,2.4274,0.8388,0.2378,4.3012,0.130200000000000,0.6435,3.0651,4.5408,-2.9616,1.2523,-2.8322
"35",1.3805,2.9959,1.2087,0.0163000000000000,-1.3337,-2.427,-1.0164,4.5692,1.2894,6.0295,-0.126800000000000,1.5651,-5.3702,-0.206,-1.4682,-3.4504,-3.2165,0.3883,2.2101,-0.5847,-0.2576,-0.8289,-1.3024,-1.0409,-4.359,1.6139,4.4889,5.1865,5.2463,-3.8892,-1.2805,2.5728,1.2975,1.2825,4.6258,4.9463,-1.5025,1.7311,3.3256,-1.939,-7.2156,6.6758,-4.4766,-4.308,0.1769,2.7229,3.9342,2.9779,1.0105,2.6603,2.5651,-0.5562,-1.7937,-2.1392,0.9809,-0.8759,5.6888,2.6963,7.251,-2.0806,2.0904,3.9316,-7.2399,0.6963,2.4374,-0.3283,-4.2443,-3.3037,4.1271,-1.7449,1.4496,-1.2309,-3.7124,-0.5741,-2.7356,5.1732,8.1519,-0.4191,-0.9271,2.7752,-6.5533,-4.2088,-7.3516,1.1964,-4.3928,-1.5978,-1.8344,-1.4172,-0.3685,-5.2038,-0.8379,7.7033,-1.803,10.2499,5.7695,6.1325,-4.4294,1.2422,3.0638,-7.6178,-2.9628,-1.5952,2.4504,0.7205,-0.0481999999999996,4.0827,1.5743,0.7248,2.9316,4.8471,-2.5067,0.7163,-3.1041
"36",1.7713,2.0592,0.5434,0.1857,-1.0772,-2.0324,-2.1182,3.9216,2.0934,6.6616,1.0328,1.9543,-3.9341,0.5606,-1.5662,-3.5287,-3.8829,-0.1029,2.06,-1.5648,-0.65,-1.1184,-1.6191,-1.4471,-5.1406,2.2401,4.6925,5.9555,6.0505,-3.3158,-0.390499999999999,2.1013,1.5731,0.4969,4.236,5.2179,-0.8556,1.3753,3.7443,-1.5484,-6.8519,6.3461,-4.1796,-4.4217,-0.568899999999999,3.1501,3.5607,2.6266,0.927,3.7459,2.6938,-0.0765,-1.6995,-2.7977,1.3768,-0.4998,5.2401,2.5702,7.4713,-1.3478,1.7364,3.977,-6.5632,0.1055,2.7553,-1.5048,-3.9734,-2.5966,4.8917,-1.6486,1.6315,-2.1609,-2.7297,-0.2031,-2.0098,4.1805,7.7626,0.1139,-0.3784,1.4981,-6.6723,-4.1321,-6.9271,1.3568,-2.699,-1.9139,-2.5266,-1.1592,-0.1361,-4.9582,-0.5603,7.3731,-1.5958,10.3979,6.2915,5.9949,-3.849,1.132,4.1325,-8.0824,-2.7209,-1.8663,2.3884,0.6022,-0.271200000000000,3.8976,3.0227,0.5351,2.8,4.9929,-1.9048,0.3752,-3.2372
"37",2.118,1.0125,0.0171,0.5204,-0.9562,-1.545,-3.0173,3.1437,2.794,6.952,1.9388,2.2294,-2.4853,1.2784,-1.5148,-3.6878,-4.2975,-0.5716,1.9252,-2.6107,-1.1767,-1.4718,-2.1495,-1.7091,-5.8616,2.8504,4.7248,6.6538,6.7491,-2.4461,0.605099999999999,1.5792,1.7422,-0.3664,3.7892,5.3443,-0.1939,1.098,4.1633,-1.3148,-6.2583,5.714,-3.7812,-4.3491,-1.2539,3.5158,3.2168,2.1499,0.7837,4.6607,2.5887,0.3257,-1.5745,-3.3796,1.7674,0.0901999999999998,4.7203,2.4657,7.2613,-0.4722,1.4194,4.0052,-5.4469,-0.7358,2.9389,-2.6596,-3.5315,-1.9089,5.5235,-1.448,1.8415,-2.9111,-1.7193,0.1255,-1.5373,2.8022,7.0863,0.7276,0.1989,0.0311999999999997,-6.531,-3.938,-6.4474,1.3641,-1.1033,-2.2222,-3.1297,-1.0442,0.3533,-4.4793,-0.2667,6.8785,-1.3319,10.1626,6.5512,5.5259,-3.0403,1.0699,5.2795,-8.1728,-2.4533,-1.8916,2.2724,0.508,-0.368399999999999,3.7932,4.3264,0.0802999999999994,2.6653,4.9578,-1.144,0.2238,-3.127
"38",2.3857,-0.0102000000000000,-0.342,0.9815,-0.9876,-1.0109,-3.6203,2.2552,3.3566,6.8747,2.5116,2.3621,-1.1077,1.9849,-1.3037,-3.9146,-4.5046,-1.0189,1.8082,-3.6386,-1.7949,-1.8263,-2.8125,-1.8103,-6.4278,3.3539,4.6035,7.207,7.259,-1.2955,1.5657,1.0637,1.8014,-1.2305,3.2529,5.3263,0.4549,0.9055,4.5582,-1.2977,-5.496,4.8556,-3.2866,-4.0983,-1.7687,3.7704,2.8913,1.6008,0.58,5.3356,2.2482,0.5668,-1.4258,-3.8551,2.08,0.8476,4.2017,2.3805,6.6931,0.4911,1.1522,4.0159,-3.9848,-1.6871,2.9378,-3.7577,-2.9427,-1.3036,5.9543,-1.1667,2.0228,-3.3941,-0.6859,0.441,-1.2284,1.1674,6.2066,1.3796,0.7975,-1.5959,-6.1954,-3.6108,-5.8909,1.1501,0.2187,-2.4887,-3.5316,-1.0757,1.0129,-3.8084,0.0533000000000001,6.2948,-1.0766,9.5754,6.5325,4.7788,-2.0866,1.0529,6.4298,-7.8592,-2.178,-1.6554,2.1283,0.4451,-0.330299999999999,3.78,5.3388,-0.6041,2.5059,4.7138,-0.2236,0.258,-2.723
"39",2.5316,-0.861,-0.5387,1.5002,-1.1729,-0.464,-3.8613,1.2613,3.7323,6.4643,2.7145,2.3321,0.1282,2.7232,-0.9226,-4.196,-4.5359,-1.4482,1.6915,-4.573,-2.4705,-2.117,-3.4879,-1.7518,-6.7744,3.6813,4.3702,7.5531,7.5173,0.067,2.3497,0.5942,1.7554,-2.024,2.6117,5.1653,1.0449,0.7894,4.9144,-1.5459,-4.6232,3.8573,-2.6996,-3.6971,-2.0405,3.8657,2.567,1.03520000000000,0.3316,5.7396,1.7082,0.5836,-1.2398,-4.214,2.2434,1.7035,3.7362,2.3015,5.8612,1.4976,0.946,4.0098,-2.3314,-2.6004,2.7394,-4.7528,-2.26,-0.8297,6.1412,-0.847,2.0934,-3.5491,0.359,0.7635,-0.9869,-0.5836,5.1837,2.0196,1.4216,-3.2357,-5.677,-3.1621,-5.236,0.7068,1.1357,-2.6993,-3.6756,-1.2127,1.7248,-2.9877,0.3857,5.6817,-0.9004,8.6882,6.2653,3.8349,-1.0899,1.0587,7.5123,-7.1654,-1.9198,-1.1572,1.9837,0.406700000000001,-0.190700000000001,3.833,5.926,-1.4584,2.2777,4.2487,0.8267,0.4743,-2.0643
"40",2.5156,-1.3991,-0.6082,1.9729,-1.4964,0.0622999999999996,-3.7173,0.1703,3.8698,5.8058,2.5601,2.1381,1.1746,3.5282,-0.3593,-4.5205,-4.4009,-1.8503,1.5213,-5.3469,-3.1575,-2.2862,-4.0373,-1.5462,-6.8752,3.7922,4.0893,7.6629,7.4702,1.5305,2.8477,0.2035,1.6146,-2.6991,1.8803,4.8692,1.5171,0.7309,5.2325,-2.0875,-3.6916,2.8062,-2.0408,-3.1885,-2.0513,3.7654,2.226,0.508000000000001,0.0636,5.8767,1.0394,0.3473,-0.9949,-4.4549,2.1987,2.5801,3.3517,2.215,4.8667,2.5116,0.8149,3.9789,-0.6727,-3.3487,2.3773,-5.5966,-1.5583,-0.5108,6.0699,-0.5403,1.9725,-3.3606,1.3961,1.0953,-0.7533,-2.3244,4.0625,2.5897,2.0581,-4.6749,-4.9328,-2.629,-4.4729,0.0850999999999997,1.5925,-2.8387,-3.57,-1.3775,2.3946,-2.055,0.7004,5.0639,-0.8441,7.5625,5.8033,2.7798,-0.1574,1.057,8.4512,-6.1827,-1.7027,-0.414,1.8789,0.380900000000000,-0.00150000000000006,3.9071,5.9944,-2.4118,1.9256,3.5846,1.9318,0.8591,-1.2637
"41",2.3173,-1.523,-0.5957,2.2719,-1.9189,0.5319,-3.2187,-0.9895,3.7407,5.0081,2.1143,1.793,2.0052,4.4151,0.3966,-4.8677,-4.1025,-2.1922,1.2223,-5.8886,-3.7915,-2.2917,-4.3398,-1.2135,-6.7454,3.6792,3.8351,7.5437,7.064,2.9614,3.0035,-0.0737999999999999,1.3945,-3.236,1.1068,4.4614,1.8123,0.705,5.5202,-2.9191,-2.743,1.7859,-1.3604,-2.6228,-1.8353,3.4616,1.8506,0.0632999999999999,-0.2,5.7754,0.3375,-0.1315,-0.6831,-4.5783,1.9141,3.4025,3.0566,2.1136,3.8157,3.4977,0.7777,3.9024,0.8177,-3.8397,1.916,-6.2429,-0.924,-0.346600000000000,5.7441,-0.2954,1.6098,-2.8666,2.4072,1.4198,-0.5173,-3.9654,2.8914,3.0296,2.6536,-5.7054,-3.9313,-2.0595,-3.6239,-0.6239,1.6145,-2.8892,-3.2753,-1.4657,2.975,-1.0396,0.964,4.4275,-0.911,6.2563,5.2067,1.6928,0.6216,1.0319,9.1781,-5.0475,-1.5455,0.5364,1.8568,0.361999999999999,0.185400000000000,3.9459,5.5207,-3.3898,1.4115,2.7836,2.981,1.3859,-0.4577
"42",1.9552,-1.1988,-0.5311,2.2816,-2.3742,0.92,-2.4398,-2.1603,3.3522,4.1798,1.4976,1.3084,2.6063,5.3686,1.3269,-5.1951,-3.6581,-2.4154,0.7449,-6.1247,-4.3031,-2.1093,-4.3196,-0.7764,-6.4425,3.3725,3.6736,7.2332,6.2529,4.2252,2.8119,-0.2087,1.1088,-3.6282,0.360300000000001,3.982,1.8796,0.682,5.7774,-4.0009,-1.8091,0.8703,-0.7382,-2.0414,-1.4579,2.9832,1.4297,-0.2713,-0.4444,5.4761,-0.2908,-0.808,-0.3197,-4.5823,1.3921,4.1121,2.8435,1.9978,2.8192,4.4183,0.8501,3.7592,2.0108,-4.0198,1.4209,-6.6528,-0.4363,-0.322200000000000,5.1736,-0.148,0.9993,-2.151,3.384,1.7088,-0.297,-5.4558,1.7335,3.2938,3.1225,-6.1772,-2.7337,-1.498,-2.7436,-1.3203,1.2901,-2.84,-2.8713,-1.353,3.4492,0.0418000000000003,1.1536,3.7346,-1.0751,4.8166,4.5302,0.6486,1.198,0.9998,9.6432,-3.8907,-1.4609,1.6337,1.9395,0.3533,0.3286,3.8848,4.5663,-4.3242,0.7411,1.942,3.8551,2.0187,0.2351
