"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229"
"11",-2.2265,0.7767,-6.322,2.7845,0.6053,4.4195,-0.346200000000000,-2.1677,0.7298,1.1099,-2.2616,2.2945,1.4104,2.8581,3.7755,1.371,-3.1721,1.1088,0.8481,-0.7642,0.00430000000000019,-1.7275,-1.1716,3.6305,-1.4929,3.6213,-2.0338,-3.098,-2.9406,-4.7528,-3.0981,-1.5453,7.9948,3.0885,-1.5837,-0.6556,-1.5975,4.1016,-0.0475,4.0457,2.5793,-4.8685,-1.4919,-8.2852,2.1836,-3.9932,4.5158,-2.1414,0.405,-3.2031,-4.6098,-1.6858,-0.9551,-2.9625,-0.2611,2.4774,0.527200000000001,-5.7185,-1.6813,1.7459,5.1341,3.4385,1.0197,0.463299999999999,-0.6721,1.2486,0.3292,-0.0222000000000007,0.2345,0.137500000000000,-1.2132,-3.177,-0.0386999999999995,0.4296,0.301600000000001,1.0495,5.6032,0.6701,-1.435,1.4538,2.2453,-0.8854,-0.9731,4.0429,3.9637,2.5465,-4.0358,1.1699,1.8325,2.9623,2.243,1.3232,-0.0467,1.3907,-3.5391,-2.1486,8.5,-2.3798,5.4921,-4.3716,-1.0277,0.6872,0.6917,4.0872,0.6552,-1.3549,-3.5825,2.4146,-0.176500000000001,4.945,0.547,-4.4838,3.8075,4.5405,-3.5558,-5.6998,-3.233,1.2859,2.5325,-0.6061,0.9967,-4.8142,-1.1917,-1.4234,2.829,4.3762,-2.0762,1.6357,4.4401,2.0504,0.9642,-4.4936,-7.8206,-0.9807,1.6958,2.6158,-0.5038,-0.0415000000000001,1.6191,-2.6371,-0.9007,2.2218,4.1916,3.7747,1.395,-3.6542,5.3267,2.3302,4.4237,4.5747,5.0646,-2.2212,0.5544,-5.3966,2.4569,1.3681,-0.0446999999999997,2.4048,5.3997,1.4593,-3.5203,4.7671,-1.9782,-5.0695,0.5505,-0.8122,-0.177300000000001,0.0519000000000001,1.7213,-1.6314,2.3519,0.5042,-1.5762,-1.6049,0.4538,1.4308,3.6307,-0.394400000000001,2.5864,-2.8255,-1.4359,-0.6551,0.179200,0.9227,-5.3527,2.9605,10.5251,-3.6415,-2.1227,1.1771,-0.7611,-1.5113,6.0017,-0.295800000000001,-0.0147000000000004,-1.4992,1.4025,-4.5506,-0.7826,2.0239,-4.5595,-0.2058,-2.2493,2.5994,2.6792,-0.9876,0.271200000000000,0.2648,2.7286,-7.8975,2.2787,7.3394,4.2073,4.2776,-0.313599999999999,-0.3206,-1.4005,1.1535,-1.4013,1.6556,-4.14,-2.1964,-1.3122,1.2023,-4.1854,-3.862,-3.1546,4.427,-1.9093
"12",-0.8278,1.1858,-6.319,1.0821,0.6404,4.1696,-0.2054,-2.2279,0.4395,1.0487,-2.606,1.4727,2.0703,2.8277,5.1085,2.0066,-2.9261,1.5236,0.3056,-1.1614,0.0476999999999999,-1.5683,-2.1087,3.5158,-1.2708,2.966,-1.1337,-2.8517,-2.6273,-5.1592,-3.5889,-2.262,7.3711,2.0408,-1.0136,-0.5517,-1.7409,3.7823,0.0852000000000002,3.6994,2.3804,-5.4872,-1.3181,-7.6021,1.9904,-4.1722,3.4053,-2.9396,-0.2775,-2.239,-5.352,-0.9597,0.154100000000001,-2.1592,-0.0588000000000006,2.804,0.7805,-5.9405,-1.3966,1.8513,5.2814,3.056,1.0368,0.6995,-0.5658,1.4556,0.4283,0.330200000000000,-0.4091,-0.6169,-1.5256,-3.5018,0.064,1.0414,-0.427299999999999,0.8035,6.3772,2.6403,-1.4088,1.4992,1.6421,-1.3037,-0.2835,3.3588,3.682,1.7834,-4.3303,1.2522,1.2039,3.5167,0.7732,2.3931,0.5557,1.7065,-3.3902,-1.3738,8.2728,-1.4118,4.6122,-4.1907,-0.6556,0.2458,1.8739,3.4814,1.1346,-0.4275,-3.1545,2.5148,0.1547,5.091,0.9121,-4.9583,3.3737,4.1911,-3.424,-5.7912,-3.395,1.7711,2.1127,-0.6598,1.5674,-4.91,-0.1153,-2.3064,2.5752,4.8134,-1.6594,2.0513,4.8097,3.101,1.9005,-5.2617,-7.8743,-1.1516,1.9945,2.6018,0.0247999999999999,1.4213,0.497999999999999,-2.6565,-2.0203,1.4959,3.5569,4.5252,1.2963,-3.3666,5.0539,2.4011,4.8972,4.1097,4.617,-1.5165,0.8709,-4.6092,2.0322,1.3774,-0.3431,2.2061,4.8365,0.8803,-3.6805,5.0099,-1.829,-5.0793,-0.4164,-1.448,0.0734000000000012,0.2433,0.82,-0.6694,2.8931,-0.2888,-1.5501,-1.7438,-0.2725,0.8304,3.1787,-1.0212,2.6374,-2.9281,-1.6714,-0.8622,0.149900000000000,1.2344,-4.9837,2.732,9.5342,-3.255,-1.4357,1.1036,-0.6995,-1.2934,4.7636,0.180899999999999,-0.573600000000001,-2.1802,0.8698,-4.6382,-0.228,2.3934,-3.832,-0.0426000000000002,-3.0416,2.3541,3.1832,-1.866,0.3476,0.8587,2.3476,-6.7432,1.4523,7.8419,4.7851,4.1841,-2.2349,0.5184,-1.1513,1.2209,-1.2007,3.2558,-4.1133,-2.7998,-1.4838,1.4436,-4.2952,-3.4074,-3.3131,4.0062,-1.9997
"13",0.519,1.4471,-6.0987,-0.8431,0.5929,3.8765,-0.00429999999999975,-2.1529,0.1927,0.986,-2.9978,0.559,2.6698,2.7408,6.3376,2.7213,-2.4873,2.0077,-0.249700000000000,-1.6839,0.0547,-1.3694,-3.0669,3.3451,-0.9732,2.1621,-0.2918,-2.637,-2.1057,-5.447,-4.1019,-2.9737,6.6275,0.9949,-0.3548,-0.3441,-1.7357,3.4296,0.3004,3.3139,2.0783,-5.9968,-1.1427,-6.6346,1.6406,-4.2708,2.0556,-3.5954,-1.0278,-1.0417,-5.9778,-0.3407,1.4733,-1.0715,0.1788,2.7389,1.0294,-6.1688,-1.0207,1.9872,5.2559,2.5312,1.0471,0.9725,-0.3352,1.5998,0.2972,0.8985,-1.1311,-1.4394,-1.9806,-3.9079,0.3896,1.6529,-0.8594,0.568,6.9321,4.8128,-1.1071,1.503,0.9765,-1.7958,0.3754,2.5225,3.3193,1.1073,-4.4689,1.3528,0.4952,4.1273,-0.6273,3.5126,1.143,2.1371,-2.9553,-0.4384,7.7073,-0.535499999999999,3.7381,-3.8559,-0.2134,-0.194599999999999,3.1616,2.677,1.671,0.6635,-2.424,2.5708,0.312099999999999,5.1369,1.1208,-5.0947,2.9626,3.8508,-3.2498,-5.835,-3.4322,2.2086,1.846,-0.808,2.0915,-4.9615,1.045,-3.0508,2.2773,5.2646,-1.1918,2.3867,5.2726,4.2223,3.0168,-5.9058,-7.5958,-1.3944,2.4237,2.5479,0.6333,2.954,-0.7102,-2.8109,-3.2508,0.5083,2.9321,5.1169,1.2631,-2.9876,4.7175,2.4734,5.3292,3.6071,4.1123,-0.469399999999999,1.2837,-3.4964,1.704,1.2965,-0.6212,2.147,4.0587,0.293300000000000,-3.8235,5.1695,-1.7736,-5.0084,-1.4579,-2.0721,0.222700000000000,0.3505,-0.156000000000001,0.3084,3.4765,-1.0706,-1.5699,-1.8848,-1.0293,0.2468,2.7686,-1.4507,2.5643,-2.832,-1.6967,-0.8923,0.240699999999999,1.6377,-4.5443,2.498,8.2575,-2.8675,-0.755,0.9354,-0.6559,-1.007,3.3301,0.6862,-1.2181,-2.778,0.186100000000000,-4.576,0.4444,2.8748,-2.9417,-0.00739999999999985,-3.7461,1.9639,3.6479,-2.8397,0.3729,1.4737,1.9038,-5.3545,0.4828,8.3857,5.2355,4.1358,-4.1889,1.5684,-0.8368,1.2163,-0.92,4.8972,-3.8555,-3.3743,-1.7604,1.6707,-4.4803,-2.8282,-3.4174,3.5043,-2.0961
"14",1.6848,1.489,-5.6343,-2.8521,0.461,3.5582,0.252900000000000,-1.8908,0.0458999999999996,0.9065,-3.3749,-0.3623,3.1386,2.5504,7.3604,3.4952,-1.8731,2.4966,-0.7636,-2.2988,0.00930000000000009,-1.1233,-3.9799,3.0696,-0.6335,1.2753,0.3962,-2.4884,-1.3695,-5.5429,-4.5388,-3.6405,5.7866,0.0544,0.3793,-0.0409999999999995,-1.5395,3.0253,0.6009,2.9363,1.6395,-6.2776,-0.9492,-5.4458,1.1069,-4.2144,0.5338,-4.0808,-1.7972,0.3006,-6.436,0.097999999999999,2.9227,0.300099999999999,0.4493,2.2586,1.231,-6.359,-0.5947,2.1485,5.0532,1.8384,1.0176,1.2662,0.0186999999999999,1.6449,-0.1311,1.704,-1.8746,-2.2314,-2.5494,-4.3342,0.9549,2.223,-0.916500000000003,0.3719,7.1367,7.0498,-0.505,1.4625,0.3117,-2.319,0.9276,1.5624,2.8689,0.5658,-4.428,1.4358,-0.2522,4.7417,-1.8017,4.6421,1.6948,2.6294,-2.3132,0.6199,6.7955,0.176700000000000,2.9478,-3.3995,0.2475,-0.5568,4.5111,1.672,2.1876,1.8185,-1.4032,2.6189,0.2356,5.0572,1.1174,-4.8677,2.5442,3.5736,-3.0261,-5.7677,-3.3143,2.5073,1.7152,-1.0029,2.6084,-4.9099,2.1723,-3.5354,1.9272,5.6607,-0.6659,2.5925,5.7856,5.3029,4.2118,-6.3475,-6.921,-1.7106,2.9999,2.5092,1.2422,4.4654,-1.9747,-3.0711,-4.399,-0.7184,2.3811,5.4775,1.3141,-2.4983,4.3218,2.4957,5.7058,3.1034,3.5408,0.9277,1.7127,-2.0984,1.4959,1.1259,-0.8833,2.3168,3.0908,-0.246700000000001,-3.8681,5.1799,-1.8415,-4.8367,-2.4592,-2.6828,0.252100000000000,0.3613,-1.1334,1.2716,4.0044,-1.7213,-1.5954,-2.039,-1.769,-0.2853,2.4756,-1.6562,2.2912,-2.5305,-1.5092,-0.7292,0.4549,2.0721,-4.0425,2.2561,6.7725,-2.4601,-0.1704,0.6469,-0.6192,-0.6542,1.7605,1.1791,-1.9057,-3.2282,-0.5781,-4.3351,1.1946,3.4283,-1.9378,-0.1142,-4.2288,1.4165,4.0299,-3.8113,0.3425,2.0272,1.4049,-3.7854,-0.565,8.9073,5.4986,4.1212,-6.0093,2.7387,-0.478,1.0999,-0.575,6.4634,-3.3416,-3.8692,-2.1284,1.8352,-4.7127,-2.1322,-3.4639,2.9476,-2.1961
"15",2.5757,1.2757,-4.9297,-4.7826,0.2491,3.2366,0.543,-1.4133,0.0369000000000002,0.7827,-3.6707,-1.1977,3.4183,2.2213,8.1056,4.3081,-1.1253,2.9165,-1.2008,-2.9456,-0.0834999999999999,-0.815,-4.77,2.6378,-0.291399999999999,0.4254,0.8485,-2.4283,-0.4546,-5.401,-4.8005,-4.2282,4.8714,-0.683,1.1663,0.344,-1.1389,2.5483,0.9695,2.6149,1.041,-6.2306,-0.7206,-4.1436,0.3758,-3.9452,-1.0505,-4.3868,-2.5201,1.6651,-6.6916,0.318400000000000,4.4025,1.9154,0.7564,1.4007,1.3267,-6.4659,-0.168300000000000,2.3109,4.6959,0.987,0.9163,1.5781,0.4798,1.5648,-0.8836,2.7209,-2.5702,-2.8889,-3.1923,-4.7147,1.725,2.7256,-0.565700000000003,0.2444,6.9118,9.1806,0.3856,1.3772,-0.288700000000000,-2.8083,1.3138,0.5391,2.3406,0.1889,-4.1893,1.455,-1.0076,5.3086,-2.6208,5.7125,2.2233,3.118,-1.5798,1.7137,5.6012,0.6845,2.331,-2.8915,0.6674,-0.7707,5.8538,0.5056,2.614,2.9207,-0.1652,2.7062,-0.103100000000000,4.8462,0.8861,-4.288,2.0631,3.4022,-2.7747,-5.5409,-3.0262,2.5824,1.6636,-1.1951,3.1419,-4.7121,3.1456,-3.6689,1.5116,5.9349,-0.0611999999999995,2.6373,6.2803,6.2053,5.3542,-6.5406,-5.8309,-2.0712,3.7144,2.5396,1.7762,5.8795,-3.2413,-3.382,-5.2895,-2.1013,1.9664,5.5646,1.452,-1.9097,3.8734,2.4512,6.0144,2.63,2.8938,2.6269,2.0816,-0.5006,1.4074,0.8714,-1.1301,2.7697,1.9782,-0.7083,-3.7306,5.0031,-2.055,-4.535,-3.3194,-3.2717,0.187099999999999,0.2958,-2.0315,2.2057,4.3816,-2.1522,-1.5745,-2.2077,-2.4503,-0.7481,2.3685,-1.6575,1.777,-2.0683,-1.1547,-0.4023,0.7673,2.4661,-3.4945,2.0035,5.1907,-2.0088,0.2174,0.2268,-0.5818,-0.2438,0.1376,1.622,-2.5759,-3.4915,-1.3267,-3.9185,1.9711,3.977,-0.9036,-0.3496,-4.3922,0.7115,4.2909,-4.6664,0.2622,2.4421,0.8726,-2.1085,-1.6207,9.3217,5.545,4.1084,-7.5346,3.9166,-0.0974,0.8469,-0.190399999999999,7.8499,-2.5955,-4.2263,-2.5681,1.8979,-4.9296,-1.3475,-3.4387,2.3849,-2.2958
"16",3.1516,0.8049,-4.0097,-6.4785,-0.0308999999999999,2.9387,0.8261,-0.7291,0.1642,0.578600000000001,-3.8304,-1.8608,3.4682,1.7423,8.5308,5.1462,-0.302,3.1983,-1.5403,-3.5475,-0.1906,-0.429300000000000,-5.3548,2.0213,0.0168999999999997,-0.2379,1.0195,-2.4604,0.5704,-5.0062,-4.8075,-4.7088,3.9035,-1.1442,1.9701,0.7933,-0.5478,1.9927,1.3729,2.3863,0.2867,-5.7956,-0.44110,-2.8489,-0.5343,-3.4487,-2.5697,-4.5126,-3.1164,2.9125,-6.7184,0.3163,5.8096,3.6891,1.0934,0.2572,1.2559,-6.4484,0.2149,2.4354,4.2262,0.0302,0.7249,1.9037,1.0177,1.3397,-1.9299,3.8731,-3.15,-3.321,-3.8643,-4.9993,2.6176,3.1448,0.1768,0.2046,6.2432,11.0125,1.5164,1.2463,-0.7752,-3.1953,1.499,-0.4665,1.7492,-0.0175,-3.7421,1.3577,-1.7495,5.7717,-3.0134,6.6311,2.751,3.5392,-0.8595,2.7282,4.2512,0.9895,1.9729,-2.4182,0.9833,-0.7971,7.0822,-0.7366,2.8954,3.8476,1.1537,2.8723,-0.6994,4.5165,0.4528,-3.4029,1.4597,3.3496,-2.5292,-5.1291,-2.5811,2.3904,1.626,-1.3384,3.688,-4.3427,3.8655,-3.425,1.0277,6.049,0.6402,2.5262,6.6679,6.7875,6.3102,-6.4726,-4.3597,-2.4229,4.5253,2.6699,2.1833,7.1305,-4.4139,-3.6797,-5.8014,-3.5024,1.7245,5.3582,1.6593,-1.2579,3.372,2.3623,6.2416,2.2075,2.1882,4.5123,2.3358,1.1856,1.4055,0.547,-1.3529,3.5041,0.777500000000002,-1.0738,-3.3471,4.6321,-2.4208,-4.0799,-3.9686,-3.8092,0.0795999999999992,0.2069,-2.7769,3.1015,4.5442,-2.3277,-1.4526,-2.3848,-3.0494,-1.132,2.4965,-1.5083,1.0314,-1.5344,-0.7108,0.0208999999999999,1.1296,2.7529,-2.927,1.7356,3.6265,-1.4975,0.3224,-0.3188,-0.5435,0.202500000000000,-1.4397,1.9929,-3.1599,-3.5536,-1.9684,-3.3569,2.7193,4.4165,0.0587,-0.6798,-4.1927,-0.1341,4.4006,-5.2948,0.1433,2.6659,0.3487,-0.4061,-2.6198,9.5347,5.3707,4.051,-8.6249,4.99,0.2886,0.4546,0.2051,8.9684,-1.6804,-4.3899,-3.0562,1.8405,-5.0444,-0.5277,-3.3162,1.8734,-2.3812
"17",3.4332,0.0999,-2.9039,-7.8148,-0.3557,2.693,1.0564,0.109999999999999,0.3898,0.2592,-3.8236,-2.2913,3.2657,1.1292,8.6096,5.9986,0.5277,3.2863,-1.763,-4.0255,-0.2607,0.0484,-5.662,1.2298,0.261699999999999,-0.5808,0.9134,-2.5712,1.6207,-4.3718,-4.515,-5.0587,2.903,-1.3012,2.7412,1.285,0.1958,1.3775,1.7731,2.2613,-0.5868,-4.9635,-0.0981000000000005,-1.6708,-1.5684,-2.7645,-3.9035,-4.4721,-3.5054,3.9106,-6.4995,0.116100000000001,7.0461,5.498,1.4369,-1.0381,0.9772,-6.2638,0.5205,2.4857,3.6949,-0.9507,0.4458,2.2194,1.5908,0.948,-3.1659,5.0543,-3.565,-3.4605,-4.511,-5.1561,3.5248,3.4625,1.23880000000000,0.2569,5.1796,12.3528,2.8005,1.0703,-1.1252,-3.4354,1.4722,-1.3637,1.1049,-0.0704,-3.0933,1.1036,-2.457,6.0643,-2.9898,7.3026,3.2778,3.8414,-0.2069,3.5697,2.9061,1.12740000000000,1.9376,-2.0476,1.1365,-0.6518,8.0626,-1.9382,3.0033,4.4705,2.3807,3.13,-1.5147,4.1026,-0.1281,-2.3072,0.6967,3.3953,-2.3102,-4.5375,-2.0222,1.9344,1.5516,-1.3907,4.2257,-3.7948,4.263,-2.8662,0.4906,5.9963,1.4379,2.3118,6.8549,6.9286,6.9647,-6.1502,-2.601,-2.7071,5.3604,2.8956,2.4418,8.149,-5.3674,-3.9167,-5.8798,-4.7693,1.6476,4.8528,1.8979,-0.5815,2.8059,2.2679,6.3742,1.8417,1.47,6.4046,2.4554,2.8365,1.4264,0.1822,-1.5286,4.4619,-0.4482,-1.3254,-2.6926,4.0778,-2.9126,-3.4691,-4.3602,-4.2528,-0.0161999999999995,0.1666,-3.3097,3.9381,4.4771,-2.2577,-1.1875,-2.5556,-3.5619,-1.4301,2.8775,-1.2808,0.1183,-1.043,-0.253600000000000,0.4479,1.4771,2.8814,-2.3708,1.4434,2.1772,-0.9224,0.1012,-0.9733,-0.5077,0.6561,-2.8775,2.2885,-3.5951,-3.4206,-2.4399,-2.6997,3.3866,4.633,0.8493,-1.054,-3.6423,-1.0775,4.3419,-5.6107,-0.00240000000000018,2.6705,-0.1077,1.2366,-3.5066,9.4607,4.9871,3.896,-9.1737,5.8672,0.6696,-0.0544,0.5825,9.7518,-0.6863,-4.3203,-3.5583,1.6673,-4.9691,0.2519,-3.0658,1.4615,-2.4264
"18",3.4931,-0.8001,-1.6427,-8.7098,-0.6888,2.5185,1.1886,1.0142,0.6549,-0.1943,-3.6495,-2.4663,2.8069,0.418600000000001,8.3233,6.8525,1.284,3.1465,-1.8413,-4.3077,-0.2413,0.630400000000001,-5.6504,0.3087,0.4232,-0.5248,0.5732,-2.7405,2.6115,-3.5341,-3.9179,-5.2615,1.8925,-1.1817,3.4196,1.7967,1.0329,0.7432,2.1429,2.2251,-1.5153,-3.7802,0.313,-0.6945,-2.6425,-1.9751,-4.9558,-4.3077,-3.6281,4.5624,-6.0416,-0.227000000000000,8.0187,7.205,1.7548,-2.3277,0.4963,-5.8653,0.7147,2.4421,3.1531,-1.8714,0.101900000000000,2.481,2.1493,0.3792,-4.4183,6.1545,-3.7898,-3.2606,-5.0679,-5.1587,4.3451,3.6552,2.496,0.3934,3.8248,13.0489,4.1099,0.8604,-1.3402,-3.5214,1.2394,-2.0609,0.4248,0.00229999999999997,-2.2764,0.6861,-3.1027,6.1138,-2.6433,7.6625,3.7641,3.982,0.3747,4.2042,1.7168,1.14580000000000,2.2507,-1.8163,1.0841,-0.4137,8.6753,-2.9816,2.9454,4.6651,3.3549,3.4556,-2.474,3.6578,-0.7902,-1.1393,-0.216200000000000,3.5014,-2.1199,-3.8109,-1.4081,1.2626,1.4145,-1.3222,4.7326,-3.078,4.2953,-2.14,-0.0703,5.7875,2.3067,2.08,6.7711,6.5571,7.2258,-5.5856,-0.7003,-2.8726,6.1189,3.173,2.5549,8.8478,-5.9852,-4.0754,-5.5456,-5.7931,1.6801,4.067,2.121,0.0986000000000002,2.1585,2.1961,6.3959,1.5142,0.794,8.0928,2.4517,4.3354,1.3933,-0.1667,-1.6229,5.5434,-1.631,-1.434,-1.7901,3.3571,-3.4619,-2.7282,-4.4555,-4.5698,-0.0618999999999996,0.2504,-3.5776,4.6751,4.2146,-1.9757,-0.7676,-2.6907,-3.9909,-1.6446,3.4873,-1.0496,-0.8552,-0.705100000000001,0.173600000000000,0.7851,1.7336,2.8216,-1.8554,1.1233,0.9181,-0.2931,-0.4333,-1.7132,-0.4751,1.0972,-4.1047,2.5196,-3.8338,-3.1123,-2.711,-2.0012,3.9311,4.5306,1.3936,-1.4083,-2.7984,-2.0469,4.1163,-5.572,-0.1682,2.447,-0.4322,2.7348,-4.2361,9.0404,4.4153,3.595,-9.1242,6.4893,1.0418,-0.635,0.9196,10.1606,0.2813,-4.0023,-4.0308,1.3981,-4.6313,0.9074,-2.6655,1.1732,-2.4022
"19",3.4258,-1.8389,-0.2616,-9.1275,-0.9836,2.4183,1.1874,1.8709,0.904,-0.7737,-3.3316,-2.402,2.1124,-0.339700000000001,7.6647,7.685,1.881,2.7726,-1.7389,-4.3353,-0.0974,1.3242,-5.3186,-0.6705,0.4918,-0.0636000000000001,0.0581,-2.9491,3.4664,-2.5404,-3.0471,-5.3158,0.9007,-0.8612,3.9366,2.3043,1.8896,0.1418,2.4644,2.2457,-2.421,-2.3435,0.7855,0.0242,-3.6656,-1.1802,-5.6562,-4.0822,-3.4486,4.8226,-5.3898,-0.6211,8.6487,8.6908,2.019,-3.4503,-0.118200000000001,-5.2341,0.7568,2.3012,2.6481,-2.6558,-0.2716,2.65,2.6402,-0.3419,-5.4842,7.0783,-3.8155,-2.6954,-5.4691,-4.9789,5.0089,3.6994,3.7959,0.597300000000001,2.325,13.0331,5.292,0.6473,-1.4366,-3.4724,0.8129,-2.4879,-0.250500000000000,0.1748,-1.3535,0.1533,-3.6557,5.8606,-2.1158,7.6915,4.1392,3.9152,0.9086,4.6526,0.7814,1.089,2.8782,-1.7407,0.814,-0.1899,8.8488,-3.7761,2.7694,4.3522,3.9663,3.7869,-3.4774,3.2371,-1.462,-0.0543999999999998,-1.217,3.6328,-1.9527,-3.0303,-0.7951,0.4539,1.2081,-1.1409,5.1938,-2.2226,3.9418,-1.4407,-0.6155,5.4347,3.1975,1.9209,6.3958,5.6751,7.0244,-4.7918,1.1733,-2.8833,6.6766,3.4318,2.5526,9.122,-6.2055,-4.1615,-4.893,-6.5422,1.7392,3.057,2.2991,0.7773,1.4246,2.148,6.2772,1.1808,0.2058,9.3904,2.3545,5.5878,1.2417,-0.4181,-1.6034,6.6216,-2.6974,-1.3596,-0.7051,2.4963,-3.9719,-1.9062,-4.2218,-4.7518,-0.0366,0.522600000000001,-3.5322,5.253,3.8223,-1.523,-0.2251,-2.7372,-4.3359,-1.7871,4.2573,-0.8785,-1.7691,-0.6006,0.5604,0.9608,1.8225,2.5701,-1.4076,0.7903,-0.0912000000000002,0.3647,-1.2141,-2.507,-0.4424,1.5247,-5.0791,2.7025,-3.8513,-2.6611,-2.7753,-1.3114,4.3301,4.0607,1.659,-1.6739,-1.7525,-2.9524,3.7428,-5.1867,-0.3546,2.0037,-0.5791,4.013,-4.7771,8.2472,3.6903,3.1125,-8.479,6.8311,1.3976,-1.2274,1.2012,10.1826,1.1163,-3.4488,-4.4261,1.0615,-3.986,1.3636,-2.1163,1.0047,-2.2846
"20",3.3101,-2.9425,1.1861,-9.0753,-1.1923,2.3824,1.0345,2.5673,1.1045,-1.4428,-2.9091,-2.1492,1.2308,-1.0876,6.649,8.454,2.2357,2.1876,-1.4231,-4.0698,0.1732,2.1275,-4.7002,-1.6203,0.4687,0.7391,-0.5755,-3.1754,4.1275,-1.4354,-1.9598,-5.2383,-0.039299999999999,-0.4409,4.2236,2.7805,2.6885,-0.3789,2.7205,2.2835,-3.2216,-0.7977,1.2993,0.4638,-4.5635,-0.473,-5.948,-3.844,-2.9491,4.6973,-4.6238,-0.9443,8.8919,9.8682,2.2186,-4.2703,-0.743,-4.4189,0.604,2.0626,2.219,-3.2362,-0.6383,2.7104,3.0215,-1.1511,-6.1926,7.7528,-3.6354,-1.7748,-5.6622,-4.5972,5.4822,3.582,4.9912,0.8377,0.8459,12.3452,6.2071,0.4818,-1.4346,-3.3106,0.2073,-2.6224,-0.8572,0.4368,-0.4063,-0.3929,-4.0871,5.2829,-1.5482,7.4072,4.33,3.5892,1.4182,4.9457,0.128200000000001,0.9943,3.7081,-1.8232,0.3489,-0.0608,8.5769,-4.2798,2.5531,3.5391,4.1707,4.0414,-4.4189,2.8699,-2.0733,0.8226,-2.2075,3.7637,-1.8049,-2.294,-0.232,-0.4002,0.9418,-0.9082,5.6005,-1.2896,3.2119,-0.9469,-1.0976,4.9475,4.0444,1.8945,5.762,4.3728,6.3241,-3.7883,2.8646,-2.7216,6.9002,3.5948,2.4902,8.8734,-6.0459,-4.1916,-4.0567,-7.0427,1.7447,1.9171,2.4375,1.444,0.620500000000001,2.0986,5.9778,0.7925,-0.2558,10.1863,2.1944,6.5338,0.9406,-0.4878,-1.4609,7.5555,-3.5735,-1.0659,0.472700000000001,1.5386,-4.3523,-1.0669,-3.6399,-4.8102,0.0630000000000006,1.024,-3.1393,5.6038,3.3706,-0.9453,0.3696,-2.629,-4.5885,-1.8639,5.0801,-0.8014,-2.5214,-0.7584,0.9078,0.9446,1.687,2.1528,-1.0536,0.4827,-0.8025,1.0146,-2.1308,-3.3083,-0.4021,1.9468,-5.7849,2.8596,-3.6468,-2.108,-2.6355,-0.6668,4.5848,3.2392,1.6588,-1.7896,-0.6174,-3.7048,3.2554,-4.51,-0.5678,1.372,-0.54,5.0191,-5.1209,7.0868,2.8634,2.4375,-7.2948,6.8974,1.7114,-1.7643,1.4135,9.8264,1.7257,-2.6991,-4.7043,0.6899,-3.0166,1.569,-1.4482,0.932,-2.0641
