"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211"
"12",2.6674,2.848,1.4572,-1.4633,3.9536,1.5897,1.1912,0.6104,5.1858,-1.3854,-1.8937,5.4011,-3.0132,2.8216,3.2834,4.2989,2.1859,0.7275,5.0855,0.42,-3.1199,6.9004,-4.7681,4.1894,-3.0843,-0.7193,-1.3327,-4.4394,1.2428,-0.1956,-4.324,-5.956,-0.7796,-4.0847,-1.9004,-1.7502,-0.9578,2.0826,3.8098,-0.1593,2.7485,-0.842,-5.826,-1.2732,-4.6127,-3.5979,3.1105,-3.8639,-4.711,-0.4165,5.9996,-4.9799,-1.874,-2.7933,-0.239600000000001,-2.6109,0.9045,-3.0099,0.875,-5.8876,-6.1826,-0.4034,-3.4576,0.5624,-0.4793,-3.7118,-0.9617,-1.1316,5.984,-7.4466,-4.9224,-5.511,2.4405,2.1933,-3.0421,-6.0978,-1.0902,1.9849,2.6413,1.961,-4.3522,4.2783,3.6712,3.2732,1.2201,1.3827,-2.129,-0.822,2.4261,4.3407,-1.7471,4.6134,3.5658,1.0694,1.0853,-0.2858,0.4534,2.221,1.0265,-1.2429,-4.3917,-2.0735,1.651,-2.2648,0.4748,-0.9904,-3.843,-5.024,0.1354,2.0863,3.2879,-5.1632,0.7031,1.403,-8.5068,-1.3002,8.9428,-10.0474,0.918,0.9245,-2.5255,-3.6968,1.2759,3.11,-2.3827,-2.2519,-0.5955,3.2744,-2.0634,-0.0362999999999998,-6.6848,-1.2941,4.7488,-1.0644,-3.8505,-2.6061,-3.519,1.6858,2.5432,-4.4005,-4.3771,1.8289,2.9897,3.6173,2.0232,-1.3402,-1.5088,0.155700000000000,-2.9692,6.2721,-2.0285,-2.1323,1.5671,-6.7519,4.8906,1.6361,-1.3142,-1.8486,3.2118,2.7366,-2.2623,-0.517999999999999,1.6717,-3.6575,-0.618,-4.1784,2.8942,1.9701,6.386,-6.3074,3.7713,-2.5919,-4.2068,0.2305,1.9381,-1.0296,-4.8448,3.3295,-0.9289,0.3616,-2.9878,-4.7842,-1.2951,5.4802,-0.4017,0.2979,-2.0902,-1.5945,-1.289,-1.9329,5.5464,1.9422,0.147300000000000,5.5532,-3.9697,-0.8652,1.2947,-2.5752,6.4456,-1.8783,-3.5983,-2.3625,-1.7821,-3.8593,7.4452,3.2787,4.5026,3.7815,-2.8225,4.0473,-11.2967
"13",2.3676,2.9034,1.0789,-1.0303,4.4551,0.6134,0.9736,0.0585,4.5117,-0.7509,-2.0227,5.5656,-2.5733,3.9557,3.5961,3.5568,1.5392,0.1766,5.9292,-0.1134,-3.0191,7.0251,-5.3321,4.1222,-2.855,-0.5946,-2.0748,-4.9149,1.5131,-0.9341,-5.0652,-5.8616,-1.5947,-4.6928,-1.7555,-2.172,-0.5023,2.4063,3.4369,-0.2027,3.3788,-1.2322,-6.6947,-1.5045,-4.6988,-3.9074,4.3672,-5.1337,-4.9586,-0.0256000000000001,5.7944,-5.9889,-2.6241,-2.4021,-0.244800000000001,-2.8941,-1.0767,-2.4092,0.1532,-5.5271,-6.6072,0.044800,-2.9516,0.0118000000000000,-0.2018,-4.2524,-0.4273,-0.9707,5.4494,-8.1745,-5.4741,-5.7685,3.0438,2.7031,-3.0696,-6.6622,-0.137400000000000,2.3017,2.8256,3.2374,-4.6261,4.1393,3.2422,2.5823,0.6927,2.1604,-1.4207,-0.7556,2.8711,3.6417,-1.8147,3.7086,2.1114,2.286,0.9617,-0.9206,1.3888,2.2103,0.7521,-0.9172,-4.6478,-2.331,1.1136,-1.8855,0.484900000000001,-0.9849,-3.5288,-4.4752,-0.784,1.9775,3.8648,-4.7334,0.8152,2.0639,-7.687,-1.4652,9.9415,-9.9832,2.0188,1.3901,-2.0531,-3.5009,1.4031,3.4583,-1.9119,-1.8535,-0.4351,2.1492,-1.9918,-0.177300000000000,-6.0768,-1.3293,5.3647,-1.6686,-2.8302,-3.2306,-3.4816,2.1405,2.4646,-4.981,-5.023,1.7572,2.4958,3.6755,2.7763,-2.1163,-1.0909,-1.5497,-3.1362,5.9078,-1.6305,-1.7223,1.4693,-6.9533,4.162,1.6872,-1.3967,-2.4273,3.1782,2.2592,-1.4982,-0.210900000000001,1.0671,-4.0508,-0.170900000000000,-4.0383,2.806,2.7488,5.4467,-6.8114,3.2146,-2.9264,-4.9841,0.386800000000000,2.5703,-1.5707,-5.4865,2.66,-0.6585,0.148800000000000,-3.6175,-4.8975,-0.7223,5.9369,-0.146500000000000,1.0775,-2.7745,-0.5219,-1.9794,-1.992,4.9643,1.1934,0.449,5.4993,-3.8688,-1.2506,1.6397,-2.3765,6.8284,-1.1152,-3.8825,-1.7617,-2.0058,-4.2925,7.1966,2.611,4.0025,3.5674,-2.0666,4.2978,-11.0375
"14",1.892,2.9858,0.556900000000001,-0.6014,4.8437,-0.4095,0.7117,-0.6076,3.8318,-0.0685,-2.206,5.5812,-2.1262,5.0576,3.7246,2.7172,0.7425,-0.5675,6.5055,-0.5893,-2.7411,6.9,-6.0487,3.9896,-2.7003,-0.5029,-2.8263,-5.4861,1.5229,-1.7699,-5.6045,-5.9437,-2.413,-5.246,-1.4181,-2.5655,0.0267999999999997,2.7714,2.9829,-0.3279,4.0423,-1.524,-7.3273,-1.7731,-4.791,-4.3396,5.3567,-6.1808,-5.0838,0.3673,5.4424,-6.8247,-3.4066,-1.9953,-0.38,-3.2755,-2.9488,-1.5543,-0.5747,-4.9545,-6.8121,0.6552,-2.5433,-0.6055,0.0771,-4.7264,0.3019,-0.724799999999999,4.8498,-8.7245,-5.8932,-6.0346,3.6487,3.2097,-3.2443,-7.2684,0.9248,2.6634,3.0564,4.3855,-4.7307,3.9893,2.5841,1.9427,0.2307,3.0498,-0.568,-0.679200000000001,3.1856,3.006,-1.7978,2.723,0.6253,3.389,0.8313,-1.6897,2.2814,2.0915,0.2217,-0.5442,-4.899,-2.4922,0.5851,-1.4753,0.5524,-0.9493,-3.2361,-3.8173,-1.5804,2.0226,4.5104,-4.1514,0.9688,2.651,-6.7688,-1.6992,10.9186,-9.951,2.911,1.7602,-1.4548,-3.102,1.3643,3.5692,-1.4904,-1.448,-0.4448,0.9693,-2.0706,-0.351,-5.2449,-1.3484,5.8711,-2.2436,-1.8626,-3.7372,-3.3504,2.4816,2.3482,-5.5317,-5.6794,1.647,1.7871,3.7132,3.4682,-2.746,-0.5166,-2.9747,-3.4271,5.5017,-1.2123,-1.4255,1.2927,-7.1004,3.2885,1.8389,-1.381,-3.0666,3.0451,1.7831,-0.7439,0.224499999999999,0.458,-4.398,0.0766999999999998,-3.8546,2.4616,3.6669,4.4552,-7.102,2.6408,-3.4093,-5.9977,0.4101,3.1143,-2.0586,-6.0899,1.962,-0.5911,-0.159100000000000,-4.1301,-4.8638,0.1284,6.157,-0.0279000000000007,1.8375,-3.3725,0.6514,-2.5646,-1.8704,4.2838,0.3574,0.5768,5.4264,-3.8129,-1.7131,1.8967,-2.1977,7.1622,-0.338,-4.0563,-0.9651,-2.265,-4.7776,6.9527,1.8942,3.3497,3.1409,-1.2653,4.606,-10.4637
"15",1.2674,3.0327,-0.089900,-0.1819,5.103,-1.4008,0.4119,-1.3591,3.1843,0.6237,-2.4196,5.4132,-1.709,5.9953,3.7266,1.8169,-0.1151,-1.5333,6.7522,-0.924,-2.2961,6.5304,-6.8991,3.8122,-2.5787,-0.4681,-3.5005,-6.0872,1.273,-2.6671,-5.9074,-6.2693,-3.1404,-5.6901,-0.8811,-2.8553,0.5872,3.1124,2.4767,-0.4979,4.6926,-1.683,-7.6819,-2.0396,-4.9297,-4.8444,6.0347,-6.8418,-5.0443,0.7165,4.9128,-7.4552,-4.1322,-1.5969,-0.6599,-3.7393,-4.5181,-0.496300000000002,-1.2581,-4.1564,-6.7596,1.4198,-2.2707,-1.2202,0.3508,-5.1386,1.1833,-0.4107,4.1844,-8.9776,-6.1415,-6.2748,4.2163,3.6658,-3.5696,-7.8598,2.0295,3.0354,3.3048,5.303,-4.6586,3.846,1.7248,1.4046,-0.0805,4.0042,0.3704,-0.5667,3.3257,2.4307,-1.6616,1.6972,-0.7984,4.3281,0.6739,-2.5492,3.0906,1.8786,-0.5481,-0.142399999999999,-5.069,-2.5078,0.0751,-1.0541,0.6833,-0.898,-3.0231,-3.072,-2.149,2.2276,5.1878,-3.4229,1.1638,3.099,-5.7947,-1.937,11.7703,-9.9617,3.5311,1.9815,-0.766,-2.5283,1.1078,3.459,-1.0849,-1.0279,-0.609,-0.196000000000000,-2.2847,-0.5161,-4.2187,-1.4058,6.1725,-2.739,-0.968900000000001,-4.1018,-3.0808,2.6674,2.2087,-5.9599,-6.2902,1.5143,0.8503,3.7357,4.0481,-3.2266,0.139400000000000,-3.9897,-3.8463,5.0913,-0.8295,-1.3194,1.0479,-7.1828,2.3124,2.074,-1.2235,-3.7419,2.7709,1.3292,-0.0491000000000001,0.805499999999999,-0.123,-4.6453,0.103400000000000,-3.6495,1.8262,4.6378,3.4309,-7.1578,2.0892,-4.0552,-7.1572,0.2442,3.5121,-2.4385,-6.5717,1.2738,-0.7351,-0.5746,-4.4541,-4.6493,1.2652,6.1082,-0.0613999999999999,2.5006,-3.8194,1.8552,-3.0297,-1.5197,3.5633,-0.4891,0.507400000000001,5.3033,-3.7569,-2.1998,2.0618,-2.0313,7.4216,0.4386,-4.0399,-0.0371999999999999,-2.5436,-5.261,6.7311,1.1493,2.5528,2.4785,-0.462400000000001,4.9288,-9.5568
"16",0.572,2.9778,-0.8306,0.2341,5.2329,-2.275,0.0638000000000001,-2.1557,2.5928,1.2986,-2.6345,5.0525,-1.35,6.6626,3.6782,0.8909,-0.9362,-2.712,6.6388,-1.0538,-1.7392,5.9477,-7.8431,3.6187,-2.4413,-0.5083,-4.0249,-6.6276,0.8142,-3.592,-5.9633,-6.8526,-3.6922,-5.9666,-0.1614,-2.9706,1.1206,3.3649,1.955,-0.6696,5.2738,-1.6912,-7.7446,-2.2491,-5.1574,-5.3456,6.3911,-6.9831,-4.8241,0.9814,4.1819,-7.8739,-4.7063,-1.2356,-1.0724,-4.2542,-5.6424,0.6644,-1.8656,-3.1635,-6.4388,2.3056,-2.1507,-1.7445,0.6167,-5.4794,2.1614,-0.0647000000000002,3.4748,-8.8437,-6.2088,-6.4665,4.7027,4.0353,-4.0337,-8.3783,3.0824,3.3906,3.5324,5.9227,-4.4177,3.7207,0.7264,1.01,-0.1776,4.961,1.3087,-0.4113,3.2505,1.8908,-1.3982,0.6705,-2.0639,5.0764,0.4532,-3.4408,3.7909,1.589,-1.5044,0.2598,-5.1032,-2.3553,-0.4034,-0.6478,0.8895,-0.8458,-2.9338,-2.2757,-2.4202,2.5588,5.8467,-2.5584,1.3842,3.3723,-4.8053,-2.1072,12.4007,-10.0048,3.8376,2.0244,-0.0322,-1.8254,0.622,3.1977,-0.6419,-0.6182,-0.8809,-1.2916,-2.6163,-0.62,-3.0664,-1.5429,6.1759,-3.1046,-0.150600000000001,-4.3292,-2.6644,2.6984,2.0692,-6.2011,-6.8148,1.3845,-0.291600000000001,3.7291,4.4892,-3.5705,0.7802,-4.5094,-4.3743,4.7226,-0.5329,-1.4526,0.755,-7.1855,1.2814,2.3369,-0.8779,-4.449,2.3404,0.9172,0.5579,1.5283,-0.6614,-4.7386,-0.0705,-3.4513,0.9197,5.5597,2.3996,-6.9924,1.5944,-4.8711,-8.3452,-0.149200000000000,3.7253,-2.6639,-6.8599,0.630199999999999,-1.0488,-1.0978,-4.5557,-4.2439,2.6415,5.7812,-0.2386,3.0052,-4.0567,3.0047,-3.3847,-0.9162,2.8577,-1.2726,0.233799999999999,5.1036,-3.6348,-2.6515,2.1631,-1.856,7.5593,1.2085,-3.7717,0.9172,-2.8157,-5.6817,6.5213,0.3873,1.6508,1.589,0.304700000000000,5.2116,-8.3303
"17",-0.0920999999999998,2.7844,-1.6222,0.6496,5.2384,-2.9593,-0.3534,-2.9483,2.0696,1.9487,-2.8254,4.5166,-1.0608,7.0067,3.6338,-0.0181000000000004,-1.6348,-4.0598,6.1535,-0.9646,-1.1501,5.19,-8.8265,3.4289,-2.2464,-0.6328,-4.3593,-6.9949,0.2289,-4.5169,-5.7888,-7.6512,-4.0109,-6.0173,0.6993,-2.8838,1.5593,3.4875,1.4634,-0.797,5.7308,-1.5594,-7.5222,-2.3295,-5.5078,-5.7658,6.4493,-6.5249,-4.4376,1.1345,3.2455,-8.0886,-5.0584,-0.9373,-1.5823,-4.7708,-6.2612,1.7976,-2.395,-2.0471,-5.8702,3.2537,-2.1728,-2.0967,0.8708,-5.7179,3.1714,0.2684,2.7676,-8.2802,-6.1106,-6.6096,5.067,4.2998,-4.5994,-8.7835,3.975,3.6996,3.704,6.2263,-4.0192,3.6132,-0.3297,0.7887,-0.0345,5.8473,2.146,-0.226,2.9238,1.3454,-1.0284,-0.3231,-3.0869,5.6233,0.1332,-4.2972,4.3608,1.2376,-2.5667,0.623,-4.974,-2.0516,-0.8296,-0.2871,1.1826,-0.8077,-2.9874,-1.4675,-2.3716,2.9546,6.4238,-1.5831,1.6035,3.4699,-3.8364,-2.1533,12.7367,-10.0463,3.8086,1.8942,0.6881,-1.0468,-0.0673000000000012,2.8811,-0.1113,-0.2801,-1.2015,-2.297,-3.0302,-0.6091,-1.8705,-1.788,5.8057,-3.2983,0.5953,-4.4502,-2.1259,2.6061,1.9652,-6.2407,-7.2354,1.2859,-1.5745,3.6574,4.768,-3.7933,1.3141,-4.5019,-4.9635,4.4319,-0.3647,-1.839,0.4218,-7.0953,0.2438,2.5442,-0.314500000000001,-5.2141,1.7733,0.5768,1.066,2.3629,-1.1789,-4.6298,-0.3901,-3.2876,-0.173500000000000,6.3277,1.3962,-6.6517,1.1832,-5.845,-9.4351,-0.7821,3.7311,-2.7004,-6.9045,0.0467000000000004,-1.4546,-1.7157,-4.4413,-3.6619,4.162,5.1859,-0.5275,3.3121,-4.0488,4.0162,-3.6654,-0.0627,2.2045,-1.9338,-0.234400000000001,4.8129,-3.3773,-3.0182,2.2475,-1.6366,7.5067,1.9688,-3.2332,1.7813,-3.039,-5.9765,6.2801,-0.3818,0.7115,0.5157,1.0075,5.4032,-6.8277
"18",-0.6346,2.4539,-2.403,1.0576,5.1288,-3.4055,-0.8616,-3.678,1.6195,2.5773,-2.9746,3.8401,-0.8364,7.0338,3.6163,-0.8503,-2.1403,-5.5129,5.2994,-0.6939,-0.5975,4.2987,-9.7948,3.2405,-1.9757,-0.8406,-4.5052,-7.0667,-0.3867,-5.4142,-5.4227,-8.581,-4.0691,-5.8022,1.6341,-2.6223,1.8393,3.4701,1.0545,-0.8438,6.0256,-1.3352,-7.0282,-2.2073,-5.9942,-6.0426,6.2659,-5.4559,-3.9243,1.1662,2.1297,-8.1183,-5.1595,-0.7155,-2.1417,-5.2181,-6.394,2.7728,-2.8674,-0.902700000000001,-5.0996,4.1864,-2.3003,-2.2331,1.1018,-5.8137,4.1416,0.5416,2.1293,-7.2949,-5.8799,-6.727,5.2781,4.4592,-5.1946,-9.0625,4.6101,3.9268,3.7949,6.2392,-3.4776,3.5095,-1.3647,0.7483,0.3316,6.5832,2.7857,-0.0399000000000003,2.3283,0.744,-0.596200000000001,-1.248,-3.8086,5.9704,-0.3069,-5.0469,4.7648,0.8423,-3.6395,0.8985,-4.6744,-1.6499,-1.1785,0.00330000000000008,1.5694,-0.7997,-3.1732,-0.6817,-2.0316,3.3442,6.8479,-0.549799999999999,1.7929,3.4192,-2.9187,-2.0482,12.7333,-10.0343,3.4435,1.6295,1.3234,-0.246700000000001,-0.9072,2.5822,0.5421,-0.082,-1.5113,-3.2177,-3.4568,-0.4439,-0.7039,-2.1492,5.0354,-3.2989,1.2676,-4.5064,-1.5104,2.4343,1.9449,-6.1219,-7.5586,1.2297,-2.899,3.47,4.8648,-3.9114,1.6768,-3.991,-5.5502,4.2363,-0.3606,-2.4559,0.0421000000000005,-6.9254,-0.7509,2.6024,0.4604,-6.0705,1.1187,0.348100000000001,1.4741,3.2618,-1.7349,-4.2849,-0.7845,-3.1775,-1.3112,6.8522,0.463699999999999,-6.2011,0.8751,-6.9265,-10.307,-1.6328,3.5176,-2.5302,-6.6858,-0.4859,-1.8675,-2.3986,-4.1438,-2.9363,5.7065,4.3445,-0.8777,3.4058,-3.7936,4.8228,-3.926,1.0109,1.617,-2.4374,-0.869300000000001,4.4349,-2.9316,-3.2669,2.3645,-1.3316,7.189,2.7124,-2.4595,2.4554,-3.1616,-6.088,5.9415,-1.1453,-0.1855,-0.6693,1.6182,5.4636,-5.1199
"19",-1.0018,2.0108,-3.0985,1.4385,4.9272,-3.5822,-1.4787,-4.2829,1.2403,3.1659,-3.0679,3.0566,-0.6571,6.7941,3.6356,-1.5317,-2.3936,-7.0004,4.1053,-0.3057,-0.1124,3.3289,-10.7004,3.0326,-1.6436,-1.1225,-4.4965,-6.744,-0.9454,-6.2415,-4.9157,-9.5363,-3.8755,-5.3198,2.565,-2.2448,1.9138,3.3242,0.7783,-0.8006,6.1463,-1.0995,-6.2779,-1.8271,-6.6053,-6.1297,5.9169,-3.8344,-3.3368,1.0854,0.8945,-7.9956,-5.0198,-0.562600000000002,-2.697,-5.5146,-6.1176,3.4843,-3.3135,0.170100000000000,-4.1818,5.0218,-2.4785,-2.164,1.2854,-5.726,4.9989,0.712,1.6265,-5.9394,-5.558,-6.8529,5.3153,4.526,-5.7221,-9.219,4.9311,4.0402,3.7936,6.0064,-2.818,3.3816,-2.3164,0.8634,0.8666,7.0914,3.1518,0.1077,1.4828,0.0369000000000002,-0.156000000000001,-2.0599,-4.2015,6.1271,-0.864,-5.6153,4.943,0.433100000000001,-4.6225,1.0354,-4.2164,-1.2213,-1.427,0.2207,2.0482,-0.8264,-3.449,0.0632000000000001,-1.472,3.6628,7.0507,0.461,1.9364,3.2667,-2.0774,-1.8029,12.3733,-9.9122,2.7687,1.2985,1.794,0.519299999999999,-1.8291,2.3236,1.3391,-0.0582,-1.7592,-4.0637,-3.8025,-0.117100000000000,0.3772,-2.6033,3.9121,-3.1143,1.859,-4.5385,-0.871,2.2226,2.066,-5.9313,-7.808,1.193,-4.1529,3.1169,4.7852,-3.9519,1.84,-3.0519,-6.0769,4.1346,-0.5476,-3.2455,-0.3837,-6.7218,-1.6524,2.4242,1.4039,-7.0201,0.4398,0.2656,1.7875,4.1654,-2.3963,-3.6937,-1.184,-3.1238,-2.3195,7.0775,-0.3643,-5.7079,0.6816,-8.0198,-10.8603,-2.6427,3.0802,-2.1524,-6.2226,-0.9913,-2.2186,-3.1003,-3.7089,-2.1112,7.1487,3.2855,-1.2285,3.2957,-3.3241,5.3855,-4.2164,2.2428,1.0882,-2.7781,-1.622,3.9923,-2.2852,-3.3836,2.5515,-0.9103,6.5451,3.4259,-1.5334,2.8714,-3.1382,-5.9775,5.4301,-1.882,-0.966,-1.8769,2.1014,5.3653,-3.2984
"20",-1.186,1.4894,-3.635,1.7518,4.6749,-3.4682,-2.2045,-4.717,0.9206,3.6531,-3.0953,2.1889,-0.4935,6.3607,3.7004,-1.996,-2.3508,-8.4515,2.6414,0.1336,0.3167,2.3515,-11.5097,2.791,-1.2928,-1.4713,-4.3787,-5.9887,-1.3891,-6.9342,-4.3127,-10.4024,-3.479,-4.6141,3.4217,-1.8188,1.7587,3.0635,0.6759,-0.6923,6.1082,-0.9487,-5.2922,-1.1666,-7.2985,-6.0005,5.4793,-1.782,-2.7279,0.9233,-0.3736,-7.7695,-4.6674,-0.444799999999999,-3.1967,-5.5938,-5.5311,3.8651,-3.7627,1.085,-3.1665,5.6906,-2.6493,-1.9462,1.3849,-5.4224,5.6785,0.744,1.3074,-4.3034,-5.1877,-7.018,5.1687,4.5161,-6.0838,-9.2567,4.9368,4.0247,3.6998,5.568,-2.0841,3.1957,-3.1432,1.0775,1.498,7.3108,3.1989,0.1804,0.443300000000001,-0.812,0.242699999999999,-2.7047,-4.2707,6.1049,-1.5058,-5.933,4.8216,0.0587999999999997,-5.4237,0.9948,-3.6337,-0.8325,-1.5558,0.3921,2.6071,-0.8695,-3.7435,0.7643,-0.7904,3.8629,6.9779,1.3536,2.0373,3.0701,-1.3269,-1.4628,11.6676,-9.6343,1.8411,0.9938,2.0268,1.1942,-2.7567,2.0846,2.2829,-0.1849,-1.9063,-4.8394,-3.9832,0.3382,1.3325,-3.0929,2.5534,-2.7623,2.3623,-4.5783,-0.2548,1.9976,2.3749,-5.7655,-8.0113,1.126,-5.2374,2.5646,4.5741,-3.9591,1.8126,-1.8034,-6.5055,4.1009,-0.9299,-4.1205,-0.8287,-6.5411,-2.4206,1.9487,2.4422,-8.0132,-0.2042,0.350400,2.0178,4.9999,-3.1935,-2.8807,-1.5291,-3.1104,-3.0324,6.9993,-1.0802,-5.2261,0.5999,-8.9916,-11.022,-3.7277,2.4266,-1.5816,-5.5723,-1.49,-2.4608,-3.7596,-3.1824,-1.2305,8.3735,2.051,-1.5206,3.0132,-2.6966,5.6906,-4.559,3.5352,0.5996,-2.9836,-2.4246,3.5206,-1.4797,-3.374,2.8274,-0.370099999999999,5.5494,4.0995,-0.5656,2.9965,-2.9457,-5.6348,4.6691,-2.5574,-1.5751,-3.017,2.4143,5.0906,-1.4649
"21",-1.2141,0.9326,-3.9483,1.9402,4.4152,-3.0606,-3.0122,-4.9544,0.642,3.9534,-3.0555,1.2475,-0.3182,5.8108,3.811,-2.2097,-1.9865,-9.7899,1.0204,0.5608,0.7182,1.4439,-12.1967,2.5309,-0.9814,-1.8805,-4.1872,-4.8419,-1.696,-7.4161,-3.6446,-11.0669,-2.9668,-3.7674,4.1547,-1.4021,1.3639,2.6897,0.7762,-0.5665,5.9505,-0.9667,-4.1076,-0.2432,-8.0082,-5.6585,5.0154,0.5355,-2.1408,0.7332,-1.5782,-7.497,-4.1296,-0.308900000000000,-3.6004,-5.4348,-4.7296,3.8873,-4.2365,1.7828,-2.0946,6.1508,-2.7631,-1.6564,1.3603,-4.879,6.134,0.6153,1.1925,-2.509,-4.8119,-7.2452,4.846,4.4398,-6.211,-9.1709,4.6784,3.8865,3.5258,4.9538,-1.3371,2.9171,-3.8203,1.3208,2.1532,7.2052,2.9192,0.1603,-0.708300000000001,-1.8174,0.568099999999999,-3.1303,-4.0511,5.9117,-2.173,-5.9502,4.3421,-0.221900000000000,-5.9709,0.7612,-2.9792,-0.5348,-1.5497,0.5618,3.2251,-0.8868,-3.9712,1.429,-0.0881000000000007,3.9259,6.5949,2.0451,2.1116,2.8931,-0.6691,-1.0944,10.6609,-9.1821,0.7487,0.8164,1.9735,1.7237,-3.6128,1.8326,3.353,-0.3887,-1.929,-5.5458,-3.9541,0.8622,2.1348,-3.5425,1.1151,-2.2504,2.7748,-4.6405,0.2995,1.7734,2.8723,-5.6962,-8.1871,0.9789,-6.085,1.8111,4.289,-3.9834,1.6295,-0.3923,-6.8123,4.0804,-1.4818,-4.9806,-1.2367,-6.4149,-3.0352,1.1595,3.4857,-8.9654,-0.7663,0.6131,2.1788,5.6812,-4.0947,-1.9069,-1.7669,-3.1064,-3.3294,6.6663,-1.7057,-4.789,0.599399999999999,-9.6949,-10.748,-4.7978,1.5882,-0.8441,-4.8169,-1.9875,-2.5639,-4.3057,-2.6042,-0.3385,9.2905,0.709,-1.7092,2.602,-1.9779,5.7468,-4.9396,4.7658,0.1329,-3.1082,-3.1985,3.0545,-0.609,-3.2598,3.1877,0.253400000000001,4.2243,4.739,0.3271,2.8333,-2.5884,-5.0797,3.5935,-3.1169,-1.9761,-4.0117,2.5243,4.6301,0.2764
"22",-1.1358,0.3892,-3.9847,1.9503,4.1754,-2.4045,-3.8507,-4.9747,0.3903,3.9902,-2.9535,0.2352,-0.1195,5.2123,3.9413,-2.1828,-1.2983,-10.9329,-0.6145,0.9097,1.1043,0.6739,-12.7354,2.303,-0.7589,-2.3394,-3.9388,-3.4105,-1.8727,-7.6242,-2.932,-11.4381,-2.4431,-2.8762,4.7338,-1.0295,0.7249,2.1931,1.0944,-0.4752,5.7308,-1.1981,-2.784,0.884,-8.6619,-5.139,4.5706,2.9314,-1.6055,0.5796,-2.6314,-7.2268,-3.4279,-0.091899999999999,-3.8893,-5.071,-3.7946,3.5612,-4.743,2.2408,-0.9987,6.3859,-2.7899,-1.3639,1.1846,-4.0903,6.3445,0.3238,1.2772,-0.6942,-4.4685,-7.5559,4.371,4.2951,-6.0866,-8.9491,4.2378,3.6505,3.2974,4.1941,-0.6483,2.5215,-4.346,1.5255,2.7708,6.7678,2.3431,0.0550999999999999,-1.8816,-2.9726,0.8128,-3.3017,-3.6019,5.5517,-2.7873,-5.6525,3.4979,-0.358400,-6.222,0.352700000000000,-2.3154,-0.3619,-1.3985,0.7593,3.8728,-0.8332,-4.0519,2.0643,0.545199999999999,3.8657,5.8913,2.491,2.1769,2.7986,-0.098,-0.7728,9.4288,-8.5688,-0.3932,0.8505,1.6273,2.0682,-4.3313,1.5471,4.4997,-0.5775,-1.8233,-6.179,-3.7158,1.3912,2.7776,-3.8828,-0.248699999999999,-1.5797,3.0966,-4.7154,0.7608,1.5536,3.4887,-5.7462,-8.3327,0.7277,-6.668,0.8906,3.9658,-4.055,1.3391,1.0258,-6.9837,3.9976,-2.1468,-5.7268,-1.5396,-6.3351,-3.4961,0.0924,4.4454,-9.7921,-1.2133,1.0435,2.2856,6.1347,-5.0175,-0.8584,-1.8472,-3.078,-3.1614,6.1651,-2.2657,-4.4109,0.6224,-10.0033,-10.0204,-5.7777,0.627,0.0212,-4.0451,-2.4739,-2.512,-4.6708,-1.9998,0.5164,9.8475,-0.643000000000001,-1.7788,2.1162,-1.2366,5.5795,-5.3143,5.8085,-0.3203,-3.2151,-3.8755,2.6218,0.2021,-3.0762,3.6058,0.888100000000001,2.642,5.3662,1.0482,2.419,-2.0951,-4.3564,2.1715,-3.4925,-2.1402,-4.809,2.4314,3.9809,1.8225
