"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113"
"375",-2.1569,6.8034,9.3114,0.587799999999998,3.1776,6.2088,1.5061,1.622,7.6536,3.8506,-4.7317,-3.2611,5.2054,4.9918,3.1866,-4.6384,-1.1871,1.5102,12.0078,-3.139,3.1514,4.9442,-0.7296,1.588,-7.2539,6.452,7.7707,4.2341,-1.0552,-9.7789,6.6567,-6.4086,-8.7711,3.2806,-2.4675,-6.761,2.4509,4.9441,-4.3876,-3.4332,8.3109,1.5215,0.673300000000001,2.9673,-1.4441,3.4628,-5.4665,-2.1115,2.0746,-4.946,1.5331,-5.3506,-2.53,1.3607,-0.8532,-3.1599,1.7147,0.3185,-1.9756,-2.5135,1.8762,5.7054,1.4722,2.8014,3.8514,9.8594,6.5224,4.3932,4.2233,3.5023,-0.0445000000000011,-11.7274,1.47180000000000,2.3215,11.7134,-1.8936,2.7216,-2.2645,3.1326,-1.2488,0.3149,-6.7806,-1.5797,-8.781,4.8594,0.421,7.712,-3.2956,5.9275,6.5737,-1.4736,-1.462,-2.2154,5.3052,-0.337300000000001,0.835500000000001,0.8106,-6.8472,2.0741,0.4536,-1.1825,-1.722,-1.9858,5.8139,4.6227,-1.2266,0.5626,-4.4868,-4.8271,1.2549,-13.691,7.2811,3.642
"376",-1.4943,6.57,9.2191,0.0740000000000016,1.4209,6.2306,1.30470000000000,2.9627,7.3827,3.4414,-4.3184,-4.4566,5.4074,4.9767,3.234,-4.873,-1.7029,1.9215,12.9729,-3.8488,2.5172,4.3037,0.1686,0.2959,-5.8057,6.7801,8.1423,3.9227,-1.2165,-9.3038,6.911,-6.0793,-7.9958,3.4777,-2.5157,-6.2753,2.8168,5.3316,-4.2423,-3.8221,7.5778,1.2999,0.2896,2.8504,-1.9228,2.2398,-5.3071,-2.0056,1.8811,-4.5689,0.4635,-5.0635,-2.7144,1.487,-1.855,-2.7904,1.8749,1.1994,-1.7702,-2.5808,2.4556,5.673,1.1923,2.6232,3.4925,8.6421,6.8695,3.5555,4.7473,3.3848,-0.0155000000000012,-12.8318,1.00360000000000,1.9959,11.7612,-1.5297,2.7775,-2.2454,3.1478,-0.9694,0.3457,-6.5706,-1.9459,-8.724,5.216,0.6348,7.2809,-3.0909,5.1747,6.8401,-1.7024,-0.8056,-2.5419,4.8416,0.336300000000000,1.0121,0.8704,-7.3985,2.0233,0.3459,-1.0847,-1.4326,-1.5991,5.8058,4.5945,-0.9571,1.4933,-4.8815,-4.4313,1.3169,-13.0712,7.5454,3.0993
"377",-0.7415,6.3499,9.0648,-0.8539,-0.239299999999999,5.9648,0.9596,3.9185,6.8913,3.1731,-3.9707,-5.7027,5.6102,4.9251,3.2145,-5.1687,-2.1445,2.4593,13.948,-4.3946,1.7962,3.3393,1.0871,-1.0842,-4.259,7.04,8.4149,3.5874,-1.3983,-8.8648,7.0576,-5.6358,-7.1474,3.4659,-2.5768,-5.7754,2.8275,5.5892,-4.0483,-4.1206,6.7236,1.0858,-0.213200000000001,2.692,-2.3869,0.9653,-4.9722,-2.0353,1.6129,-4.1664,-0.6327,-4.6745,-2.9252,1.6114,-2.8271,-2.1641,2.1296,2.2371,-1.6907,-2.7043,2.9847,5.3478,0.9768,2.25,3.1227,7.3579,6.947,2.7043,5.0989,3.256,-0.0774000000000008,-13.6536,0.433400000000002,1.6735,11.7053,-1.1292,2.7176,-2.3569,3.2484,-0.627799999999999,0.426,-6.1368,-2.1801,-8.4428,5.4733,0.706,6.8225,-2.9798,4.2208,7.133,-1.8123,-0.143400000000000,-2.897,4.3266,0.967,1.2855,1.0335,-7.846,2.1155,0.247900000000000,-0.9821,-1.00070000000000,-1.07540000000000,5.8107,4.6244,-0.7257,2.3421,-5.0947,-4.1458,1.1417,-12.2845,7.6399,2.6533
"378",0.0183999999999997,6.1788,8.8548,-2.0608,-1.6617,5.4761,0.517199999999999,4.4534,6.1593,3.0651,-3.7124,-6.8388,5.7993,4.8907,3.1737,-5.4494,-2.4771,3.0453,14.8087,-4.7328,1.06430000000000,2.1314,1.902,-2.4119,-2.7449,7.2292,8.568,3.2516,-1.568,-8.5466,7.0974,-5.0963,-6.2822,3.1894,-2.6521,-5.3313,2.5023,5.6903,-3.858,-4.2863,5.808,0.9027,-0.764800000000001,2.5055,-2.7577,-0.2317,-4.4849,-2.1753,1.2579,-3.7315,-1.6348,-4.2153,-3.1253,1.7008,-3.6715,-1.3185,2.4657,3.3669,-1.7539,-2.8472,3.4392,4.7669,0.8497,1.6866,2.7421,6.1292,6.7822,1.9096,5.1856,3.11,-0.214499999999999,-14.1647,-0.190799999999999,1.3802,11.5251,-0.7353,2.5687,-2.6221,3.4445,-0.267100000000001,0.518,-5.5434,-2.265,-7.9805,5.6493,0.6333,6.381,-2.9707,3.1396,7.4469,-1.8316,0.4554,-3.2698,3.8252,1.5154,1.6455,1.2852,-8.1828,2.4004,0.199499999999999,-0.8254,-0.461599999999997,-0.460700000000003,5.8189,4.6831,-0.5807,3.0311,-5.147,-3.9867,0.7529,-11.4097,7.5319,2.31910000000000
"379",0.7286,6.0638,8.5777,-3.3531,-2.699,4.8314,0.049199999999999,4.5894,5.1719,3.1096,-3.5739,-7.7203,5.9407,4.9091,3.1373,-5.6368,-2.6789,3.5721,15.4522,-4.8959,0.440000000000000,0.7876,2.5169,-3.565,-1.3548,7.3515,8.5724,2.9449,-1.7088,-8.3995,7.0383,-4.4986,-5.459,2.6223,-2.7399,-5.0096,1.8901,5.6298,-3.7241,-4.2994,4.9036,0.7518,-1.2981,2.3249,-2.9619,-1.2256,-3.8914,-2.3979,0.8274,-3.2602,-2.428,-3.7095,-3.278,1.7214,-4.3098,-0.3166,2.8567,4.5107,-1.9574,-2.9605,3.788,3.9955,0.832700000000001,0.9638,2.3541,5.0729,6.4234,1.2373,4.9602,2.9278,-0.401899999999999,-14.3587,-0.817,1.1144,11.2213,-0.392,2.3565,-3.046,3.7382,0.0709,0.5723,-4.8696,-2.1909,-7.4012,5.7615,0.4264,5.9989,-3.0642,2.0205,7.771,-1.7957,0.9241,-3.6276,3.3953,1.9534,2.0728,1.5856,-8.4245,2.897,0.212999999999999,-0.5842,0.1433,0.1784,5.8145,4.738,-0.556600000000001,3.4893,-5.062,-3.9734,0.196300000000001,-10.5312,7.2101,2.09360000000000
"380",1.3515,5.9937,8.2195,-4.5308,-3.233,4.1081,-0.378400000000001,4.38,3.9502,3.2731,-3.5907,-8.2453,5.9801,4.9831,3.0991,-5.6878,-2.7286,3.9241,15.8031,-4.9683,0.0454000000000008,-0.5942,2.8624,-4.46,-0.1495,7.4241,8.401,2.6969,-1.8167,-8.4235,6.8924,-3.8951,-4.7455,1.78340000000000,-2.8433,-4.8542,1.06300000000000,5.4274,-3.69,-4.1818,4.0822,0.6107,-1.7584,2.1969,-2.9543,-1.9082,-3.2562,-2.6779,0.3537,-2.7573,-2.9162,-3.177,-3.3532,1.6443,-4.6967,0.7537,3.2647,5.5806,-2.2818,-2.9923,4.0006,3.1205,0.9357,0.137700000000001,1.9715,4.2868,5.9375,0.744599999999998,4.4253,2.6842,-0.615500000000001,-14.2482,-1.38930000000000,0.857600000000001,10.8154,-0.1387,2.1035,-3.6145,4.1203,0.3497,0.541300000000001,-4.1986,-1.9591,-6.7718,5.8182,0.1156,5.7124,-3.2474,0.9499,8.0856,-1.7372,1.2094,-3.9179,3.0799,2.263,2.5366,1.89,-8.5929,3.5937,0.275399999999999,-0.2603,0.770900000000001,0.764500000000002,5.7821,4.7625,-0.666499999999999,3.6669,-4.8673,-4.1123,-0.473000000000001,-9.7251,6.6891,1.9482
"381",1.8678,5.9558,7.7879,-5.4276,-3.2176,3.4019,-0.729,3.8906,2.5717,3.4957,-3.7744,-8.3698,5.8562,5.081,3.0242,-5.6168,-2.6065,4.0049,15.8198,-5.0286,-0.0378000000000007,-1.9359,2.898,-5.0734,0.8258,7.4691,8.0432,2.5266,-1.8984,-8.5714,6.6848,-3.3529,-4.2108,0.741,-2.9695,-4.8692,0.1082,5.1269,-3.7784,-3.9924,3.4024,0.4455,-2.1096,2.1677,-2.7282,-2.2104,-2.6484,-2.9884,-0.1151,-2.2371,-3.0386,-2.64,-3.3302,1.4459,-4.8237,1.7822,3.6476,6.4864,-2.6948,-2.8995,4.0531,2.2358,1.154,-0.716,1.61490000000000,3.8348,5.4007,0.472999999999999,3.6241,2.3579,-0.841000000000001,-13.8626,-1.85320000000000,0.587600000000002,10.35,0.001,1.8315,-4.3012,4.5651,0.543700000000001,0.3907,-3.6069,-1.5808,-6.1498,5.8137,-0.247,5.5461,-3.4947,0.000399999999999956,8.3611,-1.6856,1.2859,-4.0865,2.9097,2.4322,2.9982,2.168,-8.6999,4.4504,0.366,0.112699999999999,1.3779,1.2256,5.7146,4.7491,-0.8994,3.5456,-4.595,-4.3871,-1.2001,-9.0538,6.0082,1.8289
"382",2.2801,5.9339,7.3234,-5.9283,-2.688,2.8168,-0.9862,3.1885,1.1659,3.7044,-4.0854,-8.1021,5.5217,5.1526,2.861600,-5.4849,-2.3079,3.768,15.5003,-5.1054,0.208,-3.1712,2.6308,-5.4446,1.5365,7.5022,7.5093,2.4381,-1.976,-8.7622,6.4592,-2.9441,-3.9059,-0.400000000000002,-3.1239,-5.0172,-0.880799999999997,4.7907,-3.9833,-3.8046,2.8999,0.234200000000000,-2.3367,2.2688,-2.3083,-2.1158,-2.1275,-3.2906,-0.5232,-1.7186,-2.7737,-2.1269,-3.1958,1.112,-4.7114,2.6458,3.9686,7.1485,-3.1593,-2.6561,3.933,1.4297,1.4664,-1.5077,1.3113,3.7415,4.8846,0.44340,2.6299,1.9418,-1.07270000000000,-13.2456,-2.1604,0.289599999999998,9.8847,0.0198999999999999,1.564,-5.0692,5.0303,0.642199999999999,0.103900000000000,-3.1558,-1.07450000000000,-5.5821,5.7313,-0.5956,5.5106,-3.7705,-0.777,8.5607,-1.6666,1.1639,-4.0992,2.9061,2.4576,3.411,2.4083,-8.7486,5.4046,0.468999999999999,0.4841,1.92130000000000,1.5104,5.6188,4.71,-1.22050000000000,3.1425,-4.2782,-4.7598,-1.9313,-8.5629,5.234,1.66860000000000
"383",2.6117,5.8908,6.8834,-5.9747,-1.7296,2.4426,-1.1285,2.3426,-0.1094,3.8326,-4.433,-7.4841,4.9568,5.1621,2.5671,-5.3672,-1.8537,3.2373,14.877,-5.1722,0.7358,-4.2378,2.124,-5.6536,1.9579,7.5275,6.8279,2.4214,-2.0808,-8.9016,6.2751,-2.7285,-3.8469,-1.5185,-3.3078,-5.2339,-1.8138,4.492,-4.2705,-3.686,2.5842,-0.0228000000000002,-2.4493,2.506,-1.7389,-1.6632,-1.7312,-3.5323,-0.8217,-1.2214,-2.1379,-1.6704,-2.9451,0.645,-4.4004,3.2265,4.203,7.513,-3.638,-2.2545,3.6426,0.7747,1.8357,-2.1399,1.09200000000000,3.9932,4.4367,0.6495,1.53430000000000,1.4391,-1.3059,-12.4448,-2.273,-0.0425000000000004,9.4879,-0.0744000000000001,1.3266,-5.8709,5.4623,0.6522,-0.318000000000001,-2.8846,-0.4634,-5.1068,5.5548,-0.8656,5.611,-4.0384,-1.3524,8.6439,-1.6968,0.8832,-3.9551,3.079,2.3556,3.7228,2.6107,-8.7358,6.3761,0.5754,0.8069,2.3586,1.60000000000000,5.5136,4.6688,-1.5785,2.5097,-3.9471,-5.1801,-2.6086,-8.2755,4.4585,1.40830000000000
"384",2.896,5.7711,6.5226,-5.5764,-0.4474,2.3375,-1.119,1.4242,-1.0953,3.8381,-4.7009,-6.5765,4.1747,5.1122,2.1287,-5.3242,-1.2944,2.5043,14.0003,-5.1722,1.446,-5.0769,1.4775,-5.7877,2.0638,7.5401,6.0418,2.4566,-2.2426,-8.9023,6.1973,-2.7389,-4.0151,-2.5005,-3.5143,-5.4581,-2.607,4.2951,-4.5894,-3.682,2.4382,-0.3017,-2.4794,2.857,-1.07740000000000,-0.9407,-1.4699,-3.6601,-0.9789,-0.763,-1.1835,-1.3069,-2.5787,0.0683000000000007,-3.9401,3.4324,4.3433,7.563,-4.0957,-1.7036,3.2026,0.3275,2.2073,-2.5163,0.9863,4.5447,4.0681,1.0552,0.4328,0.8641,-1.5342,-11.5042,-2.1703,-0.407499999999999,9.2219,-0.2675,1.14140000000000,-6.646,5.8058,0.597200000000001,-0.8537,-2.8125,0.218999999999998,-4.7493,5.2829,-1.0109,5.8541,-4.2717,-1.715,8.5751,-1.7783,0.4972,-3.6837,3.415,2.1677,3.8813,2.7763,-8.6591,7.2802,0.677100000000001,1.048,2.6501,1.5157,5.4233,4.6413,-1.9159,1.7208,-3.6282,-5.6011,-3.1747,-8.1887,3.7824,1.00780000000000
"385",3.1801,5.5388,6.2837,-4.821,1.0382,2.5135,-0.935,0.5191,-1.6644,3.7036,-4.7807,-5.4629,3.2304,5.045,1.58740000000000,-5.3951,-0.7098,1.7017,12.9311,-5.0526,2.2067,-5.6485,0.7974,-5.918,1.8182,7.5343,5.2117,2.516,-2.4768,-8.7075,6.2816,-2.9746,-4.3683,-3.2646,-3.7275,-5.6513,-3.1845,4.2356,-4.8843,-3.8067,2.4155,-0.5622,-2.47820000000000,3.2765,-0.388900000000003,-0.0733000000000006,-1.334,-3.6336,-0.9927,-0.3509,0.00309999999999988,-1.0723,-2.0979,-0.5737,-3.3879,3.2158,4.3993,7.3226,-4.4957,-1.0284,2.656,0.131600000000000,2.5145,-2.5602,1.0126,5.326,3.7606,1.5958,-0.589300000000001,0.237200000000000,-1.7515,-10.4582,-1.8564,-0.7943,9.1319,-0.5461,1.02180000000000,-7.3238,6.0117,0.5105,-1.4584,-2.938,0.9251,-4.514,4.9322,-1.0145,6.2473,-4.4606,-1.8683,8.3322,-1.897,0.0533999999999999,-3.3381,3.8683,1.9505,3.8509,2.9079,-8.5159,8.0381,0.7614,1.1899,2.7621,1.31290000000000,5.3706,4.6238,-2.1821,0.854,-3.3387,-5.988,-3.5902,-8.2744,3.2829,0.445900000000002
"386",3.5314,5.2159,6.1888,-3.8613,2.585,2.9325,-0.6099,-0.258800000000000,-1.7516,3.4273,-4.6025,-4.2659,2.2214,5.0198,1.04060000000000,-5.6007,-0.1951,0.9736,11.7458,-4.7855,2.8812,-5.9427,0.1776,-6.0933,1.1878,7.5087,4.4208,2.5679,-2.7764,-8.3067,6.5581,-3.4061,-4.8549,-3.7889,-3.9172,-5.8011,-3.4818,4.3046,-5.0969,-4.0355,2.4445,-0.7602,-2.5054,3.7116,0.263900000000000,0.7972,-1.304,-3.4349,-0.8949,0.0252,1.3111,-0.9989,-1.5042,-1.228,-2.8062,2.58,4.3947,6.8492,-4.7984,-0.2688,2.0641,0.2206,2.6914,-2.2312,1.1712,6.2543,3.4866,2.1832,-1.46830000000000,-0.415100000000001,-1.9567,-9.3293,-1.36660000000000,-1.1841,9.2379,-0.8962,0.973099999999999,-7.8368,6.0454,0.427599999999998,-2.0728,-3.2401,1.59410000000000,-4.3836,4.5317,-0.8857,6.7822,-4.6072,-1.8271,7.9109,-2.0234,-0.419400000000000,-2.9786,4.3605,1.7592,3.6248,3.013,-8.3061,8.5835,0.8131,1.2238,2.6827,1.0637,5.3708,4.5925,-2.3413,-0.0226999999999999,-3.0843,-6.3256,-3.8484,-8.4824,2.9862,-0.285200000000003
"387",4.0087,4.8841,6.2287,-2.8694,4.0411,3.5173,-0.2507,-0.7674,-1.3729,3.0166,-4.1626,-3.1508,1.2653,5.0818,0.618500000000001,-5.9369,0.166200000000000,0.446,10.5346,-4.3684,3.3654,-5.9721,-0.3069,-6.3315,0.1794,7.4653,3.7697,2.5851,-3.1144,-7.7354,7.0139,-3.9799,-5.4235,-4.1072,-4.0384,-5.9075,-3.4608,4.4454,-5.1669,-4.3099,2.4371,-0.8682,-2.613,4.1201,0.832700000000001,1.5418,-1.3611,-3.0723,-0.7475,0.3954,2.6171,-1.114,-0.8076,-1.8443,-2.2587,1.5764,4.3595,6.2178,-4.9662,0.5234,1.5015,0.609800000000001,2.6936,-1.5343,1.4421,7.2434,3.233,2.717,-2.1613,-1.06370000000000,-2.1533,-8.1322,-0.7608,-1.5502,9.5346,-1.2987,0.998000000000001,-8.1383,5.8903,0.375399999999999,-2.637,-3.6823,2.1603,-4.319,4.1146,-0.6473,7.4165,-4.711,-1.6189,7.3287,-2.1216,-0.9144,-2.658,4.7989,1.6393,3.2278,3.1097,-8.0361,8.8701,0.8226,1.1515,2.435,0.834399999999999,5.4313,4.5171,-2.3793,-0.8553,-2.8604,-6.6124,-3.968,-8.7453,2.8605,-1.1788
"388",4.6074,4.6452,6.3588,-1.9949,5.2728,4.1702,0,-0.8678,-0.6348,2.4934,-3.5289,-2.3028,0.458300000000001,5.2363,0.436899999999998,-6.3667,0.3248,0.202200000000000,9.3848,-3.8141,3.6118,-5.7477,-0.6045,-6.6136,-1.1277,7.4023,3.3564,2.5531,-3.4534,-7.0556,7.5925,-4.6287,-6.0212,-4.2794,-4.0425,-5.971,-3.129,4.5763,-5.0376,-4.5579,2.3034,-0.8872,-2.8307,4.4777,1.287,2.0669,-1.4864,-2.5762,-0.628800000000001,0.8035,3.8006,-1.436,-0.0402,-2.3858,-1.7982,0.2921,4.3215,5.5078,-4.9706,1.2881,1.0502,1.2796,2.5057,-0.5255,1.7861,8.2093,3.0122,3.1021,-2.6441,-1.6821,-2.3465,-6.8833,-0.110599999999998,-1.8648,9.9916,-1.7257,1.0947,-8.2079,5.5483,0.362300000000001,-3.0996,-4.2158,2.5696,-4.2664,3.7162,-0.3219,8.0731,-4.7596,-1.2855,6.6219,-2.1589,-1.4432,-2.4096,5.0985,1.6276,2.7102,3.2266,-7.7173,8.8777,0.788699999999999,0.9864,2.0812,0.6693,5.5527,4.3761,-2.3031,-1.5985,-2.6632,-6.8513,-3.9727,-8.9882,2.8372,-2.2093
"389",5.2411,4.5698,6.5181,-1.3406,6.1731,4.7883,0.0388999999999999,-0.483,0.2774,1.8968,-2.818,-1.8765,-0.153800000000000,5.45,0.547799999999999,-6.8133,0.2707,0.262300000000000,8.366,-3.1429,3.6316,-5.2675,-0.6981,-6.8913,-2.586,7.3089,3.2518,2.4706,-3.753,-6.3394,8.2118,-5.2836,-6.5967,-4.3531,-3.8936,-5.9856,-2.5455,4.6212,-4.6747,-4.7226,1.9654,-0.8493,-3.1613,4.7728,1.6142,2.3209,-1.6553,-1.9896,-0.6156,1.293,4.7587,-1.9665,0.7357,-2.8318,-1.4504,-1.167,4.3035,4.7934,-4.7968,1.963,0.7863,2.1635,2.1416,0.6932,2.1486,9.0691,2.8609,3.2649,-2.9059,-2.2497,-2.538,-5.6096,0.511100000000003,-2.1047,10.5566,-2.145,1.25060000000000,-8.0483,5.0362,0.384699999999999,-3.4171,-4.7836,2.7919,-4.1718,3.3642,0.0724999999999998,8.6614,-4.7316,-0.8822,5.8457,-2.1137,-2.024,-2.2431,5.1992,1.7549,2.133,3.3939,-7.3664,8.6185,0.7125,0.759,1.7073,0.580200000000001,5.7272,4.1658,-2.1407,-2.214,-2.4981,-7.0466,-3.8744,-9.1401,2.8453,-3.3294
"390",5.7969,4.675,6.6475,-0.9553,6.6566,5.2758,-0.144,0.3545,1.1482,1.2732,-2.1458,-1.9477,-0.572099999999999,5.6647,0.921500000000002,-7.1702,0.0312000000000001,0.5809,7.5412,-2.3891,3.4899,-4.5279,-0.6045,-7.1059,-4.0109,7.1749,3.4808,2.3468,-3.9787,-5.662,8.796,-5.8875,-7.1047,-4.349,-3.5945,-5.9391,-1.8098,4.5331,-4.0841,-4.7777,1.3751,-0.8068,-3.5846,4.9975,1.8149,2.2874,-1.8293,-1.3637,-0.7584,1.8886,5.4166,-2.6771,1.4392,-3.1739,-1.2056,-2.693,4.3157,4.1425,-4.4405,2.4851,0.7636,3.1512,1.63890000000000,1.9836,2.4741,9.7399,2.8266,3.1691,-2.9554,-2.7519,-2.7218,-4.3547,1.04040000000000,-2.2513,11.1603,-2.5313,1.44,-7.6716,4.3839,0.443800000000000,-3.5518,-5.3181,2.8219,-3.9948,3.0672,0.5172,9.1069,-4.6045,-0.4656,5.0737,-1.9764,-2.6705,-2.1513,5.0778,2.0405,1.5611,3.6292,-6.9987,8.1388,0.588000000000001,0.5112,1.402,0.5486,5.9358,3.9011,-1.9336,-2.6735,-2.3744,-7.2054,-3.6722,-9.1471,2.8357,-4.4695
"391",6.2026,4.9236,6.6979,-0.8217,6.6572,5.5588,-0.4741,1.5122,1.8113,0.6663,-1.5891,-2.4884,-0.817400000000001,5.8066,1.4712,-7.3162,-0.334000000000000,1.0675,6.9871,-1.6095,3.2876,-3.5529,-0.3538,-7.2077,-5.2275,7.0048,4.0189,2.1953,-4.1132,-5.0928,9.2962,-6.3992,-7.5139,-4.2689,-3.1939,-5.8118,-1.0393,4.2991,-3.3223,-4.7216,0.5334,-0.8204,-4.0644,5.1413,1.9006,1.9746,-1.9548,-0.7591,-1.06690000000000,2.5857,5.7365,-3.5078,2.0002,-3.406,-1.02260000000000,-4.1926,4.35240000000000,3.6151,-3.9093,2.7976,0.9983,4.107,1.0545,3.1938,2.716,10.1429,2.9509,2.823,-2.8226,-3.1781,-2.8883,-3.1703,1.4239,-2.2897,11.7313,-2.8722,1.6235,-7.0928,3.6352,0.552900000000001,-3.4742,-5.7415,2.667,-3.7216,2.8069,0.9816,9.3714,-4.3602,-0.0861,4.3981,-1.7472,-3.38,-2.1127,4.7523,2.4762,1.06,3.9285,-6.6266,7.5108,0.401400000000001,0.2819,1.2361,0.5366,6.149,3.6061,-1.7283,-2.9636,-2.2987,-7.3378,-3.3633,-8.9811,2.7885,-5.5422
"392",6.4456,5.2406,6.6203,-0.861899999999999,6.1463,5.592,-0.849199999999998,2.8177,2.2098,0.1193,-1.1786,-3.375,-0.9063,5.7953,2.0973,-7.1446,-0.754,1.6164,6.784,-0.8702,3.1347,-2.4123,0.04,-7.1702,-6.1037,6.8194,4.7995,2.029,-4.1626,-4.6793,9.6895,-6.7802,-7.8096,-4.1162,-2.7697,-5.5822,-0.343800000000002,3.9317,-2.4863,-4.5633,-0.498100000000001,-0.9421,-4.5485,5.1921,1.8871,1.4087,-1.9664,-0.2463,-1.508,3.3506,5.7254,-4.3745,2.3855,-3.5164,-0.8456,-5.5942,4.3908,3.2629,-3.2221,2.8577,1.4658,4.8981,0.450499999999998,4.1858,2.8435,10.2149,3.2539,2.2727,-2.5553,-3.5274,-3.036,-2.1053,1.6205,-2.208,12.2115,-3.166,1.7527,-6.3304,2.8468,0.731399999999999,-3.1706,-5.9744,2.3375,-3.3622,2.5472,1.4202,9.4542,-3.9901,0.2194,3.9176,-1.4314,-4.1259,-2.0973,4.277,3.0159,0.6902,4.2669,-6.2606,6.8207,0.144900000000000,0.0915999999999997,1.25250000000000,0.503799999999998,6.3347,3.3057,-1.5612,-3.0832,-2.2689,-7.4503,-2.9536,-8.6366,2.7107,-6.4554
"393",6.5451,5.5374,6.3675,-0.9738,5.1591,5.3627,-1.18360000000000,4.118,2.3929,-0.3214,-0.9203,-4.4162,-0.841000000000001,5.5648,2.711,-6.6034,-1.1859,2.1366,6.9807,-0.2153,3.1165,-1.22,0.5824,-6.999,-6.5694,6.6474,5.7335,1.8607,-4.1486,-4.4413,9.9655,-6.9853,-7.9878,-3.9146,-2.3967,-5.2344,0.197299999999998,3.461,-1.6947,-4.3184,-1.6048,-1.1976,-4.9671,5.1385,1.7932,0.6298,-1.8008,0.1035,-2.0187,4.1356,5.4318,-5.1838,2.6093,-3.4892,-0.623600000000001,-6.8479,4.3898,3.1245,-2.4155,2.6509,2.1109,5.419,-0.123999999999999,4.8573,2.8425,9.9253,3.7231,1.5903,-2.2087,-3.8158,-3.1829,-1.1985,1.6005,-2.0003,12.5671,-3.4166,1.7815,-5.4148,2.0769,0.9912,-2.643,-5.9549,1.846,-2.9448,2.2601,1.7765,9.3865,-3.5006,0.4343,3.7142,-1.0365,-4.8582,-2.0757,3.7298,3.5779,0.4989,4.6094,-5.9088,6.1504,-0.168600000000001,-0.0613999999999999,1.4688,0.423500000000001,6.4631,3.023,-1.4486,-3.041,-2.2739,-7.5401,-2.4657,-8.1243,2.6306,-7.1257
"394",6.5177,5.7422,5.9028,-1.0668,3.8088,4.897,-1.4187,5.3077,2.4481,-0.610600000000001,-0.819799999999999,-5.3933,-0.6115,5.0972,3.2391,-5.7318,-1.6316,2.5687,7.5735,0.351999999999999,3.2702,-0.1095,1.2755,-6.7274,-6.6185,6.5135,6.7304,1.7052,-4.0906,-4.3845,10.1212,-6.9693,-8.0463,-3.7165,-2.1202,-4.765,0.5489,2.9328,-1.0629,-4.011,-2.6433,-1.5772,-5.2393,4.9731,1.6391,-0.3075,-1.4171,0.2334,-2.5295,4.8965,4.9288,-5.8424,2.7122,-3.3124,-0.3209,-7.9169,4.3003,3.2138,-1.54810000000000,2.2,2.8649,5.6011,-0.6419,5.1568,2.7194,9.2867,4.3131,0.860299999999999,-1.8367,-4.0773,-3.3668,-0.479800000000001,1.3539,-1.6708,12.7901,-3.6236,1.68050000000000,-4.3906,1.3669,1.3261,-1.9076,-5.6552,1.21280000000000,-2.5052,1.9455,1.9924,9.2226,-2.915,0.5619,3.8298,-0.5753,-5.5152,-2.0227,3.1964,4.0651,0.5125,4.9169,-5.5797,5.5601,-0.503500000000001,-0.1911,1.8841,0.292100000000001,6.5094,2.7793,-1.3807,-2.8529,-2.2937,-7.5972,-1.9385,-7.4642,2.5904,-7.4949
"395",6.3675,5.8252,5.2155,-1.0715,2.2725,4.2708,-1.511,6.3279,2.4304,-0.7194,-0.887500000000001,-6.1124,-0.199,4.4435,3.6218,-4.6668,-2.1125,2.8854,8.5165,0.866199999999999,3.5847,0.7988,2.0875,-6.4,-6.3057,6.4272,7.7136,1.5789,-3.9954,-4.5202,10.1598,-6.7064,-7.9808,-3.591,-1.9462,-4.189,0.717399999999998,2.4074,-0.6822,-3.6786,-3.4723,-2.0406,-5.2943,4.6955,1.44590000000000,-1.3332,-0.8116,0.1085,-2.9857,5.6034,4.2915,-6.2656,2.7341,-2.9872,0.0824999999999996,-8.7651,4.0753,3.5109,-0.701,1.5643,3.6609,5.4196,-1.09,5.0834,2.5012,8.3506,4.9557,0.165199999999999,-1.4868,-4.3502,-3.6374,0.0282000000000018,0.899800000000003,-1.23840000000000,12.891,-3.776,1.4483,-3.3143,0.732100000000001,1.7094,-0.9927,-5.0955,0.475199999999997,-2.0757,1.6353,2.0164,9.0279,-2.2745,0.6241,4.2625,-0.0669,-6.0396,-1.917,2.7562,4.3949,0.7288,5.1524,-5.2865,5.0831,-0.811399999999999,-0.3124,2.4828,0.132899999999999,6.4593,2.5959,-1.3351,-2.5443,-2.2996,-7.614,-1.4276,-6.684,2.6349,-7.5395
