"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209"
"12",6.4668,5.1301,-4.3916,3.2738,-0.1069,-3.1025,-0.3071,2.211,3.5432,-6.565,-0.5517,-3.3665,1.3561,-0.8132,-0.8866,2.2128,-0.5536,4.504,2.8625,-4.0774,-2.4526,-4.6674,4.2729,-4.187,1.7422,-3.6475,-0.5685,0.0827,-0.8521,3.6341,0.8361,-0.0362999999999998,5.2375,4.2853,-2.1502,-1.0465,-3.1863,-3.2974,-2.0466,1.8672,0.1772,-2.9516,-4.5636,-4.1857,-3.618,1.843,2.2829,-1.6293,-0.00329999999999941,-1.5155,4.1442,-1.2165,-0.1966,-2.6364,-0.7987,-0.318,-4.7706,3.9424,-1.5022,-3.9511,-0.2708,-0.6025,-1.1481,0.8428,-2.5429,-2.6444,-3.2666,1.5523,2.3493,-5.1998,-1.7839,-3.9108,3.9384,1.2111,1.2336,-3.2828,0.9744,-1.2987,1.2372,0.6103,3.5971,1.891,-1.0565,-1.8153,5.87,1.6698,-1.0736,-1.5809,-4.4887,-1.7577,-1.5939,-3.4979,7.5901,-3.1851,0.9624,1.4546,0.6988,-6.6528,0.9491,-2.9583,1.6943,3.197,1.131,-0.142700000000000,-0.0413000000000001,5.8761,1.1067,0.0337999999999998,-0.1787,2.827,-1.9724,-2.5657,-0.0123000000000000,0.200299999999999,1.9484,-2.2495,-1.2035,-4.1421,0.3249,1.1103,-1.9821,4.5773,0.03,3.2037,1.3286,4.2967,2.5279,-2.6099,2.9105,-1.6399,-1.3761,6.1316,-2.3253,-0.5355,3.13,-0.3787,3.389,-0.00220000000000020,-4.2065,-2.4491,4.2632,0.0702999999999996,2.2031,2.5892,-4.3971,3.3001,-0.2319,-2.4437,2.1534,-0.463299999999999,1.6525,-0.493600000000001,3.7866,1.144,4.7864,1.4098,4.92,-4.4889,1.5476,4.4046,10.6835,2.7078,0.7617,1.3224,-3.6516,2.7098,2.1748,3.4009,2.8266,1.5139,2.9974,-0.5583,-0.5275,-2.5665,4.7448,-1.1081,5.0426,-4.3936,-4.6505,-0.6492,3.3788,-0.9101,-1.9366,-2.6306,-3.7505,-1.2866,2.1861,-0.6653,1.0327,4.8398,-2.0272,-1.4258,-1.7653,-3.9311,-3.0718,-1.2235,-1.1395,-1.0007,-2.4532,-1.9282,-2.2796,1.1685,1.39,-0.739,-1.365,-1.108,1.906,-1.9349,-3.2213
"13",6.4708,4.6192,-4.9479,2.2747,0.6676,-3.0924,0.7181,1.8857,4.0205,-6.3738,-1.7195,-3.4105,-0.0301999999999998,0.1741,-0.641,3.0169,-0.139700000000000,4.0932,2.4721,-5.0757,-2.3001,-4.2817,5.0277,-5.1879,0.8599,-3.0907,0.0826,-0.156900000000000,-0.2536,3.4063,-0.1617,-1.1035,4.4196,5.2894,-2.3193,0.6598,-2.2746,-3.4726,-2.1875,2.2007,1.0695,-3.6894,-3.8845,-2.3438,-3.226,1.5039,0.6772,-2.0015,-0.8393,-0.7993,4.1889,-1.135,0.4589,-2.6797,-1.4232,-0.087900,-5.8386,3.6232,-0.5013,-3.8706,0.7384,0.3824,-1.2696,0.637,-2.9341,-3.17,-2.5369,1.5177,2.5032,-4.7747,-2.6638,-3.8164,3.6283,1.9836,1.7286,-3.0761,0.4174,-0.9645,2.8145,1.0575,3.7992,1.3177,-1.7985,-2.823,5.2336,1.7573,-1.6165,-2.3038,-6.3385,-1.3537,-0.4337,-2.9998,7.658,-2.9432,1.3403,1.6611,0.7627,-7.4608,0.7753,-2.653,1.31,3.8148,1.8109,-0.0922999999999998,-0.7422,6.2216,1.6395,-0.0289999999999999,-0.139800000000000,3.7984,-3.207,-2.2872,0.1009,-0.3762,2.043,-2.5519,-0.521,-4.107,0.7865,0.8398,-2.1653,4.1624,-0.0430000000000001,3.3797,1.9666,4.2252,0.9723,-2.2051,3.9844,-1.4643,-0.6292,6.5759,-2.6143,-0.2008,3.1896,-0.4986,3.7105,-0.6039,-4.3058,-2.5602,4.5209,0.213900000000000,1.5534,2.0256,-4.5704,3.8683,0.0572999999999997,-2.7388,1.7004,-1.008,1.2592,-0.9867,4.2066,1.4977,4.2408,1.8963,4.9104,-4.8776,1.6861,3.7066,9.9315,2.2968,0.3386,2.1459,-3.8039,3.9419,2.3696,4.009,2.2852,1.0383,3.4056,-1.0848,-0.8484,-2.5219,4.3718,-0.4624,4.8662,-4.6055,-4.3878,-1.8659,4.2355,-0.00199999999999978,-2.5984,-3.3057,-3.0836,-0.8733,2.8253,-1.4164,-0.5125,5.2633,-2.6221,-1.6097,-2.2591,-4.2198,-2.6668,-1.0852,-1.3911,-1.5233,-2.7232,-0.7132,-1.8739,1.4642,1.1639,-0.6118,-1.5313,-0.4964,1.6837,-1.6101,-2.6866
"14",6.0442,4.0461,-5.4939,1.0615,1.6099,-2.7998,1.6868,1.6879,4.5479,-5.9205,-2.6839,-3.4677,-1.2529,1.1241,-0.4589,3.6441,0.4042,3.5392,1.9931,-6.2399,-2.0916,-3.8534,5.4304,-6.1373,-0.122,-2.3335,0.7781,-0.1948,0.5678,3.1091,-1.168,-2.2632,3.3309,6.4195,-2.3783,2.187,-1.3536,-3.3938,-2.1105,2.649,1.8947,-4.2063,-2.8557,-0.3895,-2.499,1.0998,-0.8155,-2.316,-1.7072,-0.371,4.1509,-0.9497,1.1461,-2.624,-1.9462,-0.0954000000000002,-6.3289,3.2541,0.7389,-3.5721,1.7902,1.2021,-1.4729,0.3923,-3.0902,-3.5192,-1.7071,1.456,2.2115,-4.3074,-3.5105,-3.5319,3.2584,2.6595,2.0424,-2.7432,-0.329,-0.5261,4.4618,1.7453,3.7833,0.8779,-2.3308,-3.8021,4.3318,1.8541,-2.0508,-2.9084,-7.9145,-0.9599,0.7233,-2.2199,7.6498,-2.6124,1.6298,1.7543,0.8711,-7.9729,0.6082,-2.011,0.8056,4.3037,2.3772,0.0365000000000002,-1.3814,6.2481,2.2196,0.0896000000000003,0.1566,4.5166,-4.2894,-1.9853,0.2682,-0.9762,2.1241,-2.9053,0.0823,-3.7455,1.2645,0.5058,-2.3676,3.7452,0.00459999999999994,3.4266,2.4756,4.064,-0.5761,-1.8122,4.9972,-1.0336,0.161,7.004,-2.7637,0.1311,3.3518,-0.4399,4.0322,-1.2398,-4.3018,-2.6522,4.6081,0.3136,0.8833,1.5149,-4.9235,4.4174,0.4409,-2.9611,1.1921,-1.6089,0.7101,-1.4563,4.5381,1.9574,3.6089,2.3216,4.7924,-5.1564,1.7768,2.8588,8.8049,1.8418,-0.0421,2.9389,-3.7613,5.2873,2.5317,4.4222,1.6904,0.7657,3.5892,-1.469,-0.8943,-2.364,4.0036,0.3065,4.5648,-4.6576,-3.9795,-3.0284,5.1349,0.8641,-3.0492,-3.7281,-2.4914,-0.3492,3.2326,-2.1649,-2.0405,5.5393,-3.2649,-1.8256,-2.4855,-4.3188,-2.2313,-0.7981,-1.675,-1.8307,-2.8999,0.837,-1.4047,1.8927,0.9668,-0.5554,-1.708,0.2196,1.3619,-1.2981,-2.0494
"15",5.2014,3.4556,-5.8956,-0.3117,2.6481,-2.2534,2.5745,1.6736,4.9938,-5.1976,-3.3568,-3.6285,-2.2246,1.8733,-0.3261,4.0218,0.9902,2.8567,1.4658,-7.4752,-1.8245,-3.3788,5.458,-6.935,-1.1196,-1.4491,1.439,0.0294000000000001,1.4679,2.6783,-2.1719,-3.3902,2.026,7.5189,-2.2893,3.3287,-0.4527,-3.0575,-1.8092,3.1687,2.6779,-4.4408,-1.557,1.475,-1.4352,0.6506,-2.1013,-2.5402,-2.574,-0.295200000000000,4.0139,-0.6555,1.8378,-2.4097,-2.3793,-0.2795,-6.1387,2.8174,2.1403,-3.145,2.7528,1.802,-1.7514,0.0830000000000001,-3.0136,-3.7225,-0.8942,1.3841,1.4937,-3.7282,-4.2758,-3.0423,2.888,3.1528,2.0995,-2.2548,-1.2475,0.0263,6.0544,2.6306,3.5228,0.6548,-2.5466,-4.6589,3.227,1.9626,-2.3144,-3.3378,-9.0218,-0.5918,1.7976,-1.2394,7.516,-2.2104,1.7733,1.7081,1.0434,-8.0666,0.4287,-1.0809,0.1705,4.6524,2.8314,0.230600000000001,-1.9731,5.9477,2.825,0.4069,0.7341,4.899,-5.0752,-1.6837,0.4513,-1.5767,2.1966,-3.2921,0.6168,-3.0532,1.7089,0.1434,-2.517,3.2584,0.173700000000000,3.3245,2.8515,3.8168,-2.0528,-1.4266,5.8993,-0.3565,0.9276,7.3602,-2.695,0.4367,3.6135,-0.2328,4.3416,-1.8688,-4.2378,-2.7498,4.5055,0.363000000000000,0.2192,1.1217,-5.4375,4.8762,0.8924,-3.1053,0.6348,-2.2303,0.00869999999999999,-1.8365,4.7574,2.4757,2.9462,2.6363,4.5802,-5.2968,1.8165,1.8614,7.3466,1.3856,-0.3726,3.7135,-3.5146,6.6511,2.6429,4.6478,1.0562,0.7418,3.5355,-1.7133,-0.739,-2.1682,3.6043,1.0571,4.1242,-4.5356,-3.4145,-4.0419,6.0933,1.5451,-3.2664,-3.9025,-1.9846,0.3025,3.317,-2.8371,-3.4876,5.6943,-3.8488,-2.0353,-2.4347,-4.2013,-1.8206,-0.3404,-1.9037,-1.8955,-2.9552,2.5709,-0.885,2.4416,0.8216,-0.6138,-1.8452,1.0052,0.9648,-1.0145,-1.3747
"16",4.0308,2.8793,-6.0457,-1.7603,3.6507,-1.5441,3.3328,1.8644,5.1909,-4.2309,-3.6461,-3.9434,-2.8987,2.3117,-0.2157,4.1194,1.5355,2.0874,0.9343,-8.6261,-1.4928,-2.8811,5.1641,-7.4971,-2.0247,-0.5433,1.9862,0.5475,2.299,2.0959,-3.1659,-4.3467,0.6123,8.3998,-2.0128,3.8965,0.414099999999999,-2.494,-1.3174,3.6728,3.4666,-4.3863,-0.107500000000000,3.0468,-0.0752,0.2072,-3.1019,-2.6489,-3.407,-0.5934,3.773,-0.2771,2.4848,-1.9991,-2.7672,-0.561,-5.3018,2.2924,3.5842,-2.6957,3.4761,2.1468,-2.0748,-0.288100000000000,-2.7261,-3.8469,-0.2095,1.3408,0.4523,-2.9625,-4.8861,-2.3663,2.5856,3.3925,1.8475,-1.6003,-2.2656,0.6894,7.4726,3.6632,3.0287,0.704,-2.4042,-5.3093,2.0525,2.0238,-2.3737,-3.5614,-9.5159,-0.2499,2.7153,-0.1415,7.2502,-1.7507,1.7312,1.5001,1.2777,-7.6761,0.2291,0.0343,-0.581,4.876,3.1727,0.466100000000001,-2.5289,5.3444,3.3991,0.9049,1.5744,4.8871,-5.4392,-1.4123,0.589,-2.1457,2.2708,-3.6722,1.1078,-2.091,2.0583,-0.217000000000000,-2.5467,2.6447,0.4361,3.0685,3.1064,3.5,-3.4047,-1.0386,6.6501,0.5149,1.6066,7.5871,-2.3702,0.7151,3.9473,0.0613999999999999,4.6256,-2.4496,-4.1618,-2.8587,4.2122,0.3768,-0.4094,0.8971,-6.0655,5.1909,1.37,-3.1772,0.0444000000000004,-2.8312,-0.8151,-2.0708,4.8797,2.9814,2.3069,2.8109,4.3073,-5.2847,1.8101,0.7224,5.6336,0.966,-0.6506,4.4933,-3.1042,7.9102,2.6885,4.7236,0.3855,0.9588,3.2665,-1.8621,-0.4981,-1.9977,3.1478,1.6574,3.549,-4.2559,-2.7184,-4.8006,7.09,1.9489,-3.2469,-3.8729,-1.546,1.057,3.038,-3.371,-4.7719,5.815,-4.2808,-2.1795,-2.1281,-3.8645,-1.4521,0.2905,-2.0075,-1.6909,-2.8502,4.3057,-0.3376,3.0527,0.7469,-0.8179,-1.8749,1.8142,0.525,-0.7864,-0.7259
"17",2.6958,2.3231,-5.8654,-3.1794,4.4372,-0.8016,3.9199,2.2492,4.9868,-3.0938,-3.4666,-4.406,-3.2372,2.4159,-0.0994000000000002,3.9494,1.9956,1.2693,0.4552,-9.51,-1.0929,-2.4015,4.6419,-7.7749,-2.7208,0.2789,2.3468,1.3601,2.9464,1.3949,-4.1373,-5.0187,-0.7796,8.901,-1.5343,3.7738,1.2431,-1.7376,-0.7012,4.0547,4.3059,-4.0729,1.3635,4.166,1.4741,-0.1633,-3.7585,-2.6182,-4.1515,-1.2123,3.4455,0.1435,2.9998,-1.4029,-3.1711,-0.8579,-3.9764,1.6761,4.9422,-2.3133,3.8341,2.2385,-2.3889,-0.6858,-2.2467,-3.9629,0.2841,1.3721,-0.7599,-1.971,-5.2501,-1.5432,2.4174,3.3392,1.269,-0.8018,-3.282,1.4437,8.6165,4.7642,2.3461,1.0637,-1.9402,-5.6888,0.9923,1.9553,-2.2271,-3.5707,-9.2903,0.0791,3.432,1.0113,6.8821,-1.2512,1.474,1.1245,1.5433,-6.7898,0.0088999999999999,1.2102,-1.4118,5.0047,3.3911,0.7034,-3.0463,4.4686,3.855,1.5423,2.6115,4.454,-5.3194,-1.1905,0.6214,-2.6357,2.3488,-3.9807,1.5841,-0.9745,2.2502,-0.5489,-2.4231,1.8796,0.7331,2.6606,3.2695,3.1441,-4.5854,-0.6392,7.2089,1.4915,2.1532,7.6332,-1.8088,0.9852,4.3061,0.3684,4.8694,-2.9462,-4.1084,-2.9611,3.7484,0.390800000000000,-0.9657,0.868,-6.731,5.3384,1.8254,-3.1843,-0.5469,-3.3677,-1.7054,-2.1198,4.9482,3.3975,1.7332,2.8359,4.0133,-5.1081,1.7743,-0.5463,3.7596,0.6074,-0.8673,5.2888,-2.6047,8.9317,2.6585,4.6953,-0.3251,1.3629,2.8348,-1.9705,-0.2977,-1.8985,2.6435,2.0442,2.8614,-3.8502,-1.9419,-5.2154,8.0605,2.0659,-3.0074,-3.7146,-1.1462,1.8385,2.4116,-3.7367,-5.8015,6.004,-4.4998,-2.1937,-1.6167,-3.3303,-1.1133,1.077,-1.973,-1.2101,-2.5411,5.869,0.2002,3.6255,0.7586,-1.174,-1.737,2.5968,0.0705,-0.6456,-0.1448
"18",1.4076,1.7565,-5.2996,-4.4471,4.8282,-0.1574,4.3221,2.791,4.2841,-1.8983,-2.7819,-4.9609,-3.2197,2.2272,0.0430999999999999,3.5499,2.3639,0.4309,0.0962,-9.9653,-0.6342,-1.9735,3.9781,-7.7562,-3.1153,0.9418,2.4588,2.4248,3.3336,0.6414,-5.0607,-5.3361,-2.0383,8.9423,-0.8849,2.9553,2.0209,-0.8107,-0.0369000000000002,4.2246,5.2184,-3.5468,2.7175,4.7439,3.0539,-0.4156,-4.0374,-2.4294,-4.7236,-2.0168,3.0859,0.5771,3.2612,-0.6881,-3.63,-1.1071,-2.4091,0.9937,6.0969,-2.0293,3.7613,2.124,-2.6299,-1.0699,-1.5878,-4.1198,0.5924,1.502,-1.9775,-0.7806,-5.2947,-0.6168,2.422,2.9925,0.3878,0.0897,-4.1923,2.2555,9.4116,5.8164,1.5282,1.7549,-1.2545,-5.7566,0.2164,1.7025,-1.9035,-3.3714,-8.2898,0.4126,3.9508,2.1625,6.4391,-0.7458,0.994,0.6208,1.7875,-5.4528,-0.2273,2.328,-2.2647,5.0666,3.4753,0.8832,-3.5117,3.3486,4.113,2.2644,3.7369,3.613,-4.7392,-1.0192,0.5171,-2.9949,2.4106,-4.144,2.0767,0.150700000000000,2.2276,-0.8317,-2.1569,0.977,0.9843,2.1143,3.381,2.783,-5.5539,-0.2294,7.5378,2.4663,2.5494,7.4586,-1.0803,1.2693,4.6348,0.6292,5.0628,-3.332,-4.0907,-3.0291,3.1565,0.4488,-1.411,1.0337,-7.3339,5.322,2.2141,-3.1304,-1.099,-3.7991,-2.5853,-1.9642,5.0099,3.6592,1.253,2.7198,3.7307,-4.7546,1.7337,-1.9256,1.8238,0.3188,-0.9965,6.0883,-2.1034,9.5915,2.5455,4.5974,-1.0726,1.8795,2.3139,-2.0769,-0.2374,-1.9062,2.1286,2.2413,2.1006,-3.356,-1.1372,-5.2411,8.9033,1.9646,-2.5806,-3.5154,-0.7532,2.5352,1.4947,-3.9413,-6.5035,6.334,-4.4963,-2.03,-0.9743,-2.6389,-0.7791,1.9866,-1.8437,-0.4887,-1.9934,7.1293,0.6858,4.042,0.8619,-1.6584,-1.4044,3.3073,-0.3814,-0.6085,0.3552
"19",0.3755,1.1241,-4.331,-5.4375,4.7169,0.2991,4.549,3.4322,3.0641,-0.7593,-1.6489,-5.5312,-2.8782,1.8163,0.2127,2.9665,2.6491,-0.3947,-0.0927000000000002,-9.8913,-0.149,-1.6154,3.2244,-7.4547,-3.1789,1.4108,2.2854,3.6539,3.4254,-0.0924,-5.8922,-5.2799,-3.096,8.5472,-0.1343,1.5623,2.702,0.257,0.6017,4.1293,6.1952,-2.8583,3.8048,4.7651,4.5167,-0.5471,-3.9352,-2.075,-5.0314,-2.8253,2.7812,1.0222,3.1535,0.0419000000000000,-4.1262,-1.2892,-0.8827,0.2897,6.9552,-1.8027,3.2607,1.8912,-2.7388,-1.4319,-0.7777,-4.3402,0.7754,1.7054,-3.053,0.5186,-5.0007,0.3671,2.5934,2.3936,-0.7281,1.0146,-4.9039,3.0805,9.8078,6.6764,0.6123,2.7707,-0.4807,-5.4985,-0.1886,1.2608,-1.4593,-2.987,-6.5539,0.756,4.3092,3.2329,5.9163,-0.2807,0.3248,0.0764000000000005,1.953,-3.7685,-0.462,3.2864,-3.0628,5.0746,3.4271,0.9339,-3.9087,2.026,4.1433,3.0083,4.8273,2.4205,-3.8006,-0.8848,0.2841,-3.1976,2.4147,-4.105,2.6128,1.138,1.9451,-1.0526,-1.7907,-0.0212000000000001,1.107,1.4722,3.482,2.4479,-6.2795,0.1746,7.6121,3.3387,2.8023,7.0364,-0.2845,1.5744,4.8818,0.8198,5.2065,-3.5972,-4.0949,-3.0389,2.4976,0.5807,-1.7168,1.3714,-7.7632,5.158,2.5064,-3.0128,-1.5715,-4.0947,-3.3699,-1.6094,5.0925,3.7291,0.8819,2.4825,3.4743,-4.2147,1.7097,-3.3834,-0.0746,0.0943999999999998,-0.9987,6.8605,-1.6763,9.7977,2.3384,4.452,-1.834,2.4386,1.7904,-2.2011,-0.358400000000000,-2.0421,1.6481,2.323,1.3222,-2.8114,-0.3429,-4.8975,9.4973,1.7468,-2.0135,-3.3537,-0.3324,3.0303,0.3671,-4.0079,-6.8458,6.8243,-4.3139,-1.6774,-0.2879,-1.8445,-0.4247,2.9791,-1.6802,0.393,-1.2002,8.0072,1.0923,4.2097,1.0515,-2.2147,-0.8883,3.9076,-0.8259,-0.6589,0.7811
"20",-0.2338,0.3892,-3.006,-6.0533,4.1108,0.546,4.6183,4.108,1.3956,0.2348,-0.225000000000000,-6.0498,-2.3121,1.2704,0.3831,2.2458,2.857,-1.1648,-0.114800000000000,-9.2705,0.306200000000000,-1.3444,2.3984,-6.8978,-2.9606,1.6752,1.8353,4.9374,3.2292,-0.7504,-6.5722,-4.8852,-3.9296,7.8152,0.644,-0.1894,3.2065,1.3985,1.1413,3.7461,7.1929,-2.0611,4.4921,4.2702,5.7928,-0.5925,-3.4808,-1.5621,-5.0068,-3.4641,2.6043,1.4975,2.6373,0.690999999999999,-4.5831,-1.4365,0.3398,-0.3862,7.4543,-1.5475,2.3895,1.6489,-2.6711,-1.807,0.1086,-4.6174,0.9112,1.908,-3.8711,1.8076,-4.417,1.3485,2.8904,1.62,-1.9701,1.9199,-5.3459,3.8667,9.7779,7.2151,-0.396999999999999,4.056,0.2554,-4.9324,-0.254899999999999,0.6701,-0.9722,-2.4737,-4.2564,1.0896,4.5571,4.115,5.2813,0.0993,-0.4595,-0.415200000000000,1.9987,-1.8893,-0.6543,4.0076,-3.721,5.0221,3.2736,0.7941,-4.2228,0.5679,3.9789,3.7062,5.7758,0.9656,-2.6575,-0.7696,-0.0413,-3.2672,2.3157,-3.8365,3.2046,1.8685,1.3762,-1.2083,-1.3734,-1.056,1.0394,0.8134,3.5964,2.1669,-6.7471,0.5449,7.4285,4.0335,2.9355,6.3608,0.4783,1.8866,5.0066,0.955,5.3109,-3.7496,-4.0858,-2.9725,1.8401,0.7872,-1.8827,1.8406,-7.9142,4.8627,2.6938,-2.8206,-1.9325,-4.2377,-3.9762,-1.0948,5.1955,3.6062,0.6245,2.1419,3.2365,-3.4903,1.707,-4.8729,-1.8479,-0.0802,-0.8361,7.5621,-1.3721,9.5116,2.0233,4.2752,-2.562,2.9889,1.3487,-2.3522,-0.6355,-2.2937,1.2463,2.3542,0.5944,-2.2432,0.4113,-4.273,9.726,1.4917,-1.358,-3.2808,0.150300000000000,3.2348,-0.8761,-3.9505,-6.8402,7.4454,-4.0202,-1.1703,0.3544,-1.0154,-0.0310999999999999,4.0091,-1.5162,1.3378,-0.1902,8.4699,1.42,4.0944,1.3182,-2.7608,-0.2268,4.3661,-1.2745,-0.7489,1.1482
"21",-0.3298,-0.4279,-1.4577,-6.2483,3.1228,0.6244,4.545,4.762,-0.567,1.0263,1.2729,-6.4742,-1.6646,0.693899999999999,0.502500000000000,1.4377,2.9833,-1.847,-0.0219999999999994,-8.1736,0.6628,-1.1805,1.5069,-6.1179,-2.5627,1.7274,1.1707,6.1655,2.7938,-1.3005,-7.0361,-4.2396,-4.5352,6.8623,1.408,-2.0512,3.447,2.5044,1.5091,3.068,8.131,-1.2228,4.706,3.3352,6.9048,-0.598,-2.7397,-0.9107,-4.6257,-3.8109,2.5653,2.024,1.7961,1.2084,-4.8897,-1.6064,1.0646,-0.9849,7.5633,-1.192,1.2327,1.4968,-2.4033,-2.247,0.9447,-4.9236,1.0588,2.0237,-4.3458,2.9776,-3.6513,2.2535,3.2658,0.7708,-3.1948,2.7647,-5.4796,4.5561,9.3159,7.3584,-1.5206,5.5007,0.8704,-4.1121,-0.1128,-0.00180000000000002,-0.527700000000001,-1.9321,-1.7023,1.3799,4.7428,4.703,4.4969,0.3647,-1.2649,-0.809,1.9087,0.00110000000000010,-0.7398,4.4419,-4.1571,4.8988,3.0615,0.435,-4.4384,-0.9337,3.6947,4.2869,6.5075,-0.6486,-1.4776,-0.6617,-0.4162,-3.267,2.0913,-3.3435,3.8325,2.2608,0.5256,-1.305,-0.9407,-2.0595,0.7552,0.2396,3.712,1.9687,-6.9554,0.8487,7.0044,4.5064,2.9774,5.455,1.1272,2.1791,4.9883,1.0763,5.3859,-3.8136,-4.0195,-2.8195,1.2475,1.04070000000000,-1.9402,2.3804,-7.7108,4.4478,2.7876,-2.5408,-2.1625,-4.2221,-4.3333,-0.4898,5.297,3.3178,0.474299999999999,1.7067,2.9934,-2.5996,1.7116,-6.3366,-3.4378,-0.2249,-0.4878,8.1449,-1.2042,8.7607,1.5938,4.0857,-3.1954,3.4873,1.0372,-2.5361,-1.0085,-2.5954,0.9604,2.3518,-0.0276000000000005,-1.6552,1.0886,-3.4968,9.4975,1.2298,-0.665,-3.3093,0.7177,3.1025,-2.1345,-3.768,-6.5353,8.1369,-3.6652,-0.5761,0.8794,-0.2289,0.4146,5.0295,-1.3397,2.2634,0.9796,8.5205,1.6864,3.7222,1.6612,-3.2149,0.5257,4.6529,-1.7496,-0.8228,1.4709
"22",0.0874,-1.2551,0.0994,-6.0215,1.9355,0.6135,4.3479,5.355,-2.5917,1.5798,2.6291,-6.776,-1.075,0.1959,0.5191,0.6,3.0111,-2.4374,0.1235,-6.7452,0.8618,-1.1242,0.5795,-5.147,-2.0951,1.5625,0.3955,7.2368,2.1957,-1.7207,-7.2317,-3.4588,-4.9002,5.7765,2.1403,-3.7971,3.3655,3.4587,1.649,2.1118,8.8956,-0.4278,4.4573,2.0568,7.9227,-0.6012,-1.8204,-0.1628,-3.9099,-3.8132,2.608,2.6074,0.8149,1.5977,-4.9376,-1.8296,1.1972,-1.4535,7.2786,-0.7166,-0.116100000000000,1.5004,-1.9513,-2.7769,1.5902,-5.2212,1.2437,2.0065,-4.4155,3.9508,-2.8493,3.0233,3.6845,-0.0545,-4.2494,3.5116,-5.2983,5.08,8.4405,7.1026,-2.7748,6.9542,1.3364,-3.1193,0.0663,-0.6819,-0.198800000000000,-1.4932,0.7338,1.6056,4.9105,4.9369,3.5487,0.5029,-1.9948,-1.1165,1.6818,1.7116,-0.6592,4.5729,-4.3061,4.7101,2.8296,-0.1327,-4.5342,-2.3666,3.3775,4.6814,6.9725,-2.3169,-0.402,-0.5561,-0.8099,-3.2636,1.7673,-2.6619,4.4429,2.2729,-0.559,-1.3592,-0.508,-2.9541,0.2679,-0.155200000000000,3.7759,1.8799,-6.9094,1.0547,6.3645,4.7405,2.9506,4.3715,1.6038,2.4282,4.8265,1.2315,5.4264,-3.821,-3.8657,-2.5763,0.767,1.3,-1.9416,2.9051,-7.1189,3.9173,2.8076,-2.1683,-2.258,-4.0488,-4.3974,0.1207,5.3716,2.9062,0.418299999999999,1.1801,2.7074,-1.5793,1.7073,-7.7167,-4.8234,-0.357200000000001,0.0405,8.565,-1.1573,7.6337,1.0571,3.9063,-3.6738,3.8668,0.8366,-2.7548,-1.4298,-2.8324,0.804,2.2912,-0.531000000000001,-1.0321,1.6357,-2.6881,8.7585,0.9533,0.0217999999999998,-3.4167,1.3657,2.6381,-3.3128,-3.4581,-5.9996,8.8197,-3.2648,0.0251999999999999,1.245,0.4385,0.9258,5.9849,-1.1087,3.1076,2.2354,8.182,1.9,3.1592,2.0933,-3.5272,1.3143,4.7321,-2.2666,-0.8436,1.7592
